"i1","i2","i3","i4","target"
12,9,7,-2,12
9,7,-2,12,9
7,-2,12,9,7
-2,12,9,7,5
12,9,7,5,10
9,7,5,10,14
7,5,10,14,11
5,10,14,11,9
10,14,11,9,2
14,11,9,2,12
11,9,2,12,8
9,2,12,8,3
2,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,10
11,8,4,10,4
8,4,10,4,12
4,10,4,12,9
10,4,12,9,7
4,12,9,7,5
12,9,7,5,6
9,7,5,6,4
7,5,6,4,14
5,6,4,14,12
6,4,14,12,5
4,14,12,5,3
14,12,5,3,6
12,5,3,6,11
5,3,6,11,7
3,6,11,7,2
6,11,7,2,15
11,7,2,15,10
7,2,15,10,1
2,15,10,1,11
15,10,1,11,6
10,1,11,6,4
1,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,16
11,7,0,16,11
7,0,16,11,7
0,16,11,7,0
16,11,7,0,8
11,7,0,8,16
7,0,8,16,11
0,8,16,11,9
8,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,16
7,8,6,16,12
8,6,16,12,7
6,16,12,7,5
16,12,7,5,17
12,7,5,17,18
7,5,17,18,13
5,17,18,13,8
17,18,13,8,4
18,13,8,4,17
13,8,4,17,16
8,4,17,16,14
4,17,16,14,7
17,16,14,7,5
16,14,7,5,9
14,7,5,9,4
7,5,9,4,15
5,9,4,15,14
9,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,12
12,3,13,12,15
3,13,12,15,13
13,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,9
0,14,12,9,5
14,12,9,5,4
12,9,5,4,14
9,5,4,14,12
5,4,14,12,10
4,14,12,10,3
14,12,10,3,13
12,10,3,13,2
10,3,13,2,16
3,13,2,16,14
13,2,16,14,11
2,16,14,11,1
16,14,11,1,0
14,11,1,0,15
11,1,0,15,14
1,0,15,14,11
0,15,14,11,4
15,14,11,4,13
14,11,4,13,12
11,4,13,12,13
4,13,12,13,11
13,12,13,11,8
12,13,11,8,3
13,11,8,3,14
11,8,3,14,11
8,3,14,11,7
3,14,11,7,2
14,11,7,2,0
11,7,2,0,15
7,2,0,15,11
2,0,15,11,4
0,15,11,4,6
15,11,4,6,16
11,4,6,16,11
4,6,16,11,7
6,16,11,7,0
16,11,7,0,16
11,7,0,16,11
7,0,16,11,7
0,16,11,7,0
16,11,7,0,16
11,7,0,16,11
7,0,16,11,7
0,16,11,7,0
16,11,7,0,1
11,7,0,1,16
7,0,1,16,11
0,1,16,11,7
1,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,4
3,15,11,4,6
15,11,4,6,10
11,4,6,10,15
4,6,10,15,9
6,10,15,9,6
10,15,9,6,4
15,9,6,4,2
9,6,4,2,14
6,4,2,14,9
4,2,14,9,6
2,14,9,6,5
14,9,6,5,5
9,6,5,5,10
6,5,5,10,5
5,5,10,5,1
5,10,5,1,13
10,5,1,13,6
5,1,13,6,12
1,13,6,12,7
13,6,12,7,11
6,12,7,11,9
12,7,11,9,6
7,11,9,6,2
11,9,6,2,11
9,6,2,11,9
6,2,11,9,7
2,11,9,7,0
11,9,7,0,8
9,7,0,8,-1
7,0,8,-1,14
0,8,-1,14,12
8,-1,14,12,9
-1,14,12,9,-2
14,12,9,-2,15
12,9,-2,15,13
9,-2,15,13,8
-2,15,13,8,16
15,13,8,16,14
13,8,16,14,7
8,16,14,7,5
16,14,7,5,6
14,7,5,6,4
7,5,6,4,15
5,6,4,15,14
6,4,15,14,5
4,15,14,5,3
15,14,5,3,16
14,5,3,16,13
5,3,16,13,9
3,16,13,9,4
16,13,9,4,14
13,9,4,14,13
9,4,14,13,9
4,14,13,9,5
14,13,9,5,12
13,9,5,12,10
9,5,12,10,1
5,12,10,1,13
12,10,1,13,6
10,1,13,6,2
1,13,6,2,11
13,6,2,11,9
6,2,11,9,12
2,11,9,12,9
11,9,12,9,7
