"i1","i2","i3","i4","target"
14,11,9,0,10
11,9,0,10,8
9,0,10,8,1
0,10,8,1,14
10,8,1,14,11
8,1,14,11,7
1,14,11,7,2
14,11,7,2,15
11,7,2,15,16
7,2,15,16,14
2,15,16,14,11
15,16,14,11,1
16,14,11,1,0
14,11,1,0,15
11,1,0,15,13
1,0,15,13,11
0,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,12
4,10,14,12,9
10,14,12,9,5
14,12,9,5,4
12,9,5,4,15
9,5,4,15,12
5,4,15,12,8
4,15,12,8,3
15,12,8,3,7
12,8,3,7,15
8,3,7,15,11
3,7,15,11,7
7,15,11,7,4
15,11,7,4,6
11,7,4,6,16
7,4,6,16,11
4,6,16,11,7
6,16,11,7,0
16,11,7,0,14
11,7,0,14,11
7,0,14,11,9
0,14,11,9,0
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,12
7,17,14,12,6
17,14,12,6,5
14,12,6,5,18
12,6,5,18,15
6,5,18,15,11
5,18,15,11,6
18,15,11,6,17
15,11,6,17,16
11,6,17,16,14
6,17,16,14,11
17,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,11
9,0,16,11,7
0,16,11,7,0
16,11,7,0,1
11,7,0,1,16
7,0,1,16,11
0,1,16,11,7
1,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,12
9,7,5,12,13
7,5,12,13,12
5,12,13,12,8
12,13,12,8,6
13,12,8,6,11
12,8,6,11,14
8,6,11,14,12
6,11,14,12,9
11,14,12,9,5
14,12,9,5,15
12,9,5,15,13
9,5,15,13,10
5,15,13,10,16
15,13,10,16,14
13,10,16,14,11
10,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,9
4,15,13,9,4
15,13,9,4,14
13,9,4,14,13
9,4,14,13,9
4,14,13,9,5
14,13,9,5,12
13,9,5,12,13
9,5,12,13,12
5,12,13,12,9
12,13,12,9,2
13,12,9,2,11
12,9,2,11,14
9,2,11,14,12
2,11,14,12,9
11,14,12,9,5
14,12,9,5,6
12,9,5,6,11
9,5,6,11,9
5,6,11,9,9
6,11,9,9,7
11,9,9,7,8
9,9,7,8,6
9,7,8,6,14
7,8,6,14,9
8,6,14,9,7
6,14,9,7,5
14,9,7,5,6
9,7,5,6,4
7,5,6,4,15
5,6,4,15,12
6,4,15,12,5
4,15,12,5,3
15,12,5,3,16
12,5,3,16,11
5,3,16,11,6
3,16,11,6,2
16,11,6,2,14
11,6,2,14,9
6,2,14,9,5
2,14,9,5,-2
14,9,5,-2,15
9,5,-2,15,6
5,-2,15,6,16
-2,15,6,16,12
15,6,16,12,7
6,16,12,7,5
16,12,7,5,17
12,7,5,17,12
7,5,17,12,7
5,17,12,7,4
17,12,7,4,3
12,7,4,3,18
7,4,3,18,11
4,3,18,11,7
3,18,11,7,2
18,11,7,2,17
11,7,2,17,1
7,2,17,1,16
2,17,1,16,11
17,1,16,11,7
1,16,11,7,0
16,11,7,0,15
11,7,0,15,12
7,0,15,12,7
0,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
