"i1","i2","i3","i4","target"
14,9,7,5,10
9,7,5,10,14
7,5,10,14,11
5,10,14,11,7
10,14,11,7,2
14,11,7,2,8
11,7,2,8,14
7,2,8,14,11
2,8,14,11,9
8,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,9
12,10,3,9,15
10,3,9,15,12
3,9,15,12,8
9,15,12,8,3
15,12,8,3,12
12,8,3,12,11
8,3,12,11,8
3,12,11,8,4
12,11,8,4,12
11,8,4,12,10
8,4,12,10,7
4,12,10,7,1
12,10,7,1,6
10,7,1,6,7
7,1,6,7,11
1,6,7,11,8
6,7,11,8,6
7,11,8,6,4
11,8,6,4,15
8,6,4,15,13
6,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,9
4,10,14,9,9
10,14,9,9,5
14,9,9,5,10
9,9,5,10,8
9,5,10,8,7
5,10,8,7,13
10,8,7,13,11
8,7,13,11,8
7,13,11,8,6
13,11,8,6,12
11,8,6,12,9
8,6,12,9,7
6,12,9,7,13
12,9,7,13,11
9,7,13,11,8
7,13,11,8,8
13,11,8,8,12
11,8,8,12,10
8,8,12,10,7
8,12,10,7,1
12,10,7,1,6
10,7,1,6,7
7,1,6,7,11
1,6,7,11,8
6,7,11,8,6
7,11,8,6,4
11,8,6,4,11
8,6,4,11,8
6,4,11,8,6
4,11,8,6,3
11,8,6,3,14
8,6,3,14,9
6,3,14,9,7
3,14,9,7,2
14,9,7,2,10
9,7,2,10,5
7,2,10,5,14
2,10,5,14,11
10,5,14,11,5
5,14,11,5,1
14,11,5,1,4
11,5,1,4,14
5,1,4,14,10
1,4,14,10,5
4,14,10,5,1
14,10,5,1,11
10,5,1,11,2
5,1,11,2,15
1,11,2,15,12
11,2,15,12,5
2,15,12,5,3
15,12,5,3,13
12,5,3,13,8
5,3,13,8,6
3,13,8,6,4
13,8,6,4,11
8,6,4,11,7
6,4,11,7,12
4,11,7,12,8
11,7,12,8,1
7,12,8,1,10
12,8,1,10,7
8,1,10,7,11
1,10,7,11,11
10,7,11,11,6
7,11,11,6,4
11,11,6,4,15
11,6,4,15,11
6,4,15,11,8
4,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,14
11,8,6,14,11
8,6,14,11,9
6,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,8
2,3,13,8,4
3,13,8,4,12
13,8,4,12,10
8,4,12,10,10
4,12,10,10,13
12,10,10,13,9
10,10,13,9,11
10,13,9,11,0
