"i1","i2","i3","i4","target"
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,14
14,11,7,14,11
11,7,14,11,7
7,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,4
14,12,5,4,18
12,5,4,18,14
5,4,18,14,11
4,18,14,11,3
18,14,11,3,17
14,11,3,17,12
11,3,17,12,7
3,17,12,7,3
17,12,7,3,14
12,7,3,14,5
7,3,14,5,11
3,14,5,11,7
14,5,11,7,13
5,11,7,13,0
11,7,13,0,17
7,13,0,17,10
13,0,17,10,12
0,17,10,12,3
17,10,12,3,17
10,12,3,17,14
12,3,17,14,12
3,17,14,12,3
17,14,12,3,15
14,12,3,15,16
12,3,15,16,16
3,15,16,16,13
15,16,16,13,4
16,16,13,4,15
16,13,4,15,9
13,4,15,9,14
4,15,9,14,14
15,9,14,14,5
9,14,14,5,15
14,14,5,15,10
14,5,15,10,16
5,15,10,16,11
15,10,16,11,13
10,16,11,13,4
16,11,13,4,17
11,13,4,17,12
13,4,17,12,12
4,17,12,12,3
17,12,12,3,18
12,12,3,18,13
12,3,18,13,11
3,18,13,11,2
18,13,11,2,14
13,11,2,14,9
11,2,14,9,5
2,14,9,5,17
14,9,5,17,15
9,5,17,15,13
5,17,15,13,5
17,15,13,5,16
15,13,5,16,16
13,5,16,16,4
5,16,16,4,17
16,16,4,17,14
16,4,17,14,5
4,17,14,5,15
17,14,5,15,13
14,5,15,13,6
5,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,17
13,11,2,17,13
11,2,17,13,10
2,17,13,10,1
17,13,10,1,12
13,10,1,12,18
10,1,12,18,11
1,12,18,11,10
12,18,11,10,2
18,11,10,2,9
11,10,2,9,3
10,2,9,3,17
2,9,3,17,13
9,3,17,13,8
3,17,13,8,4
17,13,8,4,16
13,8,4,16,14
8,4,16,14,7
4,16,14,7,15
16,14,7,15,10
14,7,15,10,6
7,15,10,6,6
15,10,6,6,5
10,6,6,5,16
6,6,5,16,13
6,5,16,13,4
5,16,13,4,7
16,13,4,7,17
13,4,7,17,12
4,7,17,12,8
7,17,12,8,3
17,12,8,3,16
12,8,3,16,7
8,3,16,7,15
3,16,7,15,8
16,7,15,8,4
7,15,8,4,11
15,8,4,11,14
8,4,11,14,11
4,11,14,11,9
11,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,7
0,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,14
14,10,5,14,11
10,5,14,11,4
5,14,11,4,13
14,11,4,13,17
11,4,13,17,12
4,13,17,12,7
13,17,12,7,3
17,12,7,3,8
12,7,3,8,18
7,3,8,18,11
3,8,18,11,9
8,18,11,9,0
18,11,9,0,17
11,9,0,17,8
9,0,17,8,16
0,17,8,16,14
17,8,16,14,7
8,16,14,7,7
16,14,7,7,15
14,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,14
11,8,6,14,9
8,6,14,9,8
6,14,9,8,1
14,9,8,1,13
9,8,1,13,11
8,1,13,11,8
1,13,11,8,4
13,11,8,4,13
11,8,4,13,11
8,4,13,11,9
4,13,11,9,9
13,11,9,9,8
11,9,9,8,16
9,9,8,16,11
9,8,16,11,9
8,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,14
8,6,17,14,7
6,17,14,7,5
17,14,7,5,4
14,7,5,4,18
7,5,4,18,8
5,4,18,8,3
4,18,8,3,11
18,8,3,11,9
8,3,11,9,2
3,11,9,2,10
11,9,2,10,17
9,2,10,17,14
2,10,17,14,11
10,17,14,11,1
17,14,11,1,16
14,11,1,16,0
11,1,16,0,15
1,16,0,15,14
16,0,15,14,11
0,15,14,11,4
15,14,11,4,14
14,11,4,14,15
11,4,14,15,10
4,14,15,10,14
14,15,10,14,11
