"i1","i2","i3","i4","target"
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,12
14,11,7,12,15
11,7,12,15,13
7,12,15,13,16
12,15,13,16,11
15,13,16,11,17
13,16,11,17,10
16,11,17,10,16
11,17,10,16,14
17,10,16,14,11
10,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,8
7,15,13,8,14
15,13,8,14,14
13,8,14,14,9
8,14,14,9,15
14,14,9,15,13
14,9,15,13,8
9,15,13,8,16
15,13,8,16,14
13,8,16,14,11
8,16,14,11,7
16,14,11,7,11
14,11,7,11,6
11,7,11,6,17
7,11,6,17,17
11,6,17,17,10
6,17,17,10,5
17,17,10,5,9
17,10,5,9,15
10,5,9,15,8
5,9,15,8,7
9,15,8,7,18
15,8,7,18,13
8,7,18,13,8
7,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,0
18,14,9,0,19
14,9,0,19,20
9,0,19,20,13
0,19,20,13,10
19,20,13,10,1
20,13,10,1,19
13,10,1,19,18
10,1,19,18,13
1,19,18,13,9
19,18,13,9,2
18,13,9,2,17
13,9,2,17,7
9,2,17,7,16
2,17,7,16,14
17,7,16,14,7
7,16,14,7,5
16,14,7,5,6
14,7,5,6,17
7,5,6,17,13
5,6,17,13,8
6,17,13,8,5
17,13,8,5,18
13,8,5,18,9
8,5,18,9,4
5,18,9,4,19
18,9,4,19,12
9,4,19,12,10
4,19,12,10,3
19,12,10,3,14
12,10,3,14,9
10,3,14,9,8
3,14,9,8,13
14,9,8,13,18
9,8,13,18,14
8,13,18,14,9
13,18,14,9,0
18,14,9,0,20
14,9,0,20,13
9,0,20,13,9
0,20,13,9,4
20,13,9,4,16
13,9,4,16,14
9,4,16,14,21
4,16,14,21,14
16,14,21,14,9
14,21,14,9,5
21,14,9,5,12
14,9,5,12,20
9,5,12,20,15
5,12,20,15,11
12,20,15,11,6
20,15,11,6,19
15,11,6,19,10
11,6,19,10,18
6,19,10,18,15
19,10,18,15,11
10,18,15,11,6
18,15,11,6,17
15,11,6,17,16
11,6,17,16,16
6,17,16,16,7
17,16,16,7,17
16,16,7,17,12
16,7,17,12,18
7,17,12,18,16
17,12,18,16,13
12,18,16,13,6
18,16,13,6,19
16,13,6,19,17
13,6,19,17,14
6,19,17,14,5
19,17,14,5,17
17,14,5,17,15
14,5,17,15,13
5,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,9
18,13,9,9,14
13,9,9,14,18
9,9,14,18,15
9,14,18,15,8
14,18,15,8,6
18,15,8,6,17
15,8,6,17,18
8,6,17,18,16
6,17,18,16,7
17,18,16,7,7
18,16,7,7,15
16,7,7,15,6
7,7,15,6,17
7,15,6,17,14
15,6,17,14,10
6,17,14,10,5
17,14,10,5,13
14,10,5,13,11
10,5,13,11,16
5,13,11,16,14
13,11,16,14,12
11,16,14,12,4
16,14,12,4,15
14,12,4,15,3
12,4,15,3,15
4,15,3,15,14
15,3,15,14,11
3,15,14,11,4
15,14,11,4,10
14,11,4,10,13
11,4,10,13,9
4,10,13,9,14
10,13,9,14,14
13,9,14,14,9
9,14,14,9,5
14,14,9,5,16
14,9,5,16,14
9,5,16,14,10
5,16,14,10,5
16,14,10,5,15
14,10,5,15,10
10,5,15,10,6
5,15,10,6,13
15,10,6,13,14
10,6,13,14,11
6,13,14,11,2
13,14,11,2,12
14,11,2,12,11
11,2,12,11,12
2,12,11,12,10
12,11,12,10,3
11,12,10,3,9
12,10,3,9,13
10,3,9,13,10
3,9,13,10,8
9,13,10,8,-1
13,10,8,-1,13
10,8,-1,13,10
8,-1,13,10,8
-1,13,10,8,6
13,10,8,6,5
10,8,6,5,16
8,6,5,16,13
6,5,16,13,9
5,16,13,9,4
16,13,9,4,7
13,9,4,7,16
9,4,7,16,12
4,7,16,12,7
7,16,12,7,5
16,12,7,5,13
12,7,5,13,9
7,5,13,9,4
5,13,9,4,17
13,9,4,17,14
9,4,17,14,12
4,17,14,12,3
17,14,12,3,12
14,12,3,12,14
12,3,12,14,2
3,12,14,2,17
12,14,2,17,14
14,2,17,14,10
2,17,14,10,0
17,14,10,0,13
14,10,0,13,18
10,0,13,18,14
0,13,18,14,9
13,18,14,9,0
18,14,9,0,19
14,9,0,19,14
9,0,19,14,10
0,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,14
3,9,18,14,8
9,18,14,8,4
18,14,8,4,13
14,8,4,13,17
8,4,13,17,14
4,13,17,14,7
13,17,14,7,5
17,14,7,5,15
14,7,5,15,11
7,5,15,11,6
5,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,8
7,15,13,8,14
15,13,8,14,14
13,8,14,14,9
8,14,14,9,15
14,14,9,15,12
14,9,15,12,10
9,15,12,10,16
15,12,10,16,14
12,10,16,14,11
10,16,14,11,11
16,14,11,11,15
14,11,11,15,13
11,11,15,13,4
11,15,13,4,10
15,13,4,10,14
13,4,10,14,11
4,10,14,11,9
