"i1","i2","i3","i4","target"
14,11,9,7,10
11,9,7,10,8
9,7,10,8,14
7,10,8,14,11
10,8,14,11,11
8,14,11,11,9
14,11,11,9,15
11,11,9,15,16
11,9,15,16,7
9,15,16,7,7
15,16,7,7,14
16,7,7,14,15
7,7,14,15,14
7,14,15,14,8
14,15,14,8,4
15,14,8,4,18
14,8,4,18,13
8,4,18,13,17
4,18,13,17,12
18,13,17,12,7
13,17,12,7,3
17,12,7,3,16
12,7,3,16,7
7,3,16,7,15
3,16,7,15,8
16,7,15,8,4
7,15,8,4,16
15,8,4,16,11
8,4,16,11,7
4,16,11,7,0
16,11,7,0,15
11,7,0,15,14
7,0,15,14,12
0,15,14,12,7
15,14,12,7,3
14,12,7,3,18
12,7,3,18,13
7,3,18,13,9
3,18,13,9,2
18,13,9,2,17
13,9,2,17,13
9,2,17,13,9
2,17,13,9,6
17,13,9,6,8
13,9,6,8,7
9,6,8,7,18
6,8,7,18,13
8,7,18,13,8
7,18,13,8,4
18,13,8,4,14
13,8,4,14,12
8,4,14,12,10
4,14,12,10,5
14,12,10,5,15
12,10,5,15,6
10,5,15,6,11
5,15,6,11,7
15,6,11,7,7
6,11,7,7,17
11,7,7,17,12
7,7,17,12,7
7,17,12,7,3
17,12,7,3,16
12,7,3,16,11
7,3,16,11,7
3,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,4
7,15,11,4,18
15,11,4,18,11
11,4,18,11,7
4,18,11,7,2
18,11,7,2,17
11,7,2,17,8
7,2,17,8,1
2,17,8,1,16
17,8,1,16,14
8,1,16,14,9
1,16,14,9,0
16,14,9,0,10
14,9,0,10,15
9,0,10,15,11
0,10,15,11,4
10,15,11,4,14
15,11,4,14,14
11,4,14,14,11
4,14,14,11,9
14,14,11,9,15
14,11,9,15,10
11,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,9
8,16,14,9,7
16,14,9,7,6
14,9,7,6,16
9,7,6,16,14
7,6,16,14,5
6,16,14,5,13
16,14,5,13,17
14,5,13,17,12
5,13,17,12,10
13,17,12,10,7
17,12,10,7,17
12,10,7,17,13
10,7,17,13,6
7,17,13,6,18
17,13,6,18,13
13,6,18,13,9
6,18,13,9,18
18,13,9,18,14
13,9,18,14,12
9,18,14,12,2
18,14,12,2,13
14,12,2,13,11
12,2,13,11,16
2,13,11,16,14
13,11,16,14,12
11,16,14,12,5
16,14,12,5,18
14,12,5,18,16
12,5,18,16,13
5,18,16,13,9
18,16,13,9,17
16,13,9,17,15
13,9,17,15,13
9,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,14
6,12,16,14,11
12,16,14,11,7
16,14,11,7,13
14,11,7,13,15
11,7,13,15,10
7,13,15,10,3
13,15,10,3,4
15,10,3,4,14
10,3,4,14,14
3,4,14,14,9
4,14,14,9,5
14,14,9,5,15
14,9,5,15,10
9,5,15,10,16
5,15,10,16,14
15,10,16,14,11
10,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,4
2,3,15,4,10
3,15,4,10,14
15,4,10,14,11
