"i1","i2","i3","i4","target"
7,11,11,8,9
11,11,8,9,10
11,8,9,10,11
8,9,10,11,9
9,10,11,9,8
10,11,9,8,11
11,9,8,11,7
9,8,11,7,12
8,11,7,12,7
11,7,12,7,11
7,12,7,11,4
12,7,11,4,2
7,11,4,2,10
11,4,2,10,4
4,2,10,4,9
2,10,4,9,4
10,4,9,4,8
4,9,4,8,4
9,4,8,4,9
4,8,4,9,4
8,4,9,4,10
4,9,4,10,8
9,4,10,8,11
4,10,8,11,8
10,8,11,8,11
8,11,8,11,9
11,8,11,9,7
8,11,9,7,10
11,9,7,10,8
9,7,10,8,11
7,10,8,11,8
10,8,11,8,11
8,11,8,11,8
11,8,11,8,11
8,11,8,11,7
11,8,11,7,11
8,11,7,11,8
11,7,11,8,11
7,11,8,11,9
11,8,11,9,10
8,11,9,10,8
11,9,10,8,9
9,10,8,9,7
10,8,9,7,10
8,9,7,10,11
9,7,10,11,7
7,10,11,7,4
10,11,7,4,10
11,7,4,10,0
7,4,10,0,9
4,10,0,9,7
10,0,9,7,8
0,9,7,8,4
9,7,8,4,11
7,8,4,11,10
8,4,11,10,9
4,11,10,9,8
11,10,9,8,8
10,9,8,8,7
9,8,8,7,8
8,8,7,8,2
8,7,8,2,7
7,8,2,7,2
8,2,7,2,8
2,7,2,8,9
7,2,8,9,10
2,8,9,10,11
8,9,10,11,11
9,10,11,11,9
10,11,11,9,10
11,11,9,10,9
11,9,10,9,8
9,10,9,8,9
10,9,8,9,7
9,8,9,7,8
8,9,7,8,7
9,7,8,7,6
7,8,7,6,9
8,7,6,9,7
7,6,9,7,10
6,9,7,10,8
9,7,10,8,8
7,10,8,8,4
10,8,8,4,2
8,8,4,2,3
8,4,2,3,7
1,2,3,4,4
2,3,4,4,3
3,4,4,3,2
4,4,3,2,1
4,3,2,1,0
3,2,1,0,4
2,1,0,4,3
1,0,4,3,2
0,4,3,2,1
4,3,2,1,4
3,2,1,4,6
2,1,4,6,2
1,4,6,2,5
4,6,2,5,3
6,2,5,3,4
2,5,3,4,6
5,3,4,6,7
3,4,6,7,4
4,6,7,4,2
6,7,4,2,3
7,4,2,3,4
4,2,3,4,4
2,3,4,4,2
3,4,4,2,5
4,4,2,5,1
4,2,5,1,2
2,5,1,2,2
5,1,2,2,1
1,2,2,1,2
2,2,1,2,5
2,1,2,5,3
1,2,5,3,2
2,5,3,2,3
5,3,2,3,4
3,2,3,4,6
2,3,4,6,5
3,4,6,5,5
4,6,5,5,5
6,5,5,5,4
5,5,5,4,4
5,5,4,4,2
5,4,4,2,0
4,4,2,0,1
4,2,0,1,2
2,0,1,2,-2
0,1,2,-2,1
1,2,-2,1,-1
4,7,8,9,7
7,8,9,7,10
8,9,7,10,8
9,7,10,8,11
7,10,8,11,4
10,8,11,4,7
8,11,4,7,6
11,4,7,6,4
4,7,6,4,7
7,6,4,7,8
6,4,7,8,9
4,7,8,9,8
7,8,9,8,7
8,9,8,7,5
9,8,7,5,8
8,7,5,8,1
7,5,8,1,4
5,8,1,4,11
8,1,4,11,10
1,4,11,10,9
4,11,10,9,8
11,10,9,8,7
10,9,8,7,6
9,8,7,6,7
8,7,6,7,8
7,6,7,8,9
6,7,8,9,7
7,8,9,7,5
8,9,7,5,3
9,7,5,3,4
7,5,3,4,2
5,3,4,2,5
3,4,2,5,6
4,2,5,6,7
2,5,6,7,6
5,6,7,6,9
6,7,6,9,5
7,6,9,5,12
6,9,5,12,11
9,5,12,11,10
5,12,11,10,9
12,11,10,9,9
11,10,9,9,7
10,9,9,7,5
9,9,7,5,6
9,7,5,6,7
7,5,6,7,5
5,6,7,5,3
6,7,5,3,1
7,5,3,1,4
-3,0,1,2,0
0,1,2,0,3
1,2,0,3,1
2,0,3,1,4
0,3,1,4,-3
3,1,4,-3,0
1,4,-3,0,6
4,-3,0,6,4
-3,0,6,4,7
0,6,4,7,8
6,4,7,8,9
4,7,8,9,8
7,8,9,8,7
8,9,8,7,5
9,8,7,5,8
8,7,5,8,1
7,5,8,1,4
5,8,1,4,11
8,1,4,11,10
1,4,11,10,9
4,11,10,9,8
11,10,9,8,7
10,9,8,7,6
9,8,7,6,7
8,7,6,7,0
7,6,7,0,1
6,7,0,1,2
7,0,1,2,0
0,1,2,0,5
1,2,0,5,3
2,0,5,3,4
0,5,3,4,2
5,3,4,2,5
3,4,2,5,6
4,2,5,6,7
2,5,6,7,6
5,6,7,6,2
6,7,6,2,5
7,6,2,5,4
6,2,5,4,3
2,5,4,3,2
5,4,3,2,9
4,3,2,9,7
3,2,9,7,5
2,9,7,5,6
9,7,5,6,7
7,5,6,7,5
5,6,7,5,3
6,7,5,3,1
7,5,3,1,4
5,3,1,4,-3
