"i1","i2","i3","i4","target"
11,9,7,0,13
9,7,0,13,9
7,0,13,9,6
0,13,9,6,4
13,9,6,4,14
9,6,4,14,9
6,4,14,9,5
4,14,9,5,5
14,9,5,5,13
9,5,5,13,9
5,5,13,9,4
5,13,9,4,2
13,9,4,2,5
9,4,2,5,3
4,2,5,3,16
2,5,3,16,9
5,3,16,9,6
3,16,9,6,4
16,9,6,4,10
9,6,4,10,7
6,4,10,7,5
4,10,7,5,16
10,7,5,16,11
7,5,16,11,6
5,16,11,6,6
16,11,6,6,12
11,6,6,12,15
6,6,12,15,13
6,12,15,13,10
12,15,13,10,-1
15,13,10,-1,16
13,10,-1,16,13
10,-1,16,13,11
-1,16,13,11,2
16,13,11,2,16
13,11,2,16,13
11,2,16,13,11
2,16,13,11,2
16,13,11,2,15
13,11,2,15,13
11,2,15,13,10
2,15,13,10,6
15,13,10,6,14
13,10,6,14,12
10,6,14,12,10
6,14,12,10,3
14,12,10,3,4
12,10,3,4,17
10,3,4,17,12
3,4,17,12,7
4,17,12,7,5
17,12,7,5,6
12,7,5,6,11
7,5,6,11,7
5,6,11,7,7
6,11,7,7,16
11,7,7,16,15
7,7,16,15,11
7,16,15,11,6
16,15,11,6,4
15,11,6,4,3
11,6,4,3,16
6,4,3,16,7
4,3,16,7,2
3,16,7,2,3
16,7,2,3,15
7,2,3,15,11
2,3,15,11,4
3,15,11,4,12
15,11,4,12,11
11,4,12,11,6
4,12,11,6,10
12,11,6,10,14
11,6,10,14,9
6,10,14,9,4
10,14,9,4,0
14,9,4,0,14
9,4,0,14,11
4,0,14,11,9
0,14,11,9,7
14,11,9,7,8
11,9,7,8,6
9,7,8,6,14
7,8,6,14,10
8,6,14,10,7
6,14,10,7,5
14,10,7,5,8
10,7,5,8,6
7,5,8,6,14
5,8,6,14,9
8,6,14,9,7
6,14,9,7,5
14,9,7,5,6
9,7,5,6,4
7,5,6,4,15
5,6,4,15,8
6,4,15,8,5
4,15,8,5,3
15,8,5,3,1
8,5,3,1,9
5,3,1,9,6
3,1,9,6,4
1,9,6,4,14
9,6,4,14,10
6,4,14,10,7
4,14,10,7,5
14,10,7,5,15
10,7,5,15,11
7,5,15,11,6
5,15,11,6,6
15,11,6,6,7
11,6,6,7,5
6,6,7,5,13
6,7,5,13,11
7,5,13,11,8
5,13,11,8,4
13,11,8,4,3
11,8,4,3,13
8,4,3,13,11
4,3,13,11,7
3,13,11,7,2
13,11,7,2,0
11,7,2,0,12
7,2,0,12,10
2,0,12,10,7
0,12,10,7,3
12,10,7,3,13
10,7,3,13,10
7,3,13,10,8
3,13,10,8,-1
13,10,8,-1,13
10,8,-1,13,10
8,-1,13,10,8
-1,13,10,8,6
13,10,8,6,14
10,8,6,14,10
8,6,14,10,7
6,14,10,7,5
14,10,7,5,15
10,7,5,15,10
7,5,15,10,6
5,15,10,6,5
15,10,6,5,16
10,6,5,16,11
6,5,16,11,7
5,16,11,7,4
16,11,7,4,15
11,7,4,15,13
7,4,15,13,12
4,15,13,12,3
15,13,12,3,14
13,12,3,14,14
12,3,14,14,11
3,14,14,11,2
14,14,11,2,1
14,11,2,1,12
11,2,1,12,10
2,1,12,10,2
1,12,10,2,0
12,10,2,0,15
10,2,0,15,13
2,0,15,13,11
0,15,13,11,4
15,13,11,4,11
13,11,4,11,8
11,4,11,8,6
4,11,8,6,-3
11,8,6,-3,12
8,6,-3,12,7
6,-3,12,7,13
-3,12,7,13,11
12,7,13,11,8
7,13,11,8,4
13,11,8,4,14
11,8,4,14,12
8,4,14,12,9
4,14,12,9,3
14,12,9,3,8
12,9,3,8,13
9,3,8,13,11
3,8,13,11,8
8,13,11,8,4
13,11,8,4,16
11,8,4,16,11
8,4,16,11,9
4,16,11,9,7
16,11,9,7,6
11,9,7,6,16
9,7,6,16,14
7,6,16,14,10
6,16,14,10,5
16,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,16
13,10,6,16,13
10,6,16,13,11
6,16,13,11,2
16,13,11,2,16
13,11,2,16,12
11,2,16,12,10
2,16,12,10,0
16,12,10,0,9
12,10,0,9,15
10,0,9,15,13
0,9,15,13,10
9,15,13,10,-1
15,13,10,-1,14
13,10,-1,14,12
10,-1,14,12,10
-1,14,12,10,3
14,12,10,3,2
12,10,3,2,17
10,3,2,17,13
3,2,17,13,10
2,17,13,10,1
17,13,10,1,11
13,10,1,11,2
10,1,11,2,12
1,11,2,12,1
11,2,12,1,16
2,12,1,16,14
12,1,16,14,0
1,16,14,0,15
16,14,0,15,15
14,0,15,15,12
0,15,15,12,-1
15,15,12,-1,11
15,12,-1,11,5
12,-1,11,5,10
-1,11,5,10,16
11,5,10,16,14
5,10,16,14,9
10,16,14,9,4
16,14,9,4,8
14,9,4,8,3
9,4,8,3,7
4,8,3,7,15
8,3,7,15,11
3,7,15,11,4
7,15,11,4,8
15,11,4,8,13
11,4,8,13,11
4,8,13,11,10
8,13,11,10,14
13,11,10,14,13
11,10,14,13,9
10,14,13,9,0
14,13,9,0,12
13,9,0,12,10
9,0,12,10,11
