"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,8
7,14,12,8,3
14,12,8,3,11
12,8,3,11,8
8,3,11,8,4
3,11,8,4,14
11,8,4,14,11
8,4,14,11,7
4,14,11,7,15
14,11,7,15,10
11,7,15,10,11
7,15,10,11,16
15,10,11,16,9
10,11,16,9,11
11,16,9,11,7
16,9,11,7,10
9,11,7,10,15
11,7,10,15,11
7,10,15,11,4
10,15,11,4,10
15,11,4,10,14
11,4,10,14,9
4,10,14,9,14
10,14,9,14,0
14,9,14,0,14
9,14,0,14,11
14,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,13
9,7,15,13,10
7,15,13,10,6
15,13,10,6,5
13,10,6,5,15
10,6,5,15,13
6,5,15,13,11
5,15,13,11,4
15,13,11,4,12
13,11,4,12,3
11,4,12,3,18
4,12,3,18,16
12,3,18,16,13
3,18,16,13,2
18,16,13,2,4
16,13,2,4,17
13,2,4,17,10
2,4,17,10,15
4,17,10,15,11
17,10,15,11,16
10,15,11,16,15
15,11,16,15,7
11,16,15,7,7
16,15,7,7,14
15,7,7,14,4
7,7,14,4,8
7,14,4,8,14
14,4,8,14,11
4,8,14,11,9
8,14,11,9,10
14,11,9,10,15
11,9,10,15,11
9,10,15,11,11
10,15,11,11,18
15,11,11,18,11
11,11,18,11,6
11,18,11,6,9
18,11,6,9,12
11,6,9,12,7
6,9,12,7,17
9,12,7,17,13
12,7,17,13,8
7,17,13,8,8
17,13,8,8,16
13,8,8,16,9
8,8,16,9,7
8,16,9,7,15
16,9,7,15,13
9,7,15,13,10
7,15,13,10,6
15,13,10,6,17
13,10,6,17,14
10,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,3
14,11,4,3,15
11,4,3,15,11
4,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,10
9,0,16,10,3
0,16,10,3,15
16,10,3,15,13
10,3,15,13,10
3,15,13,10,-1
15,13,10,-1,14
13,10,-1,14,9
10,-1,14,9,0
-1,14,9,0,11
14,9,0,11,13
9,0,11,13,8
0,11,13,8,1
11,13,8,1,7
13,8,1,7,11
8,1,7,11,11
1,7,11,11,6
7,11,11,6,2
11,11,6,2,3
11,6,2,3,13
6,2,3,13,11
2,3,13,11,9
3,13,11,9,4
13,11,9,4,14
11,9,4,14,10
9,4,14,10,8
4,14,10,8,7
14,10,8,7,15
10,8,7,15,10
8,7,15,10,6
7,15,10,6,6
15,10,6,6,14
10,6,6,14,10
6,6,14,10,7
6,14,10,7,5
14,10,7,5,15
10,7,5,15,16
7,5,15,16,11
5,15,16,11,6
15,16,11,6,4
16,11,6,4,17
11,6,4,17,12
6,4,17,12,7
4,17,12,7,3
17,12,7,3,8
12,7,3,8,18
7,3,8,18,11
3,8,18,11,9
8,18,11,9,2
18,11,9,2,4
11,9,2,4,14
9,2,4,14,17
2,4,14,17,15
4,14,17,15,8
14,17,15,8,16
17,15,8,16,16
15,8,16,16,11
8,16,16,11,7
16,16,11,7,15
16,11,7,15,6
11,7,15,6,17
7,15,6,17,14
15,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,11
10,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,3
4,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
