"i1","i2","i3","i4","target"
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,7
16,14,11,7,15
14,11,7,15,16
11,7,15,16,16
7,15,16,16,13
15,16,16,13,4
16,16,13,4,17
16,13,4,17,16
13,4,17,16,14
4,17,16,14,5
17,16,14,5,17
16,14,5,17,15
14,5,17,15,13
5,17,15,13,6
17,15,13,6,14
15,13,6,14,12
13,6,14,12,18
6,14,12,18,13
14,12,18,13,11
12,18,13,11,9
18,13,11,9,10
13,11,9,10,8
11,9,10,8,18
9,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,3
7,19,14,3,17
19,14,3,17,8
14,3,17,8,18
3,17,8,18,13
17,8,18,13,4
8,18,13,4,16
18,13,4,16,17
13,4,16,17,16
4,16,17,16,14
16,17,16,14,5
17,16,14,5,15
16,14,5,15,10
14,5,15,10,14
5,15,10,14,15
15,10,14,15,13
10,14,15,13,6
14,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,11
13,11,2,11,11
11,2,11,11,9
2,11,11,9,9
11,11,9,9,10
11,9,9,10,10
9,9,10,10,8
9,10,10,8,16
10,10,8,16,9
10,8,16,9,11
8,16,9,11,7
16,9,11,7,6
9,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,4
14,12,5,4,17
12,5,4,17,14
5,4,17,14,3
4,17,14,3,11
17,14,3,11,2
14,3,11,2,17
3,11,2,17,13
11,2,17,13,10
2,17,13,10,1
17,13,10,1,18
13,10,1,18,13
10,1,18,13,9
1,18,13,9,2
18,13,9,2,3
13,9,2,3,18
9,2,3,18,16
2,3,18,16,13
3,18,16,13,4
18,16,13,4,5
16,13,4,5,17
13,4,5,17,16
4,5,17,16,13
5,17,16,13,6
17,16,13,6,15
16,13,6,15,12
13,6,15,12,16
6,15,12,16,11
15,12,16,11,7
12,16,11,7,14
16,11,7,14,15
11,7,14,15,14
7,14,15,14,12
14,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,15
9,0,18,15,11
0,18,15,11,6
18,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,17
11,7,14,17,14
7,14,17,14,12
14,17,14,12,3
17,14,12,3,15
14,12,3,15,15
12,3,15,15,13
3,15,15,13,11
15,15,13,11,4
15,13,11,4,18
13,11,4,18,15
11,4,18,15,11
4,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,6
16,14,11,6,13
14,11,6,13,17
11,6,13,17,14
6,13,17,14,10
13,17,14,10,5
17,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,15
13,10,6,15,13
10,6,15,13,10
6,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,2
13,11,4,2,16
11,4,2,16,14
4,2,16,14,11
2,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,4
14,12,5,4,17
12,5,4,17,15
5,4,17,15,3
4,17,15,3,13
17,15,3,13,6
15,3,13,6,12
3,13,6,12,18
13,6,12,18,15
6,12,18,15,11
12,18,15,11,9
18,15,11,9,14
15,11,9,14,8
11,9,14,8,15
9,14,8,15,18
14,8,15,18,16
8,15,18,16,14
15,18,16,14,7
18,16,14,7,13
16,14,7,13,17
14,7,13,17,15
7,13,17,15,12
13,17,15,12,7
17,15,12,7,6
15,12,7,6,16
12,7,6,16,11
7,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,14
7,14,15,14,12
14,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
