"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,7
11,8,6,7,5
8,6,7,5,15
6,7,5,15,11
7,5,15,11,6
5,15,11,6,4
15,11,6,4,3
11,6,4,3,14
6,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,0
11,7,2,0,13
7,2,0,13,10
2,0,13,10,8
0,13,10,8,3
13,10,8,3,12
10,8,3,12,9
8,3,12,9,7
3,12,9,7,11
12,9,7,11,8
9,7,11,8,6
7,11,8,6,3
11,8,6,3,9
8,6,3,9,8
6,3,9,8,2
3,9,8,2,12
9,8,2,12,7
8,2,12,7,5
2,12,7,5,3
12,7,5,3,13
7,5,3,13,10
5,3,13,10,8
3,13,10,8,1
13,10,8,1,14
10,8,1,14,9
8,1,14,9,4
1,14,9,4,2
14,9,4,2,7
9,4,2,7,5
4,2,7,5,15
2,7,5,15,12
7,5,15,12,3
5,15,12,3,11
15,12,3,11,6
12,3,11,6,4
3,11,6,4,14
11,6,4,14,11
6,4,14,11,9
4,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,15
7,17,18,15,11
17,18,15,11,7
18,15,11,7,16
15,11,7,16,6
11,7,16,6,19
7,16,6,19,17
16,6,19,17,7
6,19,17,7,5
19,17,7,5,16
17,7,5,16,18
7,5,16,18,15
5,16,18,15,8
16,18,15,8,6
18,15,8,6,14
15,8,6,14,9
8,6,14,9,7
6,14,9,7,13
14,9,7,13,10
9,7,13,10,8
7,13,10,8,17
13,10,8,17,12
10,8,17,12,16
8,17,12,16,13
17,12,16,13,6
12,16,13,6,4
16,13,6,4,15
13,6,4,15,11
6,4,15,11,2
4,15,11,2,14
15,11,2,14,9
11,2,14,9,7
2,14,9,7,5
14,9,7,5,13
9,7,5,13,4
7,5,13,4,12
5,13,4,12,10
13,4,12,10,7
4,12,10,7,3
12,10,7,3,2
10,7,3,2,13
7,3,2,13,10
3,2,13,10,8
2,13,10,8,1
13,10,8,1,14
10,8,1,14,9
8,1,14,9,4
1,14,9,4,0
14,9,4,0,16
9,4,0,16,11
4,0,16,11,7
0,16,11,7,0
16,11,7,0,1
11,7,0,1,16
7,0,1,16,11
0,1,16,11,7
1,16,11,7,2
16,11,7,2,3
11,7,2,3,16
7,2,3,16,11
2,3,16,11,6
3,16,11,6,4
16,11,6,4,12
11,6,4,12,7
6,4,12,7,15
4,12,7,15,13
12,7,15,13,8
7,15,13,8,12
15,13,8,12,3
13,8,12,3,16
8,12,3,16,11
12,3,16,11,8
3,16,11,8,2
16,11,8,2,12
11,8,2,12,7
8,2,12,7,6
2,12,7,6,11
12,7,6,11,9
7,6,11,9,14
6,11,9,14,12
11,9,14,12,9
9,14,12,9,5
14,12,9,5,14
12,9,5,14,12
9,5,14,12,9
5,14,12,9,5
14,12,9,5,4
12,9,5,4,15
9,5,4,15,13
5,4,15,13,8
4,15,13,8,3
15,13,8,3,16
13,8,3,16,14
8,3,16,14,7
3,16,14,7,2
16,14,7,2,17
14,7,2,17,15
7,2,17,15,1
2,17,15,1,6
17,15,1,6,4
15,1,6,4,5
1,6,4,5,16
6,4,5,16,15
4,5,16,15,4
5,16,15,4,0
16,15,4,0,1
15,4,0,1,14
4,0,1,14,7
0,1,14,7,2
1,14,7,2,15
14,7,2,15,12
7,2,15,12,14
2,15,12,14,12
15,12,14,12,7
12,14,12,7,3
14,12,7,3,15
12,7,3,15,12
7,3,15,12,10
3,15,12,10,3
15,12,10,3,16
12,10,3,16,13
10,3,16,13,9
3,16,13,9,4
16,13,9,4,17
13,9,4,17,14
9,4,17,14,5
4,17,14,5,15
17,14,5,15,8
14,5,15,8,6
5,15,8,6,16
15,8,6,16,14
8,6,16,14,9
6,16,14,9,7
16,14,9,7,15
14,9,7,15,13
9,7,15,13,10
7,15,13,10,8
15,13,10,8,14
13,10,8,14,12
10,8,14,12,11
8,14,12,11,9
14,12,11,9,13
12,11,9,13,11
11,9,13,11,7
9,13,11,7,12
13,11,7,12,10
11,7,12,10,8
7,12,10,8,8
12,10,8,8,7
10,8,8,7,13
8,8,7,13,11
8,7,13,11,8
7,13,11,8,6
13,11,8,6,14
11,8,6,14,12
8,6,14,12,5
6,14,12,5,15
14,12,5,15,13
12,5,15,13,8
5,15,13,8,4
15,13,8,4,9
13,8,4,9,3
8,4,9,3,10
4,9,3,10,11
9,3,10,11,2
3,10,11,2,14
10,11,2,14,12
11,2,14,12,8
2,14,12,8,3
14,12,8,3,13
12,8,3,13,12
8,3,13,12,8
3,13,12,8,4
13,12,8,4,11
12,8,4,11,6
8,4,11,6,12
4,11,6,12,8
11,6,12,8,10
6,12,8,10,7
12,8,10,7,1
8,10,7,1,11
10,7,1,11,8
7,1,11,8,6
1,11,8,6,4
11,8,6,4,12
8,6,4,12,10
6,4,12,10,7
4,12,10,7,3
12,10,7,3,2
10,7,3,2,13
7,3,2,13,11
3,2,13,11,8
2,13,11,8,3
13,11,8,3,10
11,8,3,10,1
8,3,10,1,14
3,10,1,14,11
10,1,14,11,9
1,14,11,9,2
14,11,9,2,9
11,9,2,9,5
9,2,9,5,12
2,9,5,12,8
9,5,12,8,4
5,12,8,4,3
12,8,4,3,14
8,4,3,14,11
4,3,14,11,8
3,14,11,8,4
14,11,8,4,7
11,8,4,7,13
8,4,7,13,8
4,7,13,8,-3
7,13,8,-3,10
13,8,-3,10,14
8,-3,10,14,11
-3,10,14,11,9
