"i1","i2","i3","i4","target"
14,11,11,2,10
11,11,2,10,1
11,2,10,1,16
2,10,1,16,11
10,1,16,11,9
1,16,11,9,0
16,11,9,0,1
11,9,0,1,14
9,0,1,14,11
0,1,14,11,9
1,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,11
2,3,13,11,8
3,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,15
11,9,2,15,10
9,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,2
14,11,0,2,15
11,0,2,15,12
0,2,15,12,3
2,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,0
16,14,11,0,1
14,11,0,1,16
11,0,1,16,14
0,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,16
11,2,3,16,13
2,3,16,13,11
3,16,13,11,4
16,13,11,4,12
13,11,4,12,7
11,4,12,7,5
4,12,7,5,13
12,7,5,13,8
7,5,13,8,6
5,13,8,6,11
13,8,6,11,9
8,6,11,9,10
6,11,9,10,14
11,9,10,14,11
9,10,14,11,9
10,14,11,9,6
14,11,9,6,8
11,9,6,8,13
9,6,8,13,16
6,8,13,16,14
8,13,16,14,7
13,16,14,7,10
16,14,7,10,15
14,7,10,15,13
7,10,15,13,10
10,15,13,10,6
15,13,10,6,15
13,10,6,15,13
10,6,15,13,10
6,15,13,10,-1
15,13,10,-1,9
13,10,-1,9,0
10,-1,9,0,17
-1,9,0,17,13
9,0,17,13,8
0,17,13,8,1
17,13,8,1,7
13,8,1,7,2
8,1,7,2,17
1,7,2,17,8
7,2,17,8,3
2,17,8,3,4
17,8,3,4,17
8,3,4,17,14
3,4,17,14,7
4,17,14,7,5
17,14,7,5,16
14,7,5,16,10
7,5,16,10,15
5,16,10,15,14
16,10,15,14,14
10,15,14,14,9
15,14,14,9,15
14,14,9,15,11
14,9,15,11,8
9,15,11,8,16
15,11,8,16,11
11,8,16,11,7
8,16,11,7,0
16,11,7,0,14
11,7,0,14,11
7,0,14,11,2
0,14,11,2,15
14,11,2,15,12
11,2,15,12,3
2,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,4
0,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,1
14,11,0,1,14
11,0,1,14,11
0,1,14,11,9
1,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,11
2,3,13,11,8
3,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,15
11,9,2,15,10
9,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,2
14,11,0,2,15
11,0,2,15,12
0,2,15,12,3
2,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
