"i1","i2","i3","i4","target"
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,18
7,7,17,18,11
7,17,18,11,7
17,18,11,7,2
18,11,7,2,17
11,7,2,17,12
7,2,17,12,7
2,17,12,7,1
17,12,7,1,11
12,7,1,11,6
7,1,11,6,4
1,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,16
11,7,0,16,14
7,0,16,14,11
0,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,14
7,17,18,14,11
17,18,14,11,2
18,14,11,2,13
14,11,2,13,18
11,2,13,18,14
2,13,18,14,11
13,18,14,11,2
18,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,12
13,11,4,12,16
11,4,12,16,6
4,12,16,6,2
12,16,6,2,11
16,6,2,11,14
6,2,11,14,11
2,11,14,11,5
11,14,11,5,5
14,11,5,5,6
11,5,5,6,10
5,5,6,10,7
5,6,10,7,13
6,10,7,13,11
10,7,13,11,8
7,13,11,8,4
13,11,8,4,11
11,8,4,11,11
8,4,11,11,6
4,11,11,6,4
11,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,9
10,14,9,9,5
14,9,9,5,15
9,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,18
7,7,17,18,17
7,17,18,17,14
17,18,17,14,12
18,17,14,12,3
17,14,12,3,16
14,12,3,16,15
12,3,16,15,13
3,16,15,13,8
16,15,13,8,4
15,13,8,4,16
13,8,4,16,13
8,4,16,13,6
4,16,13,6,4
16,13,6,4,14
13,6,4,14,13
6,4,14,13,9
4,14,13,9,5
14,13,9,5,12
13,9,5,12,15
9,5,12,15,8
5,12,15,8,6
12,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,7
11,16,11,7,7
16,11,7,7,17
11,7,7,17,8
7,7,17,8,18
7,17,8,18,12
17,8,18,12,9
8,18,12,9,7
18,12,9,7,17
12,9,7,17,12
9,7,17,12,9
7,17,12,9,8
17,12,9,8,8
12,9,8,8,16
9,8,8,16,12
8,8,16,12,7
8,16,12,7,5
16,12,7,5,16
12,7,5,16,11
7,5,16,11,7
5,16,11,7,7
16,11,7,7,17
11,7,7,17,18
7,7,17,18,11
7,17,18,11,8
17,18,11,8,6
18,11,8,6,12
11,8,6,12,18
8,6,12,18,13
6,12,18,13,8
12,18,13,8,5
18,13,8,5,4
13,8,5,4,15
8,5,4,15,12
5,4,15,12,8
4,15,12,8,3
15,12,8,3,7
12,8,3,7,16
8,3,7,16,11
3,7,16,11,6
7,16,11,6,4
16,11,6,4,14
11,6,4,14,12
6,4,14,12,9
4,14,12,9,4
14,12,9,4,8
12,9,4,8,3
9,4,8,3,13
4,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,11
11,8,4,11,13
8,4,11,13,8
4,11,13,8,4
11,13,8,4,3
13,8,4,3,14
8,4,3,14,14
4,3,14,14,11
3,14,14,11,2
14,14,11,2,15
14,11,2,15,10
11,2,15,10,1
2,15,10,1,13
15,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,5
14,11,0,5,17
11,0,5,17,14
0,5,17,14,10
5,17,14,10,5
17,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,12
14,11,4,12,3
11,4,12,3,15
4,12,3,15,8
12,3,15,8,4
3,15,8,4,9
15,8,4,9,13
8,4,9,13,10
4,9,13,10,14
9,13,10,14,11
13,10,14,11,9
