"i1","i2","i3","i4","target"
21,16,11,7,17
16,11,7,17,8
11,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,10
18,14,9,10,20
14,9,10,20,15
9,10,20,15,13
10,20,15,13,11
20,15,13,11,12
15,13,11,12,10
13,11,12,10,21
11,12,10,21,16
12,10,21,16,12
10,21,16,12,9
21,16,12,9,22
16,12,9,22,17
12,9,22,17,8
9,22,17,8,23
22,17,8,23,18
17,8,23,18,14
8,23,18,14,7
23,18,14,7,22
18,14,7,22,18
14,7,22,18,11
7,22,18,11,13
22,18,11,13,17
18,11,13,17,21
11,13,17,21,16
13,17,21,16,12
17,21,16,12,12
21,16,12,12,20
16,12,12,20,16
12,12,20,16,9
12,20,16,9,11
20,16,9,11,19
16,9,11,19,14
9,11,19,14,11
11,19,14,11,10
19,14,11,10,12
14,11,10,12,10
11,10,12,10,13
10,12,10,13,9
12,10,13,9,6
10,13,9,6,8
13,9,6,8,18
9,6,8,18,13
6,8,18,13,9
8,18,13,9,9
18,13,9,9,23
13,9,9,23,16
9,9,23,16,13
9,23,16,13,11
23,16,13,11,11
16,13,11,11,9
13,11,11,9,21
11,11,9,21,16
11,9,21,16,14
9,21,16,14,12
21,16,14,12,14
16,14,12,14,12
14,12,14,12,20
12,14,12,20,17
14,12,20,17,10
12,20,17,10,8
20,17,10,8,15
17,10,8,15,6
10,8,15,6,18
8,15,6,18,13
15,6,18,13,9
6,18,13,9,9
18,13,9,9,19
13,9,9,19,10
9,9,19,10,20
9,19,10,20,16
19,10,20,16,11
10,20,16,11,9
20,16,11,9,4
16,11,9,4,15
11,9,4,15,10
9,4,15,10,5
4,15,10,5,20
15,10,5,20,6
10,5,20,6,18
5,20,6,18,16
20,6,18,16,9
6,18,16,9,7
18,16,9,7,18
16,9,7,18,13
9,7,18,13,6
7,18,13,6,19
18,13,6,19,17
13,6,19,17,14
6,19,17,14,5
19,17,14,5,16
17,14,5,16,17
14,5,16,17,16
5,16,17,16,13
16,17,16,13,6
17,16,13,6,15
16,13,6,15,10
13,6,15,10,14
6,15,10,14,15
15,10,14,15,13
10,14,15,13,-1
14,15,13,-1,12
15,13,-1,12,16
13,-1,12,16,13
-1,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,16
11,2,18,16,13
2,18,16,13,9
18,16,13,9,17
16,13,9,17,16
13,9,17,16,13
9,17,16,13,6
17,16,13,6,15
16,13,6,15,12
13,6,15,12,16
6,15,12,16,11
15,12,16,11,7
12,16,11,7,14
16,11,7,14,15
11,7,14,15,12
7,14,15,12,3
14,15,12,3,13
15,12,3,13,8
12,3,13,8,12
3,13,8,12,13
13,8,12,13,11
8,12,13,11,4
12,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,18
14,9,5,18,13
9,5,18,13,9
5,18,13,9,9
18,13,9,9,14
13,9,9,14,20
9,9,14,20,15
9,14,20,15,10
14,20,15,10,8
20,15,10,8,21
15,10,8,21,16
10,8,21,16,11
8,21,16,11,7
21,16,11,7,17
16,11,7,17,8
11,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,16
18,14,9,16,7
14,9,16,7,20
9,16,7,20,17
16,7,20,17,13
7,20,17,13,8
20,17,13,8,15
17,13,8,15,6
13,8,15,6,18
8,15,6,18,16
15,6,18,16,13
6,18,16,13,9
18,16,13,9,8
16,13,9,8,17
13,9,8,17,15
9,8,17,15,12
8,17,15,12,7
17,15,12,7,6
15,12,7,6,16
12,7,6,16,14
7,6,16,14,11
6,16,14,11,7
16,14,11,7,12
14,11,7,12,5
11,7,12,5,15
7,12,5,15,14
12,5,15,14,12
5,15,14,12,3
15,14,12,3,10
14,12,3,10,1
12,3,10,1,13
3,10,1,13,8
10,1,13,8,4
1,13,8,4,11
13,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
