"i1","i2","i3","i4","target"
14,11,9,7,10
11,9,7,10,8
9,7,10,8,14
7,10,8,14,11
10,8,14,11,11
8,14,11,11,9
14,11,11,9,15
11,11,9,15,12
11,9,15,12,10
9,15,12,10,8
15,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,13
14,11,7,13,17
11,7,13,17,14
7,13,17,14,12
13,17,14,12,5
17,14,12,5,15
14,12,5,15,18
12,5,15,18,13
5,15,18,13,8
15,18,13,8,4
18,13,8,4,18
13,8,4,18,13
8,4,18,13,9
4,18,13,9,2
18,13,9,2,3
13,9,2,3,18
9,2,3,18,13
2,3,18,13,9
3,18,13,9,4
18,13,9,4,14
13,9,4,14,5
9,4,14,5,15
4,14,5,15,8
14,5,15,8,6
5,15,8,6,17
15,8,6,17,16
8,6,17,16,11
6,17,16,11,7
17,16,11,7,16
16,11,7,16,17
11,7,16,17,13
7,16,17,13,12
16,17,13,12,3
17,13,12,3,14
13,12,3,14,15
12,3,14,15,13
3,14,15,13,11
14,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,13
7,12,17,13,11
12,17,13,11,8
17,13,11,8,10
13,11,8,10,18
11,8,10,18,13
8,10,18,13,9
10,18,13,9,9
18,13,9,9,8
13,9,9,8,18
9,9,8,18,14
9,8,18,14,9
8,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,9
6,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,6
5,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,18
13,9,2,18,13
9,2,18,13,9
2,18,13,9,2
18,13,9,2,16
13,9,2,16,14
9,2,16,14,9
2,16,14,9,5
16,14,9,5,4
14,9,5,4,17
9,5,4,17,14
5,4,17,14,12
4,17,14,12,3
17,14,12,3,15
14,12,3,15,18
12,3,15,18,16
3,15,18,16,11
15,18,16,11,7
18,16,11,7,6
16,11,7,6,19
11,7,6,19,16
7,6,19,16,14
6,19,16,14,5
19,16,14,5,20
16,14,5,20,18
14,5,20,18,16
5,20,18,16,13
20,18,16,13,6
18,16,13,6,17
16,13,6,17,15
13,6,17,15,12
6,17,15,12,16
17,15,12,16,11
15,12,16,11,16
12,16,11,16,13
16,11,16,13,11
11,16,13,11,2
16,13,11,2,18
13,11,2,18,16
11,2,18,16,13
2,18,16,13,9
18,16,13,9,20
16,13,9,20,17
13,9,20,17,13
9,20,17,13,8
20,17,13,8,18
17,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,8
16,13,9,8,18
13,9,8,18,16
9,8,18,16,14
8,18,16,14,7
18,16,14,7,6
16,14,7,6,18
14,7,6,18,16
7,6,18,16,13
6,18,16,13,5
18,16,13,5,4
16,13,5,4,17
13,5,4,17,16
5,4,17,16,14
4,17,16,14,5
17,16,14,5,13
16,14,5,13,15
14,5,13,15,12
5,13,15,12,3
13,15,12,3,14
15,12,3,14,17
12,3,14,17,15
3,14,17,15,13
14,17,15,13,6
17,15,13,6,17
15,13,6,17,15
13,6,17,15,13
6,17,15,13,8
17,15,13,8,12
15,13,8,12,7
13,8,12,7,18
8,12,7,18,15
12,7,18,15,11
7,18,15,11,6
18,15,11,6,14
15,11,6,14,5
11,6,14,5,13
6,14,5,13,11
14,5,13,11,4
5,13,11,4,17
13,11,4,17,16
11,4,17,16,14
4,17,16,14,11
17,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,10
7,6,17,10,5
6,17,10,5,16
17,10,5,16,11
10,5,16,11,4
5,16,11,4,15
16,11,4,15,14
11,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
