"i1","i2","i3","i4","target"
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,11
7,15,15,11,16
15,15,11,16,11
15,11,16,11,7
11,16,11,7,14
16,11,7,14,0
11,7,14,0,17
7,14,0,17,10
14,0,17,10,1
0,17,10,1,13
17,10,1,13,18
10,1,13,18,13
1,13,18,13,10
13,18,13,10,2
18,13,10,2,9
13,10,2,9,3
10,2,9,3,8
2,9,3,8,18
9,3,8,18,13
3,8,18,13,9
8,18,13,9,4
18,13,9,4,5
13,9,4,5,17
9,4,5,17,13
4,5,17,13,8
5,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,7
12,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,7
7,15,11,7,4
15,11,7,4,15
11,7,4,15,11
7,4,15,11,-3
4,15,11,-3,15
15,11,-3,15,11
11,-3,15,11,4
-3,15,11,4,3
15,11,4,3,18
11,4,3,18,11
4,3,18,11,7
3,18,11,7,2
18,11,7,2,17
11,7,2,17,7
7,2,17,7,2
2,17,7,2,17
17,7,2,17,8
7,2,17,8,1
2,17,8,1,16
17,8,1,16,14
8,1,16,14,9
1,16,14,9,0
16,14,9,0,10
14,9,0,10,15
9,0,10,15,14
0,10,15,14,11
10,15,14,11,4
15,14,11,4,16
14,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,15
14,11,4,15,14
11,4,15,14,12
4,15,14,12,3
15,14,12,3,15
14,12,3,15,11
12,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,11
