"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,18
15,11,6,18,16
11,6,18,16,14
6,18,16,14,7
18,16,14,7,19
16,14,7,19,20
14,7,19,20,17
7,19,20,17,13
19,20,17,13,8
20,17,13,8,19
17,13,8,19,18
13,8,19,18,13
8,19,18,13,9
19,18,13,9,16
18,13,9,16,17
13,9,16,17,16
9,16,17,16,14
16,17,16,14,5
17,16,14,5,15
16,14,5,15,14
14,5,15,14,18
5,15,14,18,15
15,14,18,15,13
14,18,15,13,6
18,15,13,6,17
15,13,6,17,12
13,6,17,12,16
6,17,12,16,13
17,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,16
11,2,18,16,13
2,18,16,13,9
18,16,13,9,14
16,13,9,14,18
13,9,14,18,17
9,14,18,17,15
14,18,17,15,6
18,17,15,6,18
17,15,6,18,16
15,6,18,16,14
6,18,16,14,7
18,16,14,7,19
16,14,7,19,20
14,7,19,20,15
7,19,20,15,13
19,20,15,13,4
20,15,13,4,19
15,13,4,19,18
13,4,19,18,16
4,19,18,16,14
19,18,16,14,7
18,16,14,7,6
16,14,7,6,17
14,7,6,17,16
7,6,17,16,14
6,17,16,14,5
17,16,14,5,18
16,14,5,18,15
14,5,18,15,11
5,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,18
14,11,7,18,16
11,7,18,16,14
7,18,16,14,7
18,16,14,7,19
16,14,7,19,16
14,7,19,16,14
7,19,16,14,7
19,16,14,7,17
16,14,7,17,13
14,7,17,13,8
7,17,13,8,18
17,13,8,18,13
13,8,18,13,9
8,18,13,9,16
18,13,9,16,17
13,9,16,17,14
9,16,17,14,5
16,17,14,5,15
17,14,5,15,11
14,5,15,11,6
5,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,14
17,8,18,14,11
8,18,14,11,9
18,14,11,9,13
14,11,9,13,10
11,9,13,10,12
9,13,10,12,15
13,10,12,15,13
10,12,15,13,11
12,15,13,11,10
15,13,11,10,4
13,11,10,4,14
11,10,4,14,14
10,4,14,14,9
4,14,14,9,5
14,14,9,5,18
14,9,5,18,16
9,5,18,16,13
5,18,16,13,4
18,16,13,4,19
16,13,4,19,17
13,4,19,17,14
4,19,17,14,3
19,17,14,3,15
17,14,3,15,18
14,3,15,18,13
3,15,18,13,16
15,18,13,16,4
18,13,16,4,14
13,16,4,14,5
16,4,14,5,17
4,14,5,17,15
14,5,17,15,13
5,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,14
6,12,16,14,11
12,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,14
7,17,18,14,11
17,18,14,11,2
18,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,4
3,15,13,4,10
15,13,4,10,14
13,4,10,14,14
4,10,14,14,9
10,14,14,9,0
14,14,9,0,18
14,9,0,18,16
9,0,18,16,14
0,18,16,14,7
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,14
15,11,6,14,5
11,6,14,5,17
6,14,5,17,15
14,5,17,15,8
5,17,15,8,6
17,15,8,6,13
15,8,6,13,4
8,6,13,4,16
6,13,4,16,11
13,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,8
7,7,15,8,14
7,15,8,14,9
15,8,14,9,15
8,14,9,15,10
14,9,15,10,16
9,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,8
14,11,7,8,16
11,7,8,16,14
7,8,16,14,11
8,16,14,11,9
16,14,11,9,7
14,11,9,7,17
11,9,7,17,14
9,7,17,14,12
7,17,14,12,5
17,14,12,5,16
14,12,5,16,14
12,5,16,14,4
5,16,14,4,17
16,14,4,17,15
14,4,17,15,13
4,17,15,13,5
17,15,13,5,14
15,13,5,14,14
13,5,14,14,18
5,14,14,18,15
14,14,18,15,13
