"i1","i2","i3","i4","target"
14,11,9,7,8
11,9,7,8,14
9,7,8,14,14
7,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,14
11,9,15,14,16
9,15,14,16,11
15,14,16,11,8
14,16,11,8,7
16,11,8,7,18
11,8,7,18,15
8,7,18,15,11
7,18,15,11,17
18,15,11,17,16
15,11,17,16,14
11,17,16,14,11
17,16,14,11,7
16,14,11,7,10
14,11,7,10,18
11,7,10,18,14
7,10,18,14,9
10,18,14,9,2
18,14,9,2,17
14,9,2,17,10
9,2,17,10,1
2,17,10,1,16
17,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,18
15,11,4,18,14
11,4,18,14,11
4,18,14,11,9
18,14,11,9,15
14,11,9,15,18
11,9,15,18,16
9,15,18,16,14
15,18,16,14,8
18,16,14,8,7
16,14,8,7,16
14,8,7,16,14
8,7,16,14,20
7,16,14,20,15
16,14,20,15,13
14,20,15,13,4
20,15,13,4,14
15,13,4,14,18
13,4,14,18,13
4,14,18,13,11
14,18,13,11,6
18,13,11,6,7
13,11,6,7,8
11,6,7,8,8
6,7,8,8,1
7,8,8,1,18
8,8,1,18,8
8,1,18,8,-3
1,18,8,-3,18
18,8,-3,18,14
8,-3,18,14,9
-3,18,14,9,0
18,14,9,0,17
14,9,0,17,12
9,0,17,12,8
0,17,12,8,7
17,12,8,7,15
12,8,7,15,11
8,7,15,11,8
7,15,11,8,16
15,11,8,16,11
11,8,16,11,7
8,16,11,7,7
16,11,7,7,14
11,7,7,14,12
7,7,14,12,17
7,14,12,17,8
14,12,17,8,18
12,17,8,18,13
17,8,18,13,11
8,18,13,11,9
18,13,11,9,17
13,11,9,17,14
11,9,17,14,12
9,17,14,12,5
17,14,12,5,16
14,12,5,16,13
12,5,16,13,11
5,16,13,11,6
16,13,11,6,15
13,11,6,15,13
11,6,15,13,10
6,15,13,10,-1
15,13,10,-1,16
13,10,-1,16,13
10,-1,16,13,11
-1,16,13,11,2
16,13,11,2,20
13,11,2,20,16
11,2,20,16,11
2,20,16,11,9
20,16,11,9,21
16,11,9,21,16
11,9,21,16,10
9,21,16,10,5
21,16,10,5,20
16,10,5,20,15
10,5,20,15,10
5,20,15,10,6
20,15,10,6,18
15,10,6,18,15
10,6,18,15,8
6,18,15,8,11
18,15,8,11,17
15,8,11,17,16
8,11,17,16,14
11,17,16,14,11
17,16,14,11,7
16,14,11,7,15
14,11,7,15,12
11,7,15,12,10
7,15,12,10,3
15,12,10,3,14
12,10,3,14,11
10,3,14,11,9
3,14,11,9,4
14,11,9,4,11
11,9,4,11,8
9,4,11,8,-3
4,11,8,-3,14
11,8,-3,14,11
