"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,10
7,14,12,10,3
14,12,10,3,4
12,10,3,4,14
10,3,4,14,9
3,4,14,9,7
4,14,9,7,5
14,9,7,5,10
9,7,5,10,11
7,5,10,11,8
5,10,11,8,4
10,11,8,4,7
11,8,4,7,11
8,4,7,11,8
4,7,11,8,4
7,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,15
11,7,2,15,11
7,2,15,11,4
2,15,11,4,16
15,11,4,16,11
11,4,16,11,7
4,16,11,7,0
16,11,7,0,8
11,7,0,8,16
7,0,8,16,11
0,8,16,11,9
8,16,11,9,7
16,11,9,7,17
11,9,7,17,11
9,7,17,11,8
7,17,11,8,16
17,11,8,16,7
11,8,16,7,7
8,16,7,7,15
16,7,7,15,11
7,7,15,11,4
7,15,11,4,15
15,11,4,15,11
11,4,15,11,4
4,15,11,4,16
15,11,4,16,11
11,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,13
7,7,17,13,8
7,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,17
13,9,2,17,8
9,2,17,8,16
2,17,8,16,14
17,8,16,14,7
8,16,14,7,5
16,14,7,5,13
14,7,5,13,8
7,5,13,8,6
5,13,8,6,19
13,8,6,19,12
8,6,19,12,9
6,19,12,9,7
19,12,9,7,19
12,9,7,19,13
9,7,19,13,10
7,19,13,10,8
19,13,10,8,18
13,10,8,18,13
10,8,18,13,10
8,18,13,10,9
18,13,10,9,17
13,10,9,17,8
10,9,17,8,18
9,17,8,18,16
17,8,18,16,9
8,18,16,9,7
18,16,9,7,15
16,9,7,15,6
9,7,15,6,17
7,15,6,17,14
15,6,17,14,9
6,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,6
5,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,6
12,16,11,6,2
16,11,6,2,16
11,6,2,16,11
6,2,16,11,7
2,16,11,7,0
16,11,7,0,6
11,7,0,6,15
7,0,6,15,10
0,6,15,10,5
6,15,10,5,3
15,10,5,3,4
10,5,3,4,14
5,3,4,14,9
3,4,14,9,5
4,14,9,5,5
14,9,5,5,4
9,5,5,4,13
5,5,4,13,10
5,4,13,10,3
4,13,10,3,1
13,10,3,1,6
10,3,1,6,11
3,1,6,11,9
1,6,11,9,6
6,11,9,6,2
11,9,6,2,12
9,6,2,12,10
6,2,12,10,13
2,12,10,13,11
12,10,13,11,9
10,13,11,9,9
13,11,9,9,13
11,9,9,13,11
9,9,13,11,9
9,13,11,9,7
13,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,4
12,9,5,4,13
9,5,4,13,11
5,4,13,11,3
4,13,11,3,12
13,11,3,12,11
11,3,12,11,7
3,12,11,7,3
12,11,7,3,10
11,7,3,10,7
7,3,10,7,11
3,10,7,11,10
10,7,11,10,8
7,11,10,8,18
11,10,8,18,9
10,8,18,9,7
8,18,9,7,0
18,9,7,0,17
9,7,0,17,12
7,0,17,12,7
0,17,12,7,1
17,12,7,1,16
12,7,1,16,11
7,1,16,11,7
1,16,11,7,2
16,11,7,2,15
11,7,2,15,3
7,2,15,3,15
2,15,3,15,11
15,3,15,11,7
3,15,11,7,4
15,11,7,4,-3
11,7,4,-3,10
7,4,-3,10,14
4,-3,10,14,4
