"i1","i2","i3","i4","target"
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,14
13,11,4,14,14
11,4,14,14,11
4,14,14,11,2
14,14,11,2,15
14,11,2,15,13
11,2,15,13,11
2,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,13
14,11,0,13,17
11,0,13,17,12
0,13,17,12,8
13,17,12,8,1
17,12,8,1,18
12,8,1,18,13
8,1,18,13,8
1,18,13,8,4
18,13,8,4,19
13,8,4,19,15
8,4,19,15,10
4,19,15,10,8
19,15,10,8,18
15,10,8,18,15
10,8,18,15,8
8,18,15,8,6
18,15,8,6,17
15,8,6,17,13
8,6,17,13,11
6,17,13,11,4
17,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,14
7,15,15,14,12
15,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,16
14,12,5,16,13
12,5,16,13,9
5,16,13,9,4
16,13,9,4,15
13,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,14
12,10,3,14,12
10,3,14,12,10
3,14,12,10,2
14,12,10,2,1
12,10,2,1,13
10,2,1,13,11
2,1,13,11,6
1,13,11,6,2
13,11,6,2,14
11,6,2,14,9
6,2,14,9,5
2,14,9,5,5
14,9,5,5,15
9,5,5,15,11
5,5,15,11,6
5,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,16
11,7,7,16,11
7,7,16,11,8
7,16,11,8,6
16,11,8,6,17
11,8,6,17,18
8,6,17,18,17
6,17,18,17,14
17,18,17,14,12
18,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,10
7,17,14,10,5
17,14,10,5,18
14,10,5,18,14
10,5,18,14,9
5,18,14,9,2
18,14,9,2,17
14,9,2,17,14
9,2,17,14,8
2,17,14,8,3
17,14,8,3,16
14,8,3,16,14
8,3,16,14,9
3,16,14,9,4
16,14,9,4,10
14,9,4,10,15
9,4,10,15,13
4,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,5
13,11,4,5,15
11,4,5,15,11
4,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,14
8,6,16,14,7
6,16,14,7,5
16,14,7,5,17
14,7,5,17,18
7,5,17,18,13
5,17,18,13,8
17,18,13,8,4
18,13,8,4,18
13,8,4,18,12
8,4,18,12,9
4,18,12,9,7
18,12,9,7,17
12,9,7,17,8
9,7,17,8,8
7,17,8,8,18
17,8,8,18,13
8,8,18,13,8
8,18,13,8,4
18,13,8,4,18
13,8,4,18,12
8,4,18,12,7
4,18,12,7,5
18,12,7,5,16
12,7,5,16,12
7,5,16,12,7
5,16,12,7,7
16,12,7,7,19
12,7,7,19,12
7,7,19,12,7
7,19,12,7,3
19,12,7,3,13
12,7,3,13,8
7,3,13,8,14
3,13,8,14,9
13,8,14,9,9
8,14,9,9,18
14,9,9,18,17
9,9,18,17,14
9,18,17,14,10
18,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,15
14,11,0,15,15
11,0,15,15,13
0,15,15,13,11
15,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,16
14,12,5,16,14
12,5,16,14,12
5,16,14,12,4
16,14,12,4,15
14,12,4,15,15
12,4,15,15,14
4,15,15,14,12
15,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
