"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,17
14,7,18,17,15
7,18,17,15,6
18,17,15,6,18
17,15,6,18,16
15,6,18,16,15
6,18,16,15,7
18,16,15,7,17
16,15,7,17,8
15,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,7
18,14,9,7,19
14,9,7,19,18
9,7,19,18,14
7,19,18,14,10
19,18,14,10,17
18,14,10,17,16
14,10,17,16,17
10,17,16,17,3
17,16,17,3,18
16,17,3,18,14
17,3,18,14,7
3,18,14,7,16
18,14,7,16,17
14,7,16,17,15
7,16,17,15,14
16,17,15,14,8
17,15,14,8,13
15,14,8,13,12
14,8,13,12,16
8,13,12,16,11
13,12,16,11,9
12,16,11,9,14
16,11,9,14,15
11,9,14,15,12
9,14,15,12,10
14,15,12,10,13
15,12,10,13,12
12,10,13,12,15
10,13,12,15,13
13,12,15,13,11
12,15,13,11,11
15,13,11,11,10
13,11,11,10,4
11,11,10,4,14
11,10,4,14,11
10,4,14,11,9
4,14,11,9,7
14,11,9,7,18
11,9,7,18,14
9,7,18,14,9
7,18,14,9,7
18,14,9,7,18
14,9,7,18,13
9,7,18,13,8
7,18,13,8,4
18,13,8,4,14
13,8,4,14,5
8,4,14,5,18
4,14,5,18,15
14,5,18,15,11
5,18,15,11,6
18,15,11,6,13
15,11,6,13,10
11,6,13,10,4
6,13,10,4,18
13,10,4,18,14
10,4,18,14,9
4,18,14,9,7
18,14,9,7,15
14,9,7,15,6
9,7,15,6,19
7,15,6,19,16
15,6,19,16,9
6,19,16,9,7
19,16,9,7,17
16,9,7,17,8
9,7,17,8,8
7,17,8,8,16
17,8,8,16,12
8,8,16,12,7
8,16,12,7,17
16,12,7,17,15
12,7,17,15,12
7,17,15,12,8
17,15,12,8,19
15,12,8,19,17
12,8,19,17,15
8,19,17,15,8
19,17,15,8,7
17,15,8,7,19
15,8,7,19,17
8,7,19,17,15
7,19,17,15,5
19,17,15,5,5
17,15,5,5,19
15,5,5,19,18
5,5,19,18,15
5,19,18,15,4
19,18,15,4,11
18,15,4,11,1
15,4,11,1,19
4,11,1,19,15
11,1,19,15,0
1,19,15,0,17
19,15,0,17,15
15,0,17,15,1
0,17,15,1,18
17,15,1,18,15
15,1,18,15,13
1,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,8
16,14,7,8,18
14,7,8,18,16
7,8,18,16,14
8,18,16,14,9
18,16,14,9,15
16,14,9,15,13
14,9,15,13,10
9,15,13,10,18
15,13,10,18,16
13,10,18,16,14
