"i1","i2","i3","i4","target"
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,9
13,8,4,9,17
8,4,9,17,12
4,9,17,12,10
9,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,16
14,11,0,16,11
11,0,16,11,7
0,16,11,7,7
16,11,7,7,6
11,7,7,6,16
7,7,6,16,12
7,6,16,12,7
6,16,12,7,5
16,12,7,5,4
12,7,5,4,15
7,5,4,15,12
5,4,15,12,3
4,15,12,3,16
15,12,3,16,11
12,3,16,11,2
3,16,11,2,17
16,11,2,17,10
11,2,17,10,1
2,17,10,1,16
17,10,1,16,0
10,1,16,0,15
1,16,0,15,11
16,0,15,11,10
0,15,11,10,-1
15,11,10,-1,8
11,10,-1,8,14
10,-1,8,14,11
-1,8,14,11,11
8,14,11,11,2
14,11,11,2,14
11,11,2,14,10
11,2,14,10,0
2,14,10,0,9
14,10,0,9,15
10,0,9,15,10
0,9,15,10,4
9,15,10,4,13
15,10,4,13,14
10,4,13,14,11
4,13,14,11,9
13,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,6
0,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,3
16,11,7,3,2
11,7,3,2,17
7,3,2,17,10
3,2,17,10,8
2,17,10,8,1
17,10,8,1,11
10,8,1,11,16
8,1,11,16,12
1,11,16,12,7
11,16,12,7,4
16,12,7,4,5
12,7,4,5,15
7,4,5,15,12
4,5,15,12,8
5,15,12,8,5
15,12,8,5,11
12,8,5,11,16
8,5,11,16,11
5,11,16,11,7
11,16,11,7,5
16,11,7,5,10
11,7,5,10,9
7,5,10,9,15
5,10,9,15,10
10,9,15,10,5
9,15,10,5,1
15,10,5,1,15
10,5,1,15,11
5,1,15,11,8
1,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,12
7,6,17,12,7
6,17,12,7,5
17,12,7,5,18
12,7,5,18,13
7,5,18,13,8
5,18,13,8,4
18,13,8,4,17
13,8,4,17,12
8,4,17,12,7
4,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,7
11,9,7,7,15
9,7,7,15,10
7,7,15,10,5
7,15,10,5,8
15,10,5,8,12
10,5,8,12,6
5,8,12,6,11
8,12,6,11,16
12,6,11,16,12
6,11,16,12,7
11,16,12,7,5
16,12,7,5,16
12,7,5,16,11
7,5,16,11,7
5,16,11,7,7
16,11,7,7,6
11,7,7,6,16
7,7,6,16,12
7,6,16,12,7
6,16,12,7,5
16,12,7,5,4
12,7,5,4,15
7,5,4,15,12
5,4,15,12,3
4,15,12,3,16
15,12,3,16,11
12,3,16,11,2
3,16,11,2,17
16,11,2,17,10
11,2,17,10,8
2,17,10,8,1
17,10,8,1,16
10,8,1,16,2
8,1,16,2,15
1,16,2,15,11
16,2,15,11,6
2,15,11,6,3
15,11,6,3,14
11,6,3,14,11
6,3,14,11,7
3,14,11,7,2
14,11,7,2,12
11,7,2,12,12
7,2,12,12,10
2,12,12,10,3
12,12,10,3,13
12,10,3,13,11
10,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
