"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,9
7,14,12,9,3
14,12,9,3,11
12,9,3,11,4
9,3,11,4,14
3,11,4,14,10
11,4,14,10,8
4,14,10,8,5
14,10,8,5,7
10,8,5,7,11
8,5,7,11,8
5,7,11,8,4
7,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,15
11,9,2,15,10
9,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,-3
0,15,11,-3,10
15,11,-3,10,14
11,-3,10,14,11
-3,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,11
9,0,16,11,9
0,16,11,9,7
16,11,9,7,17
11,9,7,17,13
9,7,17,13,8
7,17,13,8,6
17,13,8,6,5
13,8,6,5,17
8,6,5,17,13
6,5,17,13,8
5,17,13,8,4
17,13,8,4,3
13,8,4,3,18
8,4,3,18,13
4,3,18,13,9
3,18,13,9,2
18,13,9,2,3
13,9,2,3,16
9,2,3,16,13
2,3,16,13,9
3,16,13,9,4
16,13,9,4,2
13,9,4,2,17
9,4,2,17,14
4,2,17,14,9
2,17,14,9,5
17,14,9,5,8
14,9,5,8,7
9,5,8,7,18
5,8,7,18,8
8,7,18,8,4
7,18,8,4,18
18,8,4,18,8
8,4,18,8,4
4,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,10
6,17,14,10,9
17,14,10,9,18
14,10,9,18,11
10,9,18,11,8
9,18,11,8,17
18,11,8,17,16
11,8,17,16,11
8,17,16,11,9
17,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,14
8,6,17,14,7
6,17,14,7,5
17,14,7,5,16
14,7,5,16,3
7,5,16,3,15
5,16,3,15,11
16,3,15,11,4
3,15,11,4,14
15,11,4,14,11
11,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,9
0,14,12,9,5
14,12,9,5,15
12,9,5,15,10
9,5,15,10,16
5,15,10,16,13
15,10,16,13,11
10,16,13,11,4
16,13,11,4,12
13,11,4,12,10
11,4,12,10,16
4,12,10,16,11
12,10,16,11,9
10,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,14
8,6,17,14,7
6,17,14,7,5
17,14,7,5,8
14,7,5,8,16
7,5,8,16,13
5,8,16,13,9
8,16,13,9,4
16,13,9,4,15
13,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,14
12,10,3,14,11
10,3,14,11,11
3,14,11,11,13
14,11,11,13,12
11,11,13,12,10
11,13,12,10,3
13,12,10,3,11
