"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,16
18,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,12
7,17,14,12,12
17,14,12,12,18
14,12,12,18,14
12,12,18,14,11
12,18,14,11,9
18,14,11,9,16
14,11,9,16,14
11,9,16,14,12
9,16,14,12,10
16,14,12,10,15
14,12,10,15,8
12,10,15,8,11
10,15,8,11,14
15,8,11,14,11
8,11,14,11,9
11,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,7
18,16,14,7,8
16,14,7,8,18
14,7,8,18,16
7,8,18,16,13
8,18,16,13,9
18,16,13,9,17
16,13,9,17,17
13,9,17,17,13
9,17,17,13,8
17,17,13,8,16
17,13,8,16,20
13,8,16,20,15
8,16,20,15,13
16,20,15,13,11
20,15,13,11,18
15,13,11,18,16
13,11,18,16,13
11,18,16,13,9
18,16,13,9,16
16,13,9,16,14
13,9,16,14,12
9,16,14,12,12
16,14,12,12,17
14,12,12,17,14
12,12,17,14,7
12,17,14,7,5
17,14,7,5,18
14,7,5,18,8
7,5,18,8,4
5,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,20
14,9,7,20,15
9,7,20,15,11
7,20,15,11,11
20,15,11,11,21
15,11,11,21,17
11,11,21,17,12
11,21,17,12,10
21,17,12,10,22
17,12,10,22,23
12,10,22,23,18
10,22,23,18,13
22,23,18,13,9
23,18,13,9,22
18,13,9,22,17
13,9,22,17,12
9,22,17,12,10
22,17,12,10,13
17,12,10,13,11
12,10,13,11,21
10,13,11,21,16
13,11,21,16,14
11,21,16,14,12
21,16,14,12,17
16,14,12,17,18
14,12,17,18,15
12,17,18,15,11
17,18,15,11,21
18,15,11,21,18
15,11,21,18,16
11,21,18,16,7
21,18,16,7,21
18,16,7,21,17
16,7,21,17,10
7,21,17,10,22
21,17,10,22,17
17,10,22,17,13
10,22,17,13,6
22,17,13,6,21
17,13,6,21,11
13,6,21,11,7
6,21,11,7,8
21,11,7,8,20
11,7,8,20,18
7,8,20,18,14
8,20,18,14,15
20,18,14,15,14
18,14,15,14,18
14,15,14,18,15
15,14,18,15,13
14,18,15,13,11
18,15,13,11,18
15,13,11,18,18
13,11,18,18,14
11,18,18,14,8
18,18,14,8,18
18,14,8,18,15
14,8,18,15,13
8,18,15,13,4
18,15,13,4,21
15,13,4,21,14
13,4,21,14,10
4,21,14,10,20
21,14,10,20,15
14,10,20,15,10
10,20,15,10,6
20,15,10,6,16
15,10,6,16,14
10,6,16,14,7
6,16,14,7,20
16,14,7,20,17
14,7,20,17,13
7,20,17,13,8
20,17,13,8,18
17,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,18
16,13,9,18,16
13,9,18,16,14
9,18,16,14,5
18,16,14,5,17
16,14,5,17,15
14,5,17,15,10
5,17,15,10,6
17,15,10,6,16
15,10,6,16,13
10,6,16,13,11
6,16,13,11,2
16,13,11,2,18
13,11,2,18,14
11,2,18,14,11
2,18,14,11,19
18,14,11,19,14
14,11,19,14,10
11,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,8
3,9,18,8,4
9,18,8,4,17
18,8,4,17,16
8,4,17,16,14
4,17,16,14,12
17,16,14,12,5
16,14,12,5,17
14,12,5,17,15
12,5,17,15,4
5,17,15,4,3
17,15,4,3,16
15,4,3,16,12
4,3,16,12,4
3,16,12,4,14
16,12,4,14,11
12,4,14,11,15
4,14,11,15,10
14,11,15,10,4
11,15,10,4,11
15,10,4,11,14
10,4,11,14,11
