"i1","i2","i3","i4","target"
7,4,2,8,9
4,2,8,9,7
2,8,9,7,2
8,9,7,2,10
9,7,2,10,11
7,2,10,11,9
2,10,11,9,0
10,11,9,0,12
11,9,0,12,13
9,0,12,13,8
0,12,13,8,4
12,13,8,4,14
13,8,4,14,9
8,4,14,9,4
4,14,9,4,7
14,9,4,7,9
9,4,7,9,2
4,7,9,2,6
7,9,2,6,7
9,2,6,7,10
2,6,7,10,7
6,7,10,7,8
7,10,7,8,9
10,7,8,9,7
7,8,9,7,0
8,9,7,0,10
9,7,0,10,8
7,0,10,8,11
0,10,8,11,9
10,8,11,9,7
8,11,9,7,12
11,9,7,12,10
9,7,12,10,13
7,12,10,13,11
12,10,13,11,8
10,13,11,8,7
13,11,8,7,7
11,8,7,7,2
8,7,7,2,8
7,7,2,8,6
7,2,8,6,4
2,8,6,4,9
8,6,4,9,7
6,4,9,7,7
4,9,7,7,10
9,7,7,10,8
7,7,10,8,11
7,10,8,11,9
10,8,11,9,12
8,11,9,12,10
11,9,12,10,11
9,12,10,11,9
12,10,11,9,4
10,11,9,4,10
11,9,4,10,8
9,4,10,8,9
4,10,8,9,7
10,8,9,7,4
8,9,7,4,7
9,7,4,7,7
7,4,7,7,0
4,7,7,0,8
7,7,0,8,9
7,0,8,9,7
0,8,9,7,4
8,9,7,4,10
9,7,4,10,11
7,4,10,11,8
4,10,11,8,4
10,11,8,4,12
11,8,4,12,13
8,4,12,13,11
4,12,13,11,8
12,13,11,8,14
13,11,8,14,11
2,2,1,0,-1
2,1,0,-1,2
1,0,-1,2,3
0,-1,2,3,4
-1,2,3,4,4
2,3,4,4,4
3,4,4,4,4
4,4,4,4,3
4,4,4,3,2
4,4,3,2,5
4,3,2,5,4
3,2,5,4,3
2,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,3
2,3,4,3,2
3,4,3,2,0
4,3,2,0,1
3,2,0,1,2
2,0,1,2,6
0,1,2,6,4
1,2,6,4,3
2,6,4,3,2
6,4,3,2,3
4,3,2,3,4
3,2,3,4,5
2,3,4,5,4
3,4,5,4,3
