"i1","i2","i3","i4","target"
17,12,10,10,11
12,10,10,11,17
10,10,11,17,14
10,11,17,14,12
11,17,14,12,3
17,14,12,3,4
14,12,3,4,17
12,3,4,17,10
3,4,17,10,14
4,17,10,14,5
17,10,14,5,15
10,14,5,15,10
14,5,15,10,16
5,15,10,16,7
15,10,16,7,17
10,16,7,17,12
16,7,17,12,10
7,17,12,10,8
17,12,10,8,9
12,10,8,9,7
10,8,9,7,18
8,9,7,18,11
9,7,18,11,8
7,18,11,8,6
18,11,8,6,17
11,8,6,17,16
8,6,17,16,14
6,17,16,14,9
17,16,14,9,7
16,14,9,7,10
14,9,7,10,15
9,7,10,15,13
7,10,15,13,11
10,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,11
15,13,11,11,10
13,11,11,10,16
11,11,10,16,14
11,10,16,14,11
10,16,14,11,9
16,14,11,9,10
14,11,9,10,17
11,9,10,17,15
9,10,17,15,13
10,17,15,13,9
17,15,13,9,8
15,13,9,8,18
13,9,8,18,15
9,8,18,15,9
8,18,15,9,7
18,15,9,7,13
15,9,7,13,10
9,7,13,10,8
7,13,10,8,14
13,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,12
11,9,15,12,10
9,15,12,10,16
15,12,10,16,14
12,10,16,14,11
10,16,14,11,11
16,14,11,11,17
14,11,11,17,15
11,11,17,15,15
11,17,15,15,13
17,15,15,13,11
15,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,15
17,14,10,15,9
14,10,15,9,19
10,15,9,19,12
15,9,19,12,16
9,19,12,16,8
19,12,16,8,17
12,16,8,17,15
16,8,17,15,12
8,17,15,12,8
17,15,12,8,18
15,12,8,18,16
12,8,18,16,7
8,18,16,7,19
18,16,7,19,14
16,7,19,14,5
7,19,14,5,18
19,14,5,18,15
14,5,18,15,4
5,18,15,4,16
18,15,4,16,19
15,4,16,19,14
4,16,19,14,17
16,19,14,17,5
19,14,17,5,15
14,17,5,15,18
17,5,15,18,16
5,15,18,16,14
15,18,16,14,7
18,16,14,7,17
16,14,7,17,15
14,7,17,15,12
7,17,15,12,8
17,15,12,8,18
15,12,8,18,14
12,8,18,14,11
8,18,14,11,9
18,14,11,9,19
14,11,9,19,12
11,9,19,12,7
9,19,12,7,10
19,12,7,10,13
12,7,10,13,8
7,10,13,8,18
10,13,8,18,14
13,8,18,14,9
8,18,14,9,7
18,14,9,7,17
14,9,7,17,12
9,7,17,12,10
7,17,12,10,8
17,12,10,8,7
12,10,8,7,17
10,8,7,17,15
8,7,17,15,11
7,17,15,11,6
17,15,11,6,12
15,11,6,12,16
11,6,12,16,14
6,12,16,14,7
12,16,14,7,17
16,14,7,17,14
14,7,17,14,12
