"i1","i2","i3","i4","target"
2,2,-1,0,0
2,-1,0,0,2
-1,0,0,2,0
0,0,2,0,0
0,2,0,0,1
2,0,0,1,2
0,0,1,2,0
0,1,2,0,3
1,2,0,3,4
2,0,3,4,1
0,3,4,1,0
3,4,1,0,1
4,1,0,1,2
1,0,1,2,1
0,1,2,1,1
1,2,1,1,2
2,1,1,2,3
1,1,2,3,4
1,2,3,4,4
2,3,4,4,0
3,4,4,0,-2
4,4,0,-2,-1
4,0,-2,-1,2
0,-2,-1,2,2
-2,-1,2,2,1
-1,2,2,1,-1
2,2,1,-1,2
2,1,-1,2,2
1,-1,2,2,-1
-1,2,2,-1,0
2,2,-1,0,0
2,-1,0,0,2
-1,0,0,2,0
0,0,2,0,0
0,2,0,0,1
2,0,0,1,2
0,0,1,2,0
0,1,2,0,3
1,2,0,3,4
2,0,3,4,1
0,3,4,1,0
3,4,1,0,1
4,1,0,1,2
1,0,1,2,1
0,1,2,1,1
1,2,1,1,2
2,1,1,2,3
1,1,2,3,4
1,2,3,4,4
2,3,4,4,0
3,4,4,0,-2
4,4,0,-2,-1
4,0,-2,-1,2
0,-2,-1,2,2
-2,-1,2,2,1
-1,2,2,1,-1
2,2,1,-1,-1
2,1,-1,-1,3
1,-1,-1,3,3
-1,-1,3,3,4
-1,3,3,4,5
3,3,4,5,3
3,4,5,3,4
4,5,3,4,4
5,3,4,4,-1
3,4,4,-1,3
4,4,-1,3,3
4,-1,3,3,4
-1,3,3,4,5
3,3,4,5,3
3,4,5,3,4
4,5,3,4,4
5,3,4,4,2
3,4,4,2,2
4,4,2,2,-1
4,2,2,-1,0
2,2,-1,0,0
2,-1,0,0,2
-1,0,0,2,-1
0,0,2,-1,2
0,2,-1,2,4
2,-1,2,4,0
-1,2,4,0,0
2,4,0,0,0
4,0,0,0,0
0,0,0,0,2
0,0,0,2,2
0,0,2,2,-1
0,2,2,-1,0
2,2,-1,0,0
2,-1,0,0,2
-1,0,0,2,-1
0,0,2,-1,2
0,2,-1,2,4
2,-1,2,4,0
-1,2,4,0,0
2,4,0,0,0
4,0,0,0,0
0,0,0,0,1
0,0,0,1,2
0,0,1,2,4
0,1,2,4,0
1,2,4,0,-1
2,4,0,-1,0
4,0,-1,0,-1
0,-1,0,-1,0
-1,0,-1,0,1
0,-1,0,1,0
-1,0,1,0,0
0,1,0,0,-1
4,11,10,9,8
11,10,9,8,7
10,9,8,7,3
9,8,7,3,9
8,7,3,9,8
7,3,9,8,9
3,9,8,9,7
9,8,9,7,8
8,9,7,8,4
9,7,8,4,8
7,8,4,8,7
8,4,8,7,5
4,8,7,5,8
8,7,5,8,6
7,5,8,6,9
5,8,6,9,9
8,6,9,9,9
6,9,9,9,5
9,9,9,5,4
9,9,5,4,8
9,5,4,8,1
5,4,8,1,4
4,8,1,4,4
8,1,4,4,11
1,4,4,11,10
4,4,11,10,9
4,11,10,9,8
11,10,9,8,7
10,9,8,7,3
9,8,7,3,9
8,7,3,9,8
7,3,9,8,9
3,9,8,9,7
9,8,9,7,8
8,9,7,8,4
9,7,8,4,8
7,8,4,8,7
8,4,8,7,5
4,8,7,5,8
8,7,5,8,6
7,5,8,6,9
5,8,6,9,9
8,6,9,9,9
6,9,9,9,5
9,9,9,5,4
9,9,5,4,8
9,5,4,8,1
5,4,8,1,4
4,8,1,4,1
8,1,4,1,8
1,4,1,8,7
4,1,8,7,6
1,8,7,6,8
8,7,6,8,4
7,6,8,4,4
6,8,4,4,1
8,4,4,1,8
4,4,1,8,7
4,1,8,7,6
1,8,7,6,8
8,7,6,8,4
7,6,8,4,4
6,8,4,4,4
8,4,4,4,11
4,4,4,11,10
4,4,11,10,9
4,11,10,9,8
11,10,9,8,9
10,9,8,9,10
9,8,9,10,11
8,9,10,11,4
9,10,11,4,5
10,11,4,5,8
11,4,5,8,9
4,5,8,9,2
5,8,9,2,5
8,9,2,5,4
9,2,5,4,11
2,5,4,11,10
5,4,11,10,9
4,11,10,9,8
11,10,9,8,9
10,9,8,9,10
9,8,9,10,11
8,9,10,11,4
9,10,11,4,5
10,11,4,5,8
11,4,5,8,9
4,5,8,9,2
5,8,9,2,5
8,9,2,5,8
9,2,5,8,9
2,5,8,9,8
5,8,9,8,7
8,9,8,7,6
9,8,7,6,5
8,7,6,5,4
7,6,5,4,3
6,5,4,3,2
5,4,3,2,1
4,3,2,1,2
3,2,1,2,0
2,1,2,0,1
