"i1","i2","i3","i4","target"
14,11,9,7,10
11,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,12
14,11,9,12,18
11,9,12,18,14
9,12,18,14,12
12,18,14,12,9
18,14,12,9,19
14,12,9,19,14
12,9,19,14,12
9,19,14,12,10
19,14,12,10,11
14,12,10,11,9
12,10,11,9,20
10,11,9,20,15
11,9,20,15,10
9,20,15,10,8
20,15,10,8,21
15,10,8,21,16
10,8,21,16,11
8,21,16,11,7
21,16,11,7,20
16,11,7,20,15
11,7,20,15,11
7,20,15,11,4
20,15,11,4,21
15,11,4,21,19
11,4,21,19,11
4,21,19,11,5
21,19,11,5,10
19,11,5,10,20
11,5,10,20,18
5,10,20,18,11
10,20,18,11,9
20,18,11,9,14
18,11,9,14,19
11,9,14,19,16
9,14,19,16,7
14,19,16,7,19
19,16,7,19,15
16,7,19,15,10
7,19,15,10,8
19,15,10,8,14
15,10,8,14,18
10,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,11
4,18,14,11,2
18,14,11,2,19
14,11,2,19,14
11,2,19,14,11
2,19,14,11,3
19,14,11,3,10
14,11,3,10,18
11,3,10,18,13
3,10,18,13,4
10,18,13,4,9
18,13,4,9,17
13,4,9,17,14
4,9,17,14,5
9,17,14,5,11
17,14,5,11,8
14,5,11,8,6
5,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,16
11,6,4,16,13
6,4,16,13,9
4,16,13,9,4
16,13,9,4,14
13,9,4,14,13
9,4,14,13,9
4,14,13,9,5
14,13,9,5,12
13,9,5,12,15
9,5,12,15,8
5,12,15,8,6
12,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,7
11,16,11,7,7
16,11,7,7,17
11,7,7,17,18
7,7,17,18,14
7,17,18,14,11
17,18,14,11,2
18,14,11,2,17
14,11,2,17,14
11,2,17,14,12
2,17,14,12,1
17,14,12,1,15
14,12,1,15,14
12,1,15,14,13
1,15,14,13,11
15,14,13,11,4
14,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,20
14,11,0,20,15
11,0,20,15,13
0,20,15,13,11
20,15,13,11,21
15,13,11,21,16
13,11,21,16,12
11,21,16,12,11
21,16,12,11,15
16,12,11,15,10
12,11,15,10,20
11,15,10,20,15
15,10,20,15,11
10,20,15,11,11
20,15,11,11,19
15,11,11,19,16
11,11,19,16,11
11,19,16,11,7
19,16,11,7,19
16,11,7,19,15
11,7,19,15,10
7,19,15,10,8
19,15,10,8,14
15,10,8,14,18
10,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,21
13,8,4,21,16
8,4,21,16,12
4,21,16,12,5
21,16,12,5,20
16,12,5,20,16
12,5,20,16,12
5,20,16,12,9
20,16,12,9,11
16,12,9,11,19
12,9,11,19,14
9,11,19,14,10
11,19,14,10,10
19,14,10,10,18
14,10,10,18,14
10,10,18,14,7
10,18,14,7,9
18,14,7,9,19
14,7,9,19,14
7,9,19,14,9
9,19,14,9,5
19,14,9,5,18
14,9,5,18,15
9,5,18,15,13
5,18,15,13,6
18,15,13,6,16
15,13,6,16,12
13,6,16,12,7
6,16,12,7,17
16,12,7,17,12
12,7,17,12,8
7,17,12,8,15
17,12,8,15,16
12,8,15,16,12
8,15,16,12,5
15,16,12,5,17
16,12,5,17,14
12,5,17,14,18
5,17,14,18,14
17,14,18,14,11
14,18,14,11,2
18,14,11,2,17
14,11,2,17,14
11,2,17,14,7
2,17,14,7,5
17,14,7,5,8
14,7,5,8,16
7,5,8,16,9
5,8,16,9,4
8,16,9,4,7
16,9,4,7,15
9,4,7,15,14
4,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
