"i1","i2","i3","i4","target"
18,16,14,7,17
16,14,7,17,21
14,7,17,21,18
7,17,21,18,14
17,21,18,14,9
21,18,14,9,18
18,14,9,18,15
14,9,18,15,11
9,18,15,11,21
18,15,11,21,18
15,11,21,18,16
11,21,18,16,14
21,18,16,14,22
18,16,14,22,17
16,14,22,17,11
14,22,17,11,7
22,17,11,7,23
17,11,7,23,16
11,7,23,16,20
7,23,16,20,17
23,16,20,17,10
16,20,17,10,8
20,17,10,8,15
17,10,8,15,13
10,8,15,13,6
8,15,13,6,19
15,13,6,19,18
13,6,19,18,16
6,19,18,16,13
19,18,16,13,9
18,16,13,9,18
16,13,9,18,16
13,9,18,16,13
9,18,16,13,9
18,16,13,9,17
16,13,9,17,14
13,9,17,14,12
9,17,14,12,9
17,14,12,9,11
14,12,9,11,20
12,9,11,20,13
9,11,20,13,10
11,20,13,10,8
20,13,10,8,17
13,10,8,17,13
10,8,17,13,18
8,17,13,18,16
17,13,18,16,13
13,18,16,13,9
18,16,13,9,15
16,13,9,15,18
13,9,15,18,21
9,15,18,21,14
15,18,21,14,17
18,21,14,17,12
21,14,17,12,18
14,17,12,18,16
17,12,18,16,17
12,18,16,17,15
18,16,17,15,8
16,17,15,8,16
17,15,8,16,16
15,8,16,16,11
8,16,16,11,7
16,16,11,7,21
16,11,7,21,18
11,7,21,18,22
7,21,18,22,18
21,18,22,18,11
18,22,18,11,23
22,18,11,23,18
18,11,23,18,14
11,23,18,14,14
23,18,14,14,13
18,14,14,13,22
14,14,13,22,17
14,13,22,17,12
13,22,17,12,10
22,17,12,10,21
17,12,10,21,10
12,10,21,10,9
10,21,10,9,20
21,10,9,20,13
10,9,20,13,8
9,20,13,8,19
20,13,8,19,15
13,8,19,15,6
8,19,15,6,18
19,15,6,18,16
15,6,18,16,13
6,18,16,13,9
18,16,13,9,8
16,13,9,8,19
13,9,8,19,16
9,8,19,16,12
8,19,16,12,7
19,16,12,7,20
16,12,7,20,11
12,7,20,11,6
7,20,11,6,17
20,11,6,17,16
11,6,17,16,14
6,17,16,14,5
17,16,14,5,15
16,14,5,15,13
14,5,15,13,6
5,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,9
16,13,11,9,23
13,11,9,23,18
11,9,23,18,13
9,23,18,13,9
23,18,13,9,22
18,13,9,22,17
13,9,22,17,12
9,22,17,12,10
22,17,12,10,13
17,12,10,13,11
12,10,13,11,21
10,13,11,21,16
13,11,21,16,14
11,21,16,14,12
21,16,14,12,20
16,14,12,20,17
14,12,20,17,15
12,20,17,15,20
20,17,15,20,18
17,15,20,18,16
15,20,18,16,11
20,18,16,11,21
18,16,11,21,19
16,11,21,19,12
11,21,19,12,10
21,19,12,10,18
19,12,10,18,9
12,10,18,9,20
10,18,9,20,17
18,9,20,17,13
9,20,17,13,8
20,17,13,8,16
17,13,8,16,14
13,8,16,14,7
8,16,14,7,19
16,14,7,19,17
14,7,19,17,15
7,19,17,15,6
19,17,15,6,18
17,15,6,18,15
15,6,18,15,18
6,18,15,18,16
18,15,18,16,13
15,18,16,13,9
18,16,13,9,17
16,13,9,17,15
13,9,17,15,13
9,17,15,13,13
17,15,13,13,12
15,13,13,12,20
13,13,12,20,13
13,12,20,13,11
12,20,13,11,17
20,13,11,17,14
13,11,17,14,10
11,17,14,10,19
17,14,10,19,18
14,10,19,18,15
10,19,18,15,23
19,18,15,23,18
18,15,23,18,14
15,23,18,14,9
23,18,14,9,22
18,14,9,22,17
14,9,22,17,15
9,22,17,15,8
22,17,15,8,15
17,15,8,15,16
15,8,15,16,11
8,15,16,11,7
15,16,11,7,21
16,11,7,21,18
11,7,21,18,22
7,21,18,22,18
21,18,22,18,11
18,22,18,11,23
22,18,11,23,18
18,11,23,18,14
11,23,18,14,14
23,18,14,14,13
18,14,14,13,24
14,14,13,24,17
14,13,24,17,14
13,24,17,14,12
24,17,14,12,23
17,14,12,23,18
14,12,23,18,11
12,23,18,11,22
23,18,11,22,19
18,11,22,19,17
11,22,19,17,10
22,19,17,10,21
19,17,10,21,9
17,10,21,9,19
10,21,9,19,17
21,9,19,17,8
9,19,17,8,21
19,17,8,21,18
17,8,21,18,16
8,21,18,16,9
21,18,16,9,22
18,16,9,22,19
16,9,22,19,14
9,22,19,14,10
22,19,14,10,22
19,14,10,22,18
14,10,22,18,14
10,22,18,14,11
22,18,14,11,17
18,14,11,17,4
14,11,17,4,21
11,17,4,21,16
17,4,21,16,21
4,21,16,21,16
21,16,21,16,14
16,21,16,14,5
21,16,14,5,23
16,14,5,23,19
14,5,23,19,14
5,23,19,14,12
23,19,14,12,11
19,14,12,11,23
14,12,11,23,19
12,11,23,19,14
11,23,19,14,10
23,19,14,10,22
19,14,10,22,17
14,10,22,17,21
10,22,17,21,19
22,17,21,19,16
17,21,19,16,10
21,19,16,10,18
19,16,10,18,15
16,10,18,15,25
10,18,15,25,18
18,15,25,18,14
15,25,18,14,9
25,18,14,9,8
18,14,9,8,21
14,9,8,21,18
9,8,21,18,14
8,21,18,14,9
21,18,14,9,17
18,14,9,17,15
14,9,17,15,10
9,17,15,10,15
17,15,10,15,11
15,10,15,11,11
10,15,11,11,16
15,11,11,16,17
11,11,16,17,18
11,16,17,18,15
16,17,18,15,4
17,18,15,4,21
18,15,4,21,21
15,4,21,21,18
