"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,15
12,9,5,15,12
9,5,15,12,10
5,15,12,10,4
15,12,10,4,3
12,10,4,3,16
10,4,3,16,13
4,3,16,13,6
3,16,13,6,4
16,13,6,4,17
13,6,4,17,14
6,4,17,14,10
4,17,14,10,5
17,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,11
13,10,6,11,12
10,6,11,12,12
6,11,12,12,3
11,12,12,3,14
12,12,3,14,13
12,3,14,13,11
3,14,13,11,8
14,13,11,8,4
13,11,8,4,13
11,8,4,13,11
8,4,13,11,8
4,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,14
11,7,2,14,10
7,2,14,10,7
2,14,10,7,5
14,10,7,5,11
10,7,5,11,4
7,5,11,4,15
5,11,4,15,12
11,4,15,12,7
4,15,12,7,3
15,12,7,3,15
12,7,3,15,11
7,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,11
6,4,10,11,10
4,10,11,10,7
10,11,10,7,7
11,10,7,7,9
10,7,7,9,8
7,7,9,8,9
7,9,8,9,18
9,8,9,18,11
8,9,18,11,6
9,18,11,6,2
18,11,6,2,12
11,6,2,12,7
6,2,12,7,17
2,12,7,17,13
12,7,17,13,8
7,17,13,8,1
17,13,8,1,8
13,8,1,8,16
8,1,8,16,14
1,8,16,14,11
8,16,14,11,7
16,14,11,7,13
14,11,7,13,9
11,7,13,9,15
7,13,9,15,12
13,9,15,12,10
9,15,12,10,6
15,12,10,6,8
12,10,6,8,14
10,6,8,14,11
6,8,14,11,9
8,14,11,9,7
14,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,8
12,15,13,8,4
15,13,8,4,15
13,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,6
17,15,12,6,5
15,12,6,5,18
12,6,5,18,16
6,5,18,16,13
5,18,16,13,9
18,16,13,9,15
16,13,9,15,18
13,9,15,18,14
9,15,18,14,9
15,18,14,9,4
18,14,9,4,13
14,9,4,13,8
9,4,13,8,17
4,13,8,17,14
13,8,17,14,7
8,17,14,7,5
17,14,7,5,13
14,7,5,13,12
7,5,13,12,10
5,13,12,10,4
13,12,10,4,3
12,10,4,3,15
10,4,3,15,13
4,3,15,13,10
3,15,13,10,6
15,13,10,6,17
13,10,6,17,12
10,6,17,12,8
6,17,12,8,6
17,12,8,6,16
12,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,14
11,7,7,14,11
7,7,14,11,15
7,14,11,15,11
14,11,15,11,4
11,15,11,4,13
15,11,4,13,14
11,4,13,14,13
4,13,14,13,11
13,14,13,11,5
14,13,11,5,12
13,11,5,12,10
11,5,12,10,11
5,12,10,11,9
12,10,11,9,14
10,11,9,14,12
11,9,14,12,10
9,14,12,10,9
14,12,10,9,4
12,10,9,4,15
10,9,4,15,12
9,4,15,12,8
4,15,12,8,3
15,12,8,3,10
12,8,3,10,7
8,3,10,7,1
3,10,7,1,11
10,7,1,11,6
7,1,11,6,2
1,11,6,2,14
11,6,2,14,12
6,2,14,12,5
2,14,12,5,3
14,12,5,3,13
12,5,3,13,8
5,3,13,8,4
3,13,8,4,4
13,8,4,4,12
8,4,4,12,8
4,4,12,8,5
4,12,8,5,3
12,8,5,3,11
8,5,3,11,9
5,3,11,9,6
3,11,9,6,2
11,9,6,2,14
9,6,2,14,9
6,2,14,9,7
2,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,7
10,16,11,7,4
16,11,7,4,3
11,7,4,3,15
7,4,3,15,11
4,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,7
