"i1","i2","i3","i4","target"
11,9,7,0,10
9,7,0,10,8
7,0,10,8,14
0,10,8,14,11
10,8,14,11,9
8,14,11,9,7
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,19
11,7,7,19,12
7,7,19,12,7
7,19,12,7,3
19,12,7,3,13
12,7,3,13,8
7,3,13,8,18
3,13,8,18,14
13,8,18,14,9
8,18,14,9,2
18,14,9,2,3
14,9,2,3,13
9,2,3,13,8
2,3,13,8,4
3,13,8,4,17
13,8,4,17,11
8,4,17,11,16
4,17,11,16,14
17,11,16,14,11
11,16,14,11,0
16,14,11,0,19
14,11,0,19,14
11,0,19,14,10
0,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,17
13,8,4,17,14
8,4,17,14,12
4,17,14,12,5
17,14,12,5,15
14,12,5,15,6
12,5,15,6,16
5,15,6,16,16
15,6,16,16,11
6,16,16,11,7
16,16,11,7,15
16,11,7,15,6
11,7,15,6,17
7,15,6,17,14
15,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,4
12,5,18,4,15
5,18,4,15,14
18,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,9
0,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,3
19,14,10,3,9
14,10,3,9,19
10,3,9,19,14
3,9,19,14,8
9,19,14,8,3
19,14,8,3,15
14,8,3,15,13
8,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,14
13,11,4,14,5
11,4,14,5,18
4,14,5,18,15
14,5,18,15,8
5,18,15,8,6
18,15,8,6,14
15,8,6,14,18
8,6,14,18,13
6,14,18,13,9
14,18,13,9,2
18,13,9,2,14
13,9,2,14,12
9,2,14,12,9
2,14,12,9,5
14,12,9,5,16
12,9,5,16,12
9,5,16,12,7
5,16,12,7,5
16,12,7,5,4
12,7,5,4,15
7,5,4,15,12
5,4,15,12,8
4,15,12,8,3
15,12,8,3,2
12,8,3,2,14
8,3,2,14,11
3,2,14,11,8
2,14,11,8,1
14,11,8,1,10
11,8,1,10,13
8,1,10,13,11
1,10,13,11,8
10,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,13
11,7,2,13,8
7,2,13,8,1
2,13,8,1,12
13,8,1,12,11
8,1,12,11,9
1,12,11,9,0
12,11,9,0,10
11,9,0,10,8
9,0,10,8,1
0,10,8,1,7
10,8,1,7,11
8,1,7,11,11
1,7,11,11,6
7,11,11,6,4
11,11,6,4,18
11,6,4,18,14
6,4,18,14,7
4,18,14,7,2
18,14,7,2,13
14,7,2,13,17
7,2,13,17,12
2,13,17,12,7
13,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,17
14,11,2,17,0
11,2,17,0,15
2,17,0,15,14
17,0,15,14,11
0,15,14,11,4
15,14,11,4,10
14,11,4,10,9
11,4,10,9,13
4,10,9,13,10
10,9,13,10,8
9,13,10,8,14
13,10,8,14,11
10,8,14,11,9
