"i1","i2","i3","i4","target"
16,11,7,0,14
11,7,0,14,11
7,0,14,11,7
0,14,11,7,2
14,11,7,2,16
11,7,2,16,14
7,2,16,14,11
2,16,14,11,0
16,14,11,0,17
14,11,0,17,14
11,0,17,14,10
0,17,14,10,1
17,14,10,1,13
14,10,1,13,8
10,1,13,8,4
1,13,8,4,16
13,8,4,16,11
8,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,12
7,7,15,12,7
7,15,12,7,11
15,12,7,11,6
12,7,11,6,4
7,11,6,4,14
11,6,4,14,7
6,4,14,7,5
4,14,7,5,15
14,7,5,15,13
7,5,15,13,11
5,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,16
14,11,0,16,11
11,0,16,11,7
0,16,11,7,2
16,11,7,2,13
11,7,2,13,8
7,2,13,8,16
2,13,8,16,12
13,8,16,12,9
8,16,12,9,0
16,12,9,0,11
12,9,0,11,12
9,0,11,12,8
0,11,12,8,1
11,12,8,1,0
12,8,1,0,13
8,1,0,13,11
1,0,13,11,8
0,13,11,8,-1
13,11,8,-1,14
11,8,-1,14,11
8,-1,14,11,9
-1,14,11,9,-2
14,11,9,-2,7
11,9,-2,7,9
9,-2,7,9,14
-2,7,9,14,8
7,9,14,8,1
9,14,8,1,13
14,8,1,13,11
8,1,13,11,8
1,13,11,8,-3
13,11,8,-3,11
11,8,-3,11,8
8,-3,11,8,6
-3,11,8,6,4
11,8,6,4,15
8,6,4,15,8
6,4,15,8,5
4,15,8,5,15
15,8,5,15,5
8,5,15,5,1
5,15,5,1,15
15,5,1,15,11
5,1,15,11,6
1,15,11,6,4
15,11,6,4,3
11,6,4,3,16
6,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,17
14,11,2,17,14
11,2,17,14,12
2,17,14,12,1
17,14,12,1,13
14,12,1,13,10
12,1,13,10,12
1,13,10,12,17
13,10,12,17,13
10,12,17,13,11
12,17,13,11,4
17,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,18
14,11,0,18,11
11,0,18,11,9
0,18,11,9,0
18,11,9,0,18
11,9,0,18,14
9,0,18,14,7
0,18,14,7,2
18,14,7,2,13
14,7,2,13,8
7,2,13,8,18
2,13,8,18,14
13,8,18,14,9
8,18,14,9,0
18,14,9,0,17
14,9,0,17,12
9,0,17,12,8
0,17,12,8,1
17,12,8,1,15
12,8,1,15,-1
8,1,15,-1,13
1,15,-1,13,11
15,-1,13,11,-3
-1,13,11,-3,16
13,11,-3,16,14
11,-3,16,14,11
-3,16,14,11,0
16,14,11,0,16
14,11,0,16,14
11,0,16,14,2
0,16,14,2,15
16,14,2,15,11
14,2,15,11,4
2,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
