"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,7
18,15,11,7,16
15,11,7,16,18
11,7,16,18,17
7,16,18,17,15
16,18,17,15,6
18,17,15,6,18
17,15,6,18,16
15,6,18,16,14
6,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,18
7,19,17,18,14
19,17,18,14,2
17,18,14,2,19
18,14,2,19,18
14,2,19,18,14
2,19,18,14,3
19,18,14,3,17
18,14,3,17,15
14,3,17,15,18
3,17,15,18,4
17,15,18,4,14
15,18,4,14,5
18,4,14,5,17
4,14,5,17,15
14,5,17,15,18
5,17,15,18,15
17,15,18,15,11
15,18,15,11,6
18,15,11,6,17
15,11,6,17,16
11,6,17,16,14
6,17,16,14,11
17,16,14,11,7
16,14,11,7,15
14,11,7,15,10
11,7,15,10,14
7,15,10,14,11
15,10,14,11,9
10,14,11,9,15
14,11,9,15,6
11,9,15,6,16
9,15,6,16,14
15,6,16,14,12
6,16,14,12,5
16,14,12,5,6
14,12,5,6,12
12,5,6,12,8
5,6,12,8,7
6,12,8,7,8
12,8,7,8,18
8,7,8,18,15
7,8,18,15,8
8,18,15,8,6
18,15,8,6,11
15,8,6,11,4
8,6,11,4,19
6,11,4,19,8
11,4,19,8,14
4,19,8,14,18
19,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,15
14,9,7,15,6
9,7,15,6,21
7,15,6,21,16
15,6,21,16,12
6,21,16,12,5
21,16,12,5,20
16,12,5,20,18
12,5,20,18,13
5,20,18,13,4
20,18,13,4,14
18,13,4,14,19
13,4,14,19,15
4,14,19,15,8
14,19,15,8,16
19,15,8,16,9
15,8,16,9,20
8,16,9,20,15
16,9,20,15,11
9,20,15,11,10
20,15,11,10,8
15,11,10,8,21
11,10,8,21,18
10,8,21,18,11
8,21,18,11,9
21,18,11,9,20
18,11,9,20,16
11,9,20,16,7
9,20,16,7,19
20,16,7,19,15
16,7,19,15,8
7,19,15,8,14
19,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,21
7,17,8,21,18
17,8,21,18,11
8,21,18,11,9
21,18,11,9,17
18,11,9,17,12
11,9,17,12,10
9,17,12,10,18
17,12,10,18,16
12,10,18,16,11
10,18,16,11,15
18,16,11,15,19
16,11,15,19,12
11,15,19,12,11
15,19,12,11,15
19,12,11,15,13
12,11,15,13,10
11,15,13,10,16
15,13,10,16,16
13,10,16,16,9
10,16,16,9,17
16,16,9,17,12
16,9,17,12,15
9,17,12,15,8
17,12,15,8,18
12,15,8,18,12
15,8,18,12,16
8,18,12,16,16
18,12,16,16,12
12,16,16,12,17
16,16,12,17,16
16,12,17,16,12
12,17,16,12,8
17,16,12,8,15
16,12,8,15,16
12,8,15,16,15
8,15,16,15,12
15,16,15,12,5
16,15,12,5,16
15,12,5,16,14
12,5,16,14,12
5,16,14,12,12
16,14,12,12,11
14,12,12,11,15
12,12,11,15,15
12,11,15,15,12
11,15,15,12,10
15,15,12,10,16
15,12,10,16,14
12,10,16,14,11
10,16,14,11,9
16,14,11,9,17
14,11,9,17,13
11,9,17,13,10
9,17,13,10,8
17,13,10,8,12
13,10,8,12,16
10,8,12,16,11
8,12,16,11,14
12,16,11,14,9
16,11,14,9,12
11,14,9,12,10
14,9,12,10,15
9,12,10,15,13
12,10,15,13,11
10,15,13,11,11
15,13,11,11,10
13,11,11,10,12
11,11,10,12,14
11,10,12,14,11
10,12,14,11,13
12,14,11,13,11
14,11,13,11,8
11,13,11,8,11
13,11,8,11,10
11,8,11,10,14
8,11,10,14,11
11,10,14,11,9
