"i1","i2","i3","i4","target"
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,10
7,15,13,10,8
15,13,10,8,14
13,10,8,14,18
10,8,14,18,14
8,14,18,14,11
14,18,14,11,9
18,14,11,9,18
14,11,9,18,16
11,9,18,16,14
9,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,19
17,14,10,19,15
14,10,19,15,14
10,19,15,14,15
19,15,14,15,15
15,14,15,15,13
14,15,15,13,11
15,15,13,11,14
15,13,11,14,12
13,11,14,12,15
11,14,12,15,13
14,12,15,13,11
12,15,13,11,11
15,13,11,11,10
13,11,11,10,18
11,11,10,18,14
11,10,18,14,11
10,18,14,11,9
18,14,11,9,8
14,11,9,8,17
11,9,8,17,15
9,8,17,15,11
8,17,15,11,7
17,15,11,7,6
15,11,7,6,16
11,7,6,16,15
7,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,4
7,14,15,4,13
14,15,4,13,14
15,4,13,14,11
4,13,14,11,9
13,14,11,9,7
14,11,9,7,18
11,9,7,18,14
9,7,18,14,11
7,18,14,11,9
18,14,11,9,19
14,11,9,19,14
11,9,19,14,10
9,19,14,10,10
19,14,10,10,19
14,10,10,19,17
10,10,19,17,12
10,19,17,12,8
19,17,12,8,18
17,12,8,18,17
12,8,18,17,13
8,18,17,13,11
18,17,13,11,16
17,13,11,16,14
13,11,16,14,17
11,16,14,17,15
16,14,17,15,14
14,17,15,14,4
17,15,14,4,13
15,14,4,13,16
14,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,11
7,15,15,11,6
15,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,14
14,11,7,14,12
11,7,14,12,6
7,14,12,6,5
14,12,6,5,18
12,6,5,18,13
6,5,18,13,11
5,18,13,11,9
18,13,11,9,19
13,11,9,19,16
11,9,19,16,11
9,19,16,11,8
19,16,11,8,20
16,11,8,20,7
11,8,20,7,21
8,20,7,21,20
20,7,21,20,15
7,21,20,15,11
21,20,15,11,8
20,15,11,8,19
15,11,8,19,18
11,8,19,18,18
8,19,18,18,15
19,18,18,15,13
18,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,13
4,18,15,13,11
18,15,13,11,18
15,13,11,18,16
13,11,18,16,14
11,18,16,14,14
18,16,14,14,15
16,14,14,15,18
14,14,15,18,16
14,15,18,16,14
15,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,21
7,17,8,21,18
17,8,21,18,11
8,21,18,11,9
21,18,11,9,16
18,11,9,16,14
11,9,16,14,7
9,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,19
17,14,10,19,18
14,10,19,18,16
10,19,18,16,19
19,18,16,19,18
18,16,19,18,15
16,19,18,15,8
19,18,15,8,9
18,15,8,9,19
15,8,9,19,12
8,9,19,12,8
9,19,12,8,7
19,12,8,7,22
12,8,7,22,12
8,7,22,12,6
7,22,12,6,16
22,12,6,16,11
12,6,16,11,7
6,16,11,7,21
16,11,7,21,16
11,7,21,16,11
7,21,16,11,8
21,16,11,8,15
16,11,8,15,20
11,8,15,20,15
8,15,20,15,11
15,20,15,11,4
20,15,11,4,18
15,11,4,18,14
11,4,18,14,11
4,18,14,11,9
18,14,11,9,19
14,11,9,19,14
11,9,19,14,10
9,19,14,10,10
19,14,10,10,18
14,10,10,18,14
10,10,18,14,11
10,18,14,11,9
18,14,11,9,19
14,11,9,19,17
11,9,19,17,15
9,19,17,15,8
19,17,15,8,16
17,15,8,16,14
15,8,16,14,20
8,16,14,20,17
16,14,20,17,15
14,20,17,15,21
20,17,15,21,16
17,15,21,16,14
15,21,16,14,5
21,16,14,5,18
16,14,5,18,15
14,5,18,15,15
5,18,15,15,6
18,15,15,6,18
15,15,6,18,16
15,6,18,16,11
6,18,16,11,7
18,16,11,7,15
16,11,7,15,6
11,7,15,6,17
7,15,6,17,14
15,6,17,14,12
6,17,14,12,5
17,14,12,5,16
14,12,5,16,4
12,5,16,4,15
5,16,4,15,14
16,4,15,14,12
4,15,14,12,3
15,14,12,3,16
14,12,3,16,17
12,3,16,17,15
3,16,17,15,13
16,17,15,13,11
17,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
