"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,10
9,7,15,10,16
7,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,14
10,8,18,14,9
8,18,14,9,9
18,14,9,9,11
14,9,9,11,18
9,9,11,18,16
9,11,18,16,14
11,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,16
17,14,10,16,20
14,10,16,20,15
10,16,20,15,11
16,20,15,11,11
20,15,11,11,21
15,11,11,21,16
11,11,21,16,11
11,21,16,11,7
21,16,11,7,14
16,11,7,14,11
11,7,14,11,9
7,14,11,9,7
14,11,9,7,15
11,9,7,15,6
9,7,15,6,16
7,15,6,16,14
15,6,16,14,12
6,16,14,12,5
16,14,12,5,17
14,12,5,17,15
12,5,17,15,12
5,17,15,12,4
17,15,12,4,3
15,12,4,3,18
12,4,3,18,11
4,3,18,11,2
3,18,11,2,10
18,11,2,10,18
11,2,10,18,14
2,10,18,14,9
10,18,14,9,5
18,14,9,5,17
14,9,5,17,14
9,5,17,14,10
5,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,13
11,4,16,13,9
4,16,13,9,4
16,13,9,4,14
13,9,4,14,13
9,4,14,13,9
4,14,13,9,5
14,13,9,5,6
13,9,5,6,14
9,5,6,14,12
5,6,14,12,9
6,14,12,9,7
14,12,9,7,5
12,9,7,5,17
9,7,5,17,12
7,5,17,12,8
5,17,12,8,8
17,12,8,8,13
12,8,8,13,16
8,8,13,16,14
8,13,16,14,9
13,16,14,9,5
16,14,9,5,4
14,9,5,4,15
9,5,4,15,14
5,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,9
0,18,14,9,7
18,14,9,7,15
14,9,7,15,15
9,7,15,15,10
7,15,15,10,6
15,15,10,6,16
15,10,6,16,15
10,6,16,15,11
6,16,15,11,5
16,15,11,5,17
15,11,5,17,14
11,5,17,14,12
5,17,14,12,5
17,14,12,5,17
14,12,5,17,15
12,5,17,15,13
5,17,15,13,4
17,15,13,4,16
15,13,4,16,15
13,4,16,15,9
4,16,15,9,5
16,15,9,5,10
15,9,5,10,16
9,5,10,16,14
5,10,16,14,11
10,16,14,11,5
16,14,11,5,15
14,11,5,15,12
11,5,15,12,10
5,15,12,10,1
15,12,10,1,18
12,10,1,18,14
10,1,18,14,11
1,18,14,11,2
18,14,11,2,19
14,11,2,19,14
11,2,19,14,10
2,19,14,10,3
19,14,10,3,9
14,10,3,9,20
10,3,9,20,18
3,9,20,18,8
9,20,18,8,4
20,18,8,4,17
18,8,4,17,21
8,4,17,21,16
4,17,21,16,7
17,21,16,7,5
21,16,7,5,15
16,7,5,15,8
7,5,15,8,6
5,15,8,6,16
15,8,6,16,14
8,6,16,14,9
6,16,14,9,7
16,14,9,7,10
14,9,7,10,15
9,7,10,15,14
7,10,15,14,11
10,15,14,11,4
15,14,11,4,8
14,11,4,8,15
11,4,8,15,13
4,8,15,13,11
8,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
