"i1","i2","i3","i4","target"
18,16,14,7,21
16,14,7,21,16
14,7,21,16,14
7,21,16,14,7
21,16,14,7,17
16,14,7,17,8
14,7,17,8,21
7,17,8,21,18
17,8,21,18,14
8,21,18,14,9
21,18,14,9,22
18,14,9,22,19
14,9,22,19,14
9,22,19,14,10
22,19,14,10,22
19,14,10,22,18
14,10,22,18,13
10,22,18,13,11
22,18,13,11,23
18,13,11,23,18
13,11,23,18,14
11,23,18,14,7
23,18,14,7,8
18,14,7,8,9
14,7,8,9,10
7,8,9,10,22
8,9,10,22,18
9,10,22,18,13
10,22,18,13,11
22,18,13,11,22
18,13,11,22,18
13,11,22,18,13
11,22,18,13,4
22,18,13,4,21
18,13,4,21,18
13,4,21,18,14
4,21,18,14,5
21,18,14,5,20
18,14,5,20,18
14,5,20,18,15
5,20,18,15,6
20,18,15,6,19
18,15,6,19,18
15,6,19,18,16
6,19,18,16,7
19,18,16,7,19
18,16,7,19,15
16,7,19,15,8
7,19,15,8,20
19,15,8,20,18
15,8,20,18,15
8,20,18,15,11
20,18,15,11,20
18,15,11,20,18
15,11,20,18,15
11,20,18,15,4
20,18,15,4,18
18,15,4,18,15
15,4,18,15,13
4,18,15,13,11
18,15,13,11,10
15,13,11,10,18
13,11,10,18,16
11,10,18,16,14
10,18,16,14,9
18,16,14,9,8
16,14,9,8,18
14,9,8,18,16
9,8,18,16,14
8,18,16,14,7
18,16,14,7,15
16,14,7,15,6
14,7,15,6,21
7,15,6,21,19
15,6,21,19,16
6,21,19,16,5
21,19,16,5,6
19,16,5,6,21
16,5,6,21,19
5,6,21,19,16
6,21,19,16,7
21,19,16,7,8
19,16,7,8,20
16,7,8,20,16
7,8,20,16,9
8,20,16,9,20
20,16,9,20,18
16,9,20,18,16
9,20,18,16,9
20,18,16,9,8
18,16,9,8,23
16,9,8,23,18
9,8,23,18,16
8,23,18,16,7
23,18,16,7,15
18,16,7,15,8
16,7,15,8,23
7,15,8,23,18
15,8,23,18,14
8,23,18,14,9
23,18,14,9,13
18,14,9,13,7
14,9,13,7,21
9,13,7,21,17
13,7,21,17,12
7,21,17,12,10
21,17,12,10,13
17,12,10,13,11
12,10,13,11,21
10,13,11,21,17
13,11,21,17,14
11,21,17,14,12
21,17,14,12,13
17,14,12,13,10
14,12,13,10,22
12,13,10,22,12
13,10,22,12,8
10,22,12,8,18
22,12,8,18,9
12,8,18,9,19
8,18,9,19,15
18,9,19,15,8
9,19,15,8,20
19,15,8,20,18
15,8,20,18,15
8,20,18,15,11
20,18,15,11,20
18,15,11,20,18
15,11,20,18,15
11,20,18,15,4
20,18,15,4,21
18,15,4,21,18
15,4,21,18,16
4,21,18,16,7
21,18,16,7,8
18,16,7,8,21
16,7,8,21,18
7,8,21,18,16
8,21,18,16,9
21,18,16,9,7
18,16,9,7,19
16,9,7,19,16
9,7,19,16,8
7,19,16,8,9
19,16,8,9,19
16,8,9,19,15
8,9,19,15,8
9,19,15,8,20
19,15,8,20,6
15,8,20,6,16
8,20,6,16,13
20,6,16,13,6
6,16,13,6,18
16,13,6,18,13
13,6,18,13,16
6,18,13,16,9
18,13,16,9,18
13,16,9,18,13
16,9,18,13,15
9,18,13,15,11
18,13,15,11,10
13,15,11,10,21
15,11,10,21,14
11,10,21,14,11
10,21,14,11,9
21,14,11,9,10
14,11,9,10,22
11,9,10,22,17
9,10,22,17,13
10,22,17,13,9
22,17,13,9,8
17,13,9,8,23
13,9,8,23,16
9,8,23,16,14
8,23,16,14,7
23,16,14,7,17
16,14,7,17,22
14,7,17,22,18
7,17,22,18,13
17,22,18,13,11
22,18,13,11,17
18,13,11,17,21
13,11,17,21,16
11,17,21,16,11
