"i1","i2","i3","i4","target"
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,7
16,14,11,7,17
14,11,7,17,12
11,7,17,12,3
7,17,12,3,15
17,12,3,15,18
12,3,15,18,16
3,15,18,16,14
15,18,16,14,0
18,16,14,0,21
16,14,0,21,18
14,0,21,18,16
0,21,18,16,7
21,18,16,7,20
18,16,7,20,18
16,7,20,18,15
7,20,18,15,11
20,18,15,11,15
18,15,11,15,8
15,11,15,8,14
11,15,8,14,18
15,8,14,18,18
8,14,18,18,13
14,18,18,13,9
18,18,13,9,14
18,13,9,14,20
13,9,14,20,18
9,14,20,18,15
14,20,18,15,6
20,18,15,6,16
18,15,6,16,7
15,6,16,7,18
6,16,7,18,8
16,7,18,8,15
7,18,8,15,1
18,8,15,1,14
8,15,1,14,18
15,1,14,18,15
1,14,18,15,4
14,18,15,4,21
18,15,4,21,18
15,4,21,18,14
4,21,18,14,9
21,18,14,9,21
18,14,9,21,18
14,9,21,18,14
9,21,18,14,12
21,18,14,12,17
18,14,12,17,15
14,12,17,15,21
12,17,15,21,16
17,15,21,16,11
15,21,16,11,18
21,16,11,18,15
16,11,18,15,11
11,18,15,11,22
18,15,11,22,18
15,11,22,18,11
11,22,18,11,17
22,18,11,17,21
18,11,17,21,16
11,17,21,16,11
17,21,16,11,7
21,16,11,7,8
16,11,7,8,18
11,7,8,18,16
7,8,18,16,14
8,18,16,14,9
18,16,14,9,19
16,14,9,19,17
14,9,19,17,14
9,19,17,14,9
19,17,14,9,13
17,14,9,13,8
14,9,13,8,18
9,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,17
16,13,9,17,17
13,9,17,17,16
9,17,17,16,14
17,17,16,14,5
17,16,14,5,15
16,14,5,15,12
14,5,15,12,14
5,15,12,14,15
15,12,14,15,10
12,14,15,10,6
14,15,10,6,13
15,10,6,13,12
10,6,13,12,16
6,13,12,16,13
13,12,16,13,11
12,16,13,11,2
16,13,11,2,16
13,11,2,16,14
11,2,16,14,12
2,16,14,12,5
16,14,12,5,15
14,12,5,15,14
12,5,15,14,12
5,15,14,12,3
15,14,12,3,15
14,12,3,15,11
12,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,16
9,0,18,16,14
0,18,16,14,7
18,16,14,7,20
16,14,7,20,16
14,7,20,16,13
7,20,16,13,4
20,16,13,4,15
16,13,4,15,3
13,4,15,3,20
4,15,3,20,16
15,3,20,16,13
3,20,16,13,4
20,16,13,4,5
16,13,4,5,17
13,4,5,17,15
4,5,17,15,13
5,17,15,13,6
17,15,13,6,18
15,13,6,18,11
13,6,18,11,19
6,18,11,19,16
18,11,19,16,14
11,19,16,14,7
19,16,14,7,17
16,14,7,17,13
14,7,17,13,8
7,17,13,8,18
17,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,18
16,13,9,18,16
13,9,18,16,14
9,18,16,14,7
18,16,14,7,20
16,14,7,20,16
14,7,20,16,13
7,20,16,13,4
20,16,13,4,21
16,13,4,21,16
13,4,21,16,13
4,21,16,13,5
21,16,13,5,12
16,13,5,12,18
13,5,12,18,16
5,12,18,16,13
12,18,16,13,2
18,16,13,2,20
16,13,2,20,17
13,2,20,17,13
2,20,17,13,1
20,17,13,1,18
17,13,1,18,13
13,1,18,13,0
1,18,13,0,16
18,13,0,16,15
13,0,16,15,17
0,16,15,17,14
16,15,17,14,12
15,17,14,12,5
17,14,12,5,16
14,12,5,16,15
12,5,16,15,14
5,16,15,14,12
16,15,14,12,3
15,14,12,3,10
14,12,3,10,8
12,3,10,8,4
3,10,8,4,14
10,8,4,14,11
8,4,14,11,10
4,14,11,10,14
14,11,10,14,11
