"i1","i2","i3","i4","target"
14,11,9,0,8
11,9,0,8,1
9,0,8,1,14
0,8,1,14,11
8,1,14,11,7
1,14,11,7,2
14,11,7,2,3
11,7,2,3,11
7,2,3,11,8
2,3,11,8,6
3,11,8,6,4
11,8,6,4,3
8,6,4,3,14
6,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,17
11,7,2,17,15
7,2,17,15,1
2,17,15,1,6
17,15,1,6,16
15,1,6,16,11
1,6,16,11,7
6,16,11,7,0
16,11,7,0,2
11,7,0,2,15
7,0,2,15,11
0,2,15,11,4
2,15,11,4,6
15,11,4,6,10
11,4,6,10,14
4,6,10,14,9
6,10,14,9,4
10,14,9,4,0
14,9,4,0,14
9,4,0,14,9
4,0,14,9,7
0,14,9,7,5
14,9,7,5,10
9,7,5,10,15
7,5,10,15,11
5,10,15,11,6
10,15,11,6,4
15,11,6,4,16
11,6,4,16,12
6,4,16,12,7
4,16,12,7,17
16,12,7,17,12
12,7,17,12,8
7,17,12,8,1
17,12,8,1,13
12,8,1,13,16
8,1,13,16,14
1,13,16,14,4
13,16,14,4,2
16,14,4,2,5
14,4,2,5,3
4,2,5,3,15
2,5,3,15,11
5,3,15,11,6
3,15,11,6,4
15,11,6,4,8
11,6,4,8,9
6,4,8,9,12
4,8,9,12,10
8,9,12,10,7
9,12,10,7,3
12,10,7,3,2
10,7,3,2,13
7,3,2,13,8
3,2,13,8,1
2,13,8,1,14
13,8,1,14,9
8,1,14,9,4
1,14,9,4,0
14,9,4,0,14
9,4,0,14,11
4,0,14,11,9
0,14,11,9,7
14,11,9,7,6
11,9,7,6,17
9,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,13
11,7,14,13,15
7,14,13,15,12
14,13,15,12,10
13,15,12,10,7
15,12,10,7,8
12,10,7,8,7
10,7,8,7,18
7,8,7,18,15
8,7,18,15,11
7,18,15,11,6
18,15,11,6,13
15,11,6,13,9
11,6,13,9,18
6,13,9,18,12
13,9,18,12,9
9,18,12,9,7
18,12,9,7,14
12,9,7,14,5
9,7,14,5,17
7,14,5,17,8
14,5,17,8,8
5,17,8,8,13
17,8,8,13,1
8,8,13,1,12
8,13,1,12,18
13,1,12,18,13
1,12,18,13,8
12,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,11
4,18,14,11,2
18,14,11,2,19
14,11,2,19,14
11,2,19,14,11
2,19,14,11,3
19,14,11,3,10
14,11,3,10,4
11,3,10,4,9
3,10,4,9,17
10,4,9,17,14
4,9,17,14,10
9,17,14,10,5
17,14,10,5,12
14,10,5,12,18
10,5,12,18,15
5,12,18,15,11
12,18,15,11,6
18,15,11,6,13
15,11,6,13,10
11,6,13,10,4
6,13,10,4,14
13,10,4,14,9
10,4,14,9,5
4,14,9,5,17
14,9,5,17,15
9,5,17,15,8
5,17,15,8,6
17,15,8,6,16
15,8,6,16,15
8,6,16,15,9
6,16,15,9,7
16,15,9,7,10
15,9,7,10,14
9,7,10,14,11
7,10,14,11,15
10,14,11,15,4
14,11,15,4,13
11,15,4,13,10
15,4,13,10,14
4,13,10,14,12
13,10,14,12,9
10,14,12,9,5
14,12,9,5,16
12,9,5,16,12
9,5,16,12,7
5,16,12,7,5
16,12,7,5,15
12,7,5,15,12
7,5,15,12,8
5,15,12,8,6
15,12,8,6,11
12,8,6,11,10
8,6,11,10,11
6,11,10,11,9
11,10,11,9,7
10,11,9,7,7
11,9,7,7,8
9,7,7,8,6
7,7,8,6,14
7,8,6,14,12
8,6,14,12,9
6,14,12,9,5
14,12,9,5,11
12,9,5,11,17
9,5,11,17,12
5,11,17,12,8
11,17,12,8,1
17,12,8,1,13
12,8,1,13,16
8,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,11
2,3,15,11,4
3,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
