"i1","i2","i3","i4","target"
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,18
14,11,0,18,15
11,0,18,15,11
0,18,15,11,-1
18,15,11,-1,16
15,11,-1,16,11
11,-1,16,11,0
-1,16,11,0,14
16,11,0,14,2
11,0,14,2,15
0,14,2,15,11
14,2,15,11,4
2,15,11,4,13
15,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,19
13,8,4,19,15
8,4,19,15,10
4,19,15,10,8
19,15,10,8,7
15,10,8,7,18
10,8,7,18,15
8,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,16
11,6,17,16,11
6,17,16,11,7
17,16,11,7,14
16,11,7,14,15
11,7,14,15,12
7,14,15,12,3
14,15,12,3,13
15,12,3,13,9
12,3,13,9,4
3,13,9,4,14
13,9,4,14,12
9,4,14,12,5
4,14,12,5,15
14,12,5,15,11
12,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,8
6,16,11,8,7
16,11,8,7,7
11,8,7,7,15
8,7,7,15,11
7,7,15,11,4
7,15,11,4,6
15,11,4,6,14
11,4,6,14,11
4,6,14,11,9
6,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,11
0,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,1
14,11,0,1,16
11,0,1,16,14
0,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,5
14,11,4,5,18
11,4,5,18,13
4,5,18,13,8
5,18,13,8,6
18,13,8,6,11
13,8,6,11,9
8,6,11,9,18
6,11,9,18,12
11,9,18,12,9
9,18,12,9,7
18,12,9,7,7
12,9,7,7,5
9,7,7,5,17
7,7,5,17,12
7,5,17,12,8
5,17,12,8,8
17,12,8,8,1
12,8,8,1,18
8,8,1,18,13
8,1,18,13,8
1,18,13,8,4
18,13,8,4,16
13,8,4,16,11
8,4,16,11,7
4,16,11,7,7
16,11,7,7,5
11,7,7,5,17
7,7,5,17,12
7,5,17,12,7
5,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,14
11,9,7,14,15
9,7,14,15,12
7,14,15,12,3
14,15,12,3,13
15,12,3,13,9
12,3,13,9,4
3,13,9,4,14
13,9,4,14,9
9,4,14,9,5
4,14,9,5,12
14,9,5,12,14
9,5,12,14,11
5,12,14,11,9
12,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,11
2,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
