"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,4
14,12,5,4,16
12,5,4,16,14
5,4,16,14,12
4,16,14,12,3
16,14,12,3,11
14,12,3,11,2
12,3,11,2,15
3,11,2,15,14
11,2,15,14,12
2,15,14,12,3
15,14,12,3,11
14,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,16
9,0,18,16,14
0,18,16,14,7
18,16,14,7,15
16,14,7,15,13
14,7,15,13,14
7,15,13,14,10
15,13,14,10,11
13,14,10,11,9
14,10,11,9,20
10,11,9,20,15
11,9,20,15,10
9,20,15,10,8
20,15,10,8,18
15,10,8,18,13
10,8,18,13,9
8,18,13,9,9
18,13,9,9,10
13,9,9,10,8
9,9,10,8,21
9,10,8,21,16
10,8,21,16,11
8,21,16,11,7
21,16,11,7,9
16,11,7,9,17
11,7,9,17,14
7,9,17,14,12
9,17,14,12,18
17,14,12,18,15
14,12,18,15,11
12,18,15,11,21
18,15,11,21,18
15,11,21,18,11
11,21,18,11,9
21,18,11,9,8
18,11,9,8,23
11,9,8,23,18
9,8,23,18,14
8,23,18,14,7
23,18,14,7,22
18,14,7,22,19
14,7,22,19,14
7,22,19,14,10
22,19,14,10,22
19,14,10,22,18
14,10,22,18,11
10,22,18,11,17
22,18,11,17,21
18,11,17,21,16
11,17,21,16,11
17,21,16,11,7
21,16,11,7,18
16,11,7,18,16
11,7,18,16,14
7,18,16,14,7
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,10
18,15,11,10,19
15,11,10,19,14
11,10,19,14,9
10,19,14,9,7
19,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,13
10,8,18,13,11
8,18,13,11,9
18,13,11,9,16
13,11,9,16,17
11,9,16,17,16
9,16,17,16,14
16,17,16,14,17
17,16,14,17,15
16,14,17,15,13
14,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,11
2,18,13,11,9
18,13,11,9,16
13,11,9,16,11
11,9,16,11,8
9,16,11,8,7
16,11,8,7,20
11,8,7,20,15
8,7,20,15,8
7,20,15,8,18
20,15,8,18,15
15,8,18,15,11
8,18,15,11,7
18,15,11,7,6
15,11,7,6,21
11,7,6,21,16
7,6,21,16,20
6,21,16,20,15
21,16,20,15,11
16,20,15,11,6
20,15,11,6,7
15,11,6,7,15
11,6,7,15,11
6,7,15,11,8
7,15,11,8,14
15,11,8,14,18
11,8,14,18,8
8,14,18,8,4
14,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,7
14,11,9,7,17
11,9,7,17,14
9,7,17,14,12
7,17,14,12,5
17,14,12,5,15
14,12,5,15,6
12,5,15,6,16
5,15,6,16,16
15,6,16,16,11
6,16,16,11,7
16,16,11,7,14
16,11,7,14,5
11,7,14,5,15
7,14,5,15,14
14,5,15,14,11
5,15,14,11,4
15,14,11,4,10
14,11,4,10,14
11,4,10,14,11
