"i1","i2","i3","i4","target"
16,11,9,7,12
11,9,7,12,16
9,7,12,16,13
7,12,16,13,9
12,16,13,9,4
16,13,9,4,17
13,9,4,17,13
9,4,17,13,8
4,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,8
13,9,2,8,17
9,2,8,17,12
2,8,17,12,7
8,17,12,7,3
17,12,7,3,16
12,7,3,16,11
7,3,16,11,6
3,16,11,6,4
16,11,6,4,10
11,6,4,10,7
6,4,10,7,5
4,10,7,5,15
10,7,5,15,6
7,5,15,6,6
5,15,6,6,16
15,6,6,16,11
6,6,16,11,6
6,16,11,6,2
16,11,6,2,16
11,6,2,16,12
6,2,16,12,7
2,16,12,7,5
16,12,7,5,16
12,7,5,16,13
7,5,16,13,6
5,16,13,6,4
16,13,6,4,16
13,6,4,16,12
6,4,16,12,7
4,16,12,7,5
16,12,7,5,17
12,7,5,17,12
7,5,17,12,1
5,17,12,1,16
17,12,1,16,11
12,1,16,11,7
1,16,11,7,2
16,11,7,2,15
11,7,2,15,10
7,2,15,10,8
2,15,10,8,3
15,10,8,3,14
10,8,3,14,11
8,3,14,11,9
3,14,11,9,2
14,11,9,2,12
11,9,2,12,8
9,2,12,8,3
2,12,8,3,11
12,8,3,11,4
8,3,11,4,14
3,11,4,14,11
11,4,14,11,9
4,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,4
0,15,11,4,16
15,11,4,16,11
11,4,16,11,7
4,16,11,7,7
16,11,7,7,8
11,7,7,8,9
7,7,8,9,17
7,8,9,17,13
8,9,17,13,8
9,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,9
18,13,9,9,19
13,9,9,19,20
9,9,19,20,13
9,19,20,13,10
19,20,13,10,8
20,13,10,8,19
13,10,8,19,16
10,8,19,16,9
8,19,16,9,7
19,16,9,7,18
16,9,7,18,15
9,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,8
12,5,18,8,4
5,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,18
14,9,7,18,13
9,7,18,13,9
7,18,13,9,4
18,13,9,4,12
13,9,4,12,18
9,4,12,18,13
4,12,18,13,9
12,18,13,9,2
18,13,9,2,14
13,9,2,14,17
9,2,14,17,15
2,14,17,15,10
14,17,15,10,6
17,15,10,6,9
15,10,6,9,13
10,6,9,13,10
6,9,13,10,8
9,13,10,8,11
13,10,8,11,17
10,8,11,17,14
8,11,17,14,12
11,17,14,12,7
17,14,12,7,18
14,12,7,18,15
12,7,18,15,11
7,18,15,11,17
18,15,11,17,16
15,11,17,16,14
11,17,16,14,11
17,16,14,11,7
16,14,11,7,15
14,11,7,15,11
11,7,15,11,4
7,15,11,4,15
15,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,14
13,11,4,14,3
11,4,14,3,15
4,14,3,15,13
14,3,15,13,11
3,15,13,11,4
15,13,11,4,12
13,11,4,12,5
11,4,12,5,11
4,12,5,11,7
12,5,11,7,6
5,11,7,6,17
11,7,6,17,10
7,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,3
4,15,12,3,14
15,12,3,14,11
12,3,14,11,7
3,14,11,7,2
14,11,7,2,12
11,7,2,12,10
7,2,12,10,3
2,12,10,3,11
12,10,3,11,8
10,3,11,8,4
3,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,4
0,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,13
7,12,17,13,10
12,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,9
8,18,13,9,9
18,13,9,9,8
13,9,9,8,18
9,9,8,18,9
9,8,18,9,7
8,18,9,7,18
18,9,7,18,8
9,7,18,8,8
7,18,8,8,13
18,8,8,13,14
8,8,13,14,8
8,13,14,8,1
13,14,8,1,18
14,8,1,18,8
