"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,14
14,7,18,14,9
7,18,14,9,21
18,14,9,21,17
14,9,21,17,15
9,21,17,15,8
21,17,15,8,21
17,15,8,21,18
15,8,21,18,16
8,21,18,16,7
21,18,16,7,22
18,16,7,22,18
16,7,22,18,15
7,22,18,15,23
22,18,15,23,18
18,15,23,18,14
15,23,18,14,7
23,18,14,7,22
18,14,7,22,22
14,7,22,22,18
7,22,22,18,14
22,22,18,14,4
22,18,14,4,23
18,14,4,23,18
14,4,23,18,14
4,23,18,14,7
23,18,14,7,21
18,14,7,21,18
14,7,21,18,16
7,21,18,16,14
21,18,16,14,15
18,16,14,15,13
16,14,15,13,24
14,15,13,24,17
15,13,24,17,14
13,24,17,14,12
24,17,14,12,18
17,14,12,18,23
14,12,18,23,19
12,18,23,19,14
18,23,19,14,11
23,19,14,11,22
19,14,11,22,19
14,11,22,19,14
11,22,19,14,10
22,19,14,10,15
19,14,10,15,22
14,10,15,22,18
10,15,22,18,11
15,22,18,11,17
22,18,11,17,23
18,11,17,23,21
11,17,23,21,16
17,23,21,16,11
23,21,16,11,7
21,16,11,7,21
16,11,7,21,16
11,7,21,16,11
7,21,16,11,18
21,16,11,18,16
16,11,18,16,14
11,18,16,14,14
18,16,14,14,17
16,14,14,17,18
14,14,17,18,18
14,17,18,18,15
17,18,18,15,13
18,18,15,13,21
18,15,13,21,14
15,13,21,14,16
13,21,14,16,12
21,14,16,12,15
14,16,12,15,20
16,12,15,20,16
12,15,20,16,13
15,20,16,13,11
20,16,13,11,10
16,13,11,10,19
13,11,10,19,17
11,10,19,17,13
10,19,17,13,9
19,17,13,9,8
17,13,9,8,18
13,9,8,18,16
9,8,18,16,13
8,18,16,13,9
18,16,13,9,17
16,13,9,17,17
13,9,17,17,15
9,17,17,15,13
17,17,15,13,6
17,15,13,6,20
15,13,6,20,17
13,6,20,17,13
6,20,17,13,8
20,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,16
18,13,9,16,21
13,9,16,21,16
9,16,21,16,14
16,21,16,14,5
21,16,14,5,22
16,14,5,22,17
14,5,22,17,13
5,22,17,13,23
22,17,13,23,18
17,13,23,18,4
13,23,18,4,17
23,18,4,17,14
18,4,17,14,5
4,17,14,5,18
17,14,5,18,16
14,5,18,16,13
5,18,16,13,6
18,16,13,6,5
16,13,6,5,17
13,6,5,17,15
6,5,17,15,13
5,17,15,13,6
17,15,13,6,16
15,13,6,16,12
13,6,16,12,16
6,16,12,16,13
16,12,16,13,11
12,16,13,11,2
16,13,11,2,16
13,11,2,16,13
11,2,16,13,11
2,16,13,11,18
16,13,11,18,16
13,11,18,16,13
11,18,16,13,9
18,16,13,9,8
16,13,9,8,16
13,9,8,16,14
9,8,16,14,9
8,16,14,9,16
16,14,9,16,7
14,9,16,7,17
9,16,7,17,15
16,7,17,15,8
7,17,15,8,12
17,15,8,12,18
15,8,12,18,15
8,12,18,15,11
12,18,15,11,10
18,15,11,10,21
15,11,10,21,18
11,10,21,18,16
10,21,18,16,9
21,18,16,9,7
18,16,9,7,22
16,9,7,22,19
9,7,22,19,17
7,22,19,17,3
22,19,17,3,10
19,17,3,10,18
17,3,10,18,15
3,10,18,15,11
10,18,15,11,4
18,15,11,4,18
15,11,4,18,15
11,4,18,15,11
4,18,15,11,10
18,15,11,10,21
15,11,10,21,18
11,10,21,18,16
10,21,18,16,9
21,18,16,9,8
18,16,9,8,22
16,9,8,22,18
9,8,22,18,15
8,22,18,15,7
22,18,15,7,23
18,15,7,23,18
15,7,23,18,14
7,23,18,14,7
23,18,14,7,15
18,14,7,15,11
14,7,15,11,21
7,15,11,21,18
15,11,21,18,16
11,21,18,16,14
21,18,16,14,15
18,16,14,15,13
16,14,15,13,24
14,15,13,24,17
15,13,24,17,14
13,24,17,14,12
24,17,14,12,23
17,14,12,23,18
14,12,23,18,14
12,23,18,14,11
23,18,14,11,10
18,14,11,10,22
14,11,10,22,18
11,10,22,18,14
10,22,18,14,11
22,18,14,11,22
18,14,11,22,18
14,11,22,18,4
11,22,18,4,21
22,18,4,21,18
18,4,21,18,14
4,21,18,14,9
21,18,14,9,18
18,14,9,18,18
14,9,18,18,16
9,18,18,16,7
18,18,16,7,19
18,16,7,19,18
16,7,19,18,14
7,19,18,14,10
19,18,14,10,17
18,14,10,17,18
14,10,17,18,11
10,17,18,11,16
17,18,11,16,18
18,11,16,18,16
11,16,18,16,14
16,18,16,14,12
18,16,14,12,15
16,14,12,15,14
14,12,15,14,14
12,15,14,14,17
15,14,14,17,18
14,14,17,18,15
14,17,18,15,11
17,18,15,11,21
18,15,11,21,18
15,11,21,18,14
11,21,18,14,9
21,18,14,9,17
18,14,9,17,8
14,9,17,8,18
9,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,16
18,14,9,16,7
14,9,16,7,19
9,16,7,19,17
16,7,19,17,14
7,19,17,14,10
19,17,14,10,18
17,14,10,18,11
14,10,18,11,17
10,18,11,17,14
18,11,17,14,12
11,17,14,12,12
17,14,12,12,16
14,12,12,16,10
12,12,16,10,15
12,16,10,15,16
16,10,15,16,14
10,15,16,14,11
15,16,14,11,11
16,14,11,11,15
14,11,11,15,11
11,11,15,11,4
11,15,11,4,14
15,11,4,14,10
11,4,14,10,14
4,14,10,14,11
