"i1","i2","i3","i4","target"
2,1,0,1,2
1,0,1,2,3
0,1,2,3,4
1,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,0
3,2,1,0,2
2,1,0,2,3
1,0,2,3,4
0,2,3,4,0
2,3,4,0,7
3,4,0,7,0
4,0,7,0,1
0,7,0,1,2
7,0,1,2,3
0,1,2,3,4
1,2,3,4,5
2,3,4,5,6
3,4,5,6,6
4,5,6,6,5
5,6,6,5,6
6,6,5,6,-1
6,5,6,-1,0
5,6,-1,0,1
6,-1,0,1,2
-1,0,1,2,3
0,1,2,3,4
1,2,3,4,5
2,3,4,5,-1
3,4,5,-1,0
4,5,-1,0,2
5,-1,0,2,3
-1,0,2,3,4
0,2,3,4,0
2,3,4,0,4
3,4,0,4,0
4,0,4,0,1
0,4,0,1,2
4,0,1,2,3
0,1,2,3,4
1,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,0
3,2,1,0,2
2,1,0,2,3
1,0,2,3,4
