"i1","i2","i3","i4","target"
11,9,7,7,12
9,7,7,12,13
7,7,12,13,9
7,12,13,9,6
12,13,9,6,4
13,9,6,4,14
9,6,4,14,9
6,4,14,9,5
4,14,9,5,5
14,9,5,5,13
9,5,5,13,9
5,5,13,9,4
5,13,9,4,2
13,9,4,2,5
9,4,2,5,3
4,2,5,3,16
2,5,3,16,9
5,3,16,9,6
3,16,9,6,4
16,9,6,4,10
9,6,4,10,7
6,4,10,7,5
4,10,7,5,16
10,7,5,16,11
7,5,16,11,6
5,16,11,6,6
16,11,6,6,12
11,6,6,12,15
6,6,12,15,13
6,12,15,13,10
12,15,13,10,-1
15,13,10,-1,16
13,10,-1,16,13
10,-1,16,13,11
-1,16,13,11,2
16,13,11,2,16
13,11,2,16,10
11,2,16,10,0
2,16,10,0,9
16,10,0,9,15
10,0,9,15,13
0,9,15,13,10
9,15,13,10,-1
15,13,10,-1,11
13,10,-1,11,14
10,-1,11,14,12
-1,11,14,12,12
11,14,12,12,3
14,12,12,3,13
12,12,3,13,4
12,3,13,4,17
3,13,4,17,14
13,4,17,14,12
4,17,14,12,5
17,14,12,5,6
14,12,5,6,16
12,5,6,16,14
5,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,14
7,15,15,14,12
15,15,14,12,3
15,14,12,3,11
14,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,8
11,9,7,8,6
9,7,8,6,14
7,8,6,14,10
8,6,14,10,7
6,14,10,7,11
14,10,7,11,4
10,7,11,4,14
7,11,4,14,10
11,4,14,10,3
4,14,10,3,9
14,10,3,9,15
10,3,9,15,8
3,9,15,8,14
9,15,8,14,13
15,8,14,13,11
8,14,13,11,8
14,13,11,8,4
13,11,8,4,3
11,8,4,3,13
8,4,3,13,11
4,3,13,11,7
3,13,11,7,10
13,11,7,10,8
11,7,10,8,3
7,10,8,3,9
10,8,3,9,13
8,3,9,13,10
3,9,13,10,8
9,13,10,8,-1
13,10,8,-1,13
10,8,-1,13,11
8,-1,13,11,9
-1,13,11,9,2
13,11,9,2,14
11,9,2,14,11
9,2,14,11,9
2,14,11,9,10
14,11,9,10,8
11,9,10,8,15
9,10,8,15,10
10,8,15,10,8
8,15,10,8,9
15,10,8,9,7
10,8,9,7,16
8,9,7,16,9
9,7,16,9,7
7,16,9,7,0
16,9,7,0,15
9,7,0,15,10
7,0,15,10,1
0,15,10,1,14
15,10,1,14,11
10,1,14,11,4
1,14,11,4,2
14,11,4,2,7
11,4,2,7,9
4,2,7,9,0
2,7,9,0,15
7,9,0,15,11
9,0,15,11,4
0,15,11,4,11
15,11,4,11,11
11,4,11,11,9
4,11,11,9,7
11,11,9,7,12
11,9,7,12,13
9,7,12,13,11
7,12,13,11,8
12,13,11,8,6
13,11,8,6,14
11,8,6,14,11
8,6,14,11,9
6,14,11,9,7
14,11,9,7,13
11,9,7,13,11
9,7,13,11,8
7,13,11,8,4
13,11,8,4,16
11,8,4,16,11
8,4,16,11,9
4,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,16
7,8,6,16,10
8,6,16,10,7
6,16,10,7,15
16,10,7,15,11
10,7,15,11,6
7,15,11,6,6
15,11,6,6,12
11,6,6,12,16
6,6,12,16,11
6,12,16,11,6
12,16,11,6,2
16,11,6,2,16
11,6,2,16,11
6,2,16,11,6
2,16,11,6,4
16,11,6,4,7
11,6,4,7,15
6,4,7,15,10
4,7,15,10,8
7,15,10,8,6
15,10,8,6,11
10,8,6,11,14
8,6,11,14,10
6,11,14,10,17
11,14,10,17,14
14,10,17,14,7
10,17,14,7,5
17,14,7,5,8
14,7,5,8,16
7,5,8,16,14
5,8,16,14,9
8,16,14,9,4
16,14,9,4,15
14,9,4,15,15
9,4,15,15,14
4,15,15,14,8
15,15,14,8,4
15,14,8,4,14
14,8,4,14,11
