"i1","i2","i3","i4","target"
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,11
14,11,7,11,9
11,7,11,9,15
7,11,9,15,12
11,9,15,12,10
9,15,12,10,11
15,12,10,11,11
12,10,11,11,6
10,11,11,6,14
11,11,6,14,11
11,6,14,11,7
6,14,11,7,5
14,11,7,5,10
11,7,5,10,15
7,5,10,15,13
5,10,15,13,6
10,15,13,6,16
15,13,6,16,4
13,6,16,4,17
6,16,4,17,13
16,4,17,13,7
4,17,13,7,3
17,13,7,3,12
13,7,3,12,18
7,3,12,18,13
3,12,18,13,7
12,18,13,7,11
18,13,7,11,2
13,7,11,2,17
7,11,2,17,12
11,2,17,12,7
2,17,12,7,3
17,12,7,3,6
12,7,3,6,16
7,3,6,16,11
3,6,16,11,7
6,16,11,7,0
16,11,7,0,10
11,7,0,10,15
7,0,10,15,11
0,10,15,11,7
10,15,11,7,4
15,11,7,4,6
11,7,4,6,17
7,4,6,17,12
4,6,17,12,7
6,17,12,7,3
17,12,7,3,8
12,7,3,8,16
7,3,8,16,11
3,8,16,11,9
8,16,11,9,7
16,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,10
12,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,15
13,11,4,15,10
11,4,15,10,14
4,15,10,14,12
15,10,14,12,9
10,14,12,9,5
14,12,9,5,4
12,9,5,4,13
9,5,4,13,11
5,4,13,11,7
4,13,11,7,3
13,11,7,3,7
11,7,3,7,2
7,3,7,2,12
3,7,2,12,3
7,2,12,3,10
2,12,3,10,8
12,3,10,8,9
3,10,8,9,11
10,8,9,11,8
8,9,11,8,6
9,11,8,6,4
11,8,6,4,13
8,6,4,13,10
6,4,13,10,8
4,13,10,8,4
13,10,8,4,11
10,8,4,11,12
8,4,11,12,9
4,11,12,9,7
11,12,9,7,0
12,9,7,0,10
9,7,0,10,6
7,0,10,6,1
0,10,6,1,11
10,6,1,11,2
6,1,11,2,9
1,11,2,9,7
11,2,9,7,10
2,9,7,10,7
9,7,10,7,5
7,10,7,5,2
10,7,5,2,6
7,5,2,6,1
5,2,6,1,11
2,6,1,11,4
6,1,11,4,2
1,11,4,2,10
11,4,2,10,6
4,2,10,6,1
2,10,6,1,9
10,6,1,9,7
6,1,9,7,4
1,9,7,4,0
9,7,4,0,10
7,4,0,10,-1
4,0,10,-1,10
0,10,-1,10,7
10,-1,10,7,-2
-1,10,7,-2,8
10,7,-2,8,11
7,-2,8,11,9
-2,8,11,9,7
8,11,9,7,-3
11,9,7,-3,8
9,7,-3,8,6
7,-3,8,6,15
-3,8,6,15,11
8,6,15,11,6
6,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,8
11,7,0,8,14
7,0,8,14,9
0,8,14,9,15
8,14,9,15,13
14,9,15,13,14
9,15,13,14,12
15,13,14,12,10
13,14,12,10,1
14,12,10,1,13
12,10,1,13,11
10,1,13,11,11
1,13,11,11,2
13,11,11,2,4
11,11,2,4,14
11,2,4,14,10
2,4,14,10,5
4,14,10,5,15
14,10,5,15,6
10,5,15,6,1
5,15,6,1,16
15,6,1,16,9
6,1,16,9,7
1,16,9,7,0
16,9,7,0,11
9,7,0,11,7
7,0,11,7,17
0,11,7,17,14
11,7,17,14,5
7,17,14,5,12
17,14,5,12,3
14,5,12,3,15
5,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,18
11,4,13,18,13
4,13,18,13,6
13,18,13,6,2
18,13,6,2,12
13,6,2,12,7
6,2,12,7,17
2,12,7,17,13
12,7,17,13,8
7,17,13,8,6
17,13,8,6,16
13,8,6,16,9
8,6,16,9,15
6,16,9,15,13
16,9,15,13,10
9,15,13,10,-1
15,13,10,-1,16
13,10,-1,16,0
10,-1,16,0,17
-1,16,0,17,13
16,0,17,13,10
0,17,13,10,1
17,13,10,1,2
13,10,1,2,14
10,1,2,14,10
1,2,14,10,3
2,14,10,3,12
14,10,3,12,13
10,3,12,13,11
3,12,13,11,11
12,13,11,11,3
13,11,11,3,7
11,11,3,7,2
11,3,7,2,12
3,7,2,12,7
7,2,12,7,3
2,12,7,3,10
12,7,3,10,11
7,3,10,11,10
3,10,11,10,7
10,11,10,7,0
11,10,7,0,9
10,7,0,9,10
7,0,9,10,7
0,9,10,7,5
9,10,7,5,3
10,7,5,3,8
7,5,3,8,13
5,3,8,13,9
3,8,13,9,4
8,13,9,4,2
