"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,19
15,11,6,19,16
11,6,19,16,14
6,19,16,14,5
19,16,14,5,17
16,14,5,17,20
14,5,17,20,18
5,17,20,18,15
17,20,18,15,4
20,18,15,4,3
18,15,4,3,21
15,4,3,21,18
4,3,21,18,14
3,21,18,14,2
21,18,14,2,12
18,14,2,12,17
14,2,12,17,12
2,12,17,12,3
12,17,12,3,21
17,12,3,21,11
12,3,21,11,0
3,21,11,0,16
21,11,0,16,23
11,0,16,23,18
0,16,23,18,14
16,23,18,14,7
23,18,14,7,13
18,14,7,13,22
14,7,13,22,17
7,13,22,17,12
13,22,17,12,18
22,17,12,18,13
17,12,18,13,6
12,18,13,6,17
18,13,6,17,12
13,6,17,12,21
6,17,12,21,16
17,12,21,16,11
12,21,16,11,6
21,16,11,6,19
16,11,6,19,10
11,6,19,10,5
6,19,10,5,20
19,10,5,20,15
10,5,20,15,11
5,20,15,11,4
20,15,11,4,14
15,11,4,14,5
11,4,14,5,15
4,14,5,15,6
14,5,15,6,19
5,15,6,19,16
15,6,19,16,11
6,19,16,11,7
19,16,11,7,14
16,11,7,14,5
11,7,14,5,12
7,14,5,12,8
14,5,12,8,15
5,12,8,15,10
12,8,15,10,14
8,15,10,14,18
15,10,14,18,13
10,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,16
8,4,18,16,13
4,18,16,13,2
18,16,13,2,9
16,13,2,9,18
13,2,9,18,16
2,9,18,16,13
9,18,16,13,8
18,16,13,8,19
16,13,8,19,16
13,8,19,16,14
8,19,16,14,7
19,16,14,7,17
16,14,7,17,20
14,7,17,20,18
7,17,20,18,15
17,20,18,15,6
20,18,15,6,21
18,15,6,21,18
15,6,21,18,14
6,21,18,14,5
21,18,14,5,17
18,14,5,17,18
14,5,17,18,15
5,17,18,15,6
17,18,15,6,16
18,15,6,16,11
15,6,16,11,15
6,16,11,15,18
16,11,15,18,16
11,15,18,16,14
15,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,16
17,14,10,16,18
14,10,16,18,15
10,16,18,15,13
16,18,15,13,16
18,15,13,16,14
15,13,16,14,9
13,16,14,9,15
16,14,9,15,13
14,9,15,13,17
9,15,13,17,14
15,13,17,14,12
13,17,14,12,9
17,14,12,9,13
14,12,9,13,15
12,9,13,15,8
9,13,15,8,16
13,15,8,16,14
15,8,16,14,11
8,16,14,11,7
16,14,11,7,10
14,11,7,10,8
11,7,10,8,11
7,10,8,11,9
10,8,11,9,15
8,11,9,15,14
11,9,15,14,12
9,15,14,12,10
15,14,12,10,10
14,12,10,10,8
12,10,10,8,15
10,10,8,15,14
10,8,15,14,8
8,15,14,8,11
15,14,8,11,13
14,8,11,13,11
8,11,13,11,4
11,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,7
14,11,9,7,21
11,9,7,21,18
9,7,21,18,16
7,21,18,16,7
21,18,16,7,22
18,16,7,22,18
16,7,22,18,15
7,22,18,15,6
22,18,15,6,21
18,15,6,21,11
15,6,21,11,9
6,21,11,9,17
21,11,9,17,12
11,9,17,12,20
9,17,12,20,18
17,12,20,18,13
12,20,18,13,8
20,18,13,8,14
18,13,8,14,15
13,8,14,15,19
8,14,15,19,18
14,15,19,18,16
15,19,18,16,7
19,18,16,7,14
18,16,7,14,17
16,7,14,17,12
7,14,17,12,8
14,17,12,8,15
17,12,8,15,14
12,8,15,14,18
8,15,14,18,18
15,14,18,18,13
14,18,18,13,4
18,18,13,4,18
18,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,19
18,14,9,19,14
14,9,19,14,10
9,19,14,10,17
19,14,10,17,9
14,10,17,9,16
10,17,9,16,20
17,9,16,20,17
9,16,20,17,15
16,20,17,15,8
20,17,15,8,21
17,15,8,21,17
15,8,21,17,11
8,21,17,11,7
21,17,11,7,16
17,11,7,16,18
11,7,16,18,15
7,16,18,15,11
16,18,15,11,6
18,15,11,6,10
15,11,6,10,18
11,6,10,18,14
6,10,18,14,9
10,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,10
19,14,10,10,17
14,10,10,17,18
10,10,17,18,11
10,17,18,11,7
17,18,11,7,16
18,11,7,16,14
11,7,16,14,12
7,16,14,12,17
16,14,12,17,12
14,12,17,12,8
12,17,12,8,15
17,12,8,15,16
12,8,15,16,14
8,15,16,14,12
15,16,14,12,5
16,14,12,5,4
14,12,5,4,15
12,5,4,15,14
5,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,8
12,3,13,8,12
3,13,8,12,13
13,8,12,13,8
8,12,13,8,4
12,13,8,4,11
13,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
