"i1","i2","i3","i4","target"
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,9
8,18,13,9,9
18,13,9,9,15
13,9,9,15,13
9,9,15,13,13
9,15,13,13,11
15,13,13,11,17
13,13,11,17,14
13,11,17,14,12
11,17,14,12,10
17,14,12,10,14
14,12,10,14,12
12,10,14,12,10
10,14,12,10,10
14,12,10,10,14
12,10,10,14,10
10,10,14,10,9
10,14,10,9,15
14,10,9,15,10
10,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,3
17,15,12,3,15
15,12,3,15,11
12,3,15,11,4
3,15,11,4,13
15,11,4,13,11
11,4,13,11,8
4,13,11,8,4
13,11,8,4,3
11,8,4,3,13
8,4,3,13,11
4,3,13,11,9
3,13,11,9,2
13,11,9,2,9
11,9,2,9,14
9,2,9,14,9
2,9,14,9,8
9,14,9,8,7
14,9,8,7,15
9,8,7,15,13
8,7,15,13,10
7,15,13,10,6
15,13,10,6,16
13,10,6,16,12
10,6,16,12,9
6,16,12,9,7
16,12,9,7,17
12,9,7,17,12
9,7,17,12,13
7,17,12,13,8
17,12,13,8,18
12,13,8,18,11
13,8,18,11,13
8,18,11,13,9
18,11,13,9,16
11,13,9,16,14
13,9,16,14,12
9,16,14,12,5
16,14,12,5,17
14,12,5,17,15
12,5,17,15,18
5,17,15,18,16
17,15,18,16,13
15,18,16,13,4
18,16,13,4,5
16,13,4,5,17
13,4,5,17,16
4,5,17,16,13
5,17,16,13,6
17,16,13,6,17
16,13,6,17,15
13,6,17,15,10
6,17,15,10,-1
17,15,10,-1,16
15,10,-1,16,13
10,-1,16,13,11
-1,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,9
18,13,9,9,8
13,9,9,8,18
9,9,8,18,14
9,8,18,14,9
8,18,14,9,7
18,14,9,7,18
14,9,7,18,14
9,7,18,14,9
7,18,14,9,6
18,14,9,6,17
14,9,6,17,14
9,6,17,14,9
6,17,14,9,17
17,14,9,17,11
14,9,17,11,8
9,17,11,8,16
17,11,8,16,11
11,8,16,11,8
8,16,11,8,7
16,11,8,7,16
11,8,7,16,7
8,7,16,7,0
7,16,7,0,15
16,7,0,15,8
7,0,15,8,4
0,15,8,4,15
15,8,4,15,11
8,4,15,11,-3
4,15,11,-3,16
15,11,-3,16,14
11,-3,16,14,11
-3,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,10
0,15,13,10,1
15,13,10,1,14
13,10,1,14,13
10,1,14,13,11
1,14,13,11,14
14,13,11,14,7
13,11,14,7,3
11,14,7,3,13
14,7,3,13,11
7,3,13,11,8
3,13,11,8,13
13,11,8,13,11
11,8,13,11,7
8,13,11,7,10
13,11,7,10,7
11,7,10,7,3
7,10,7,3,14
10,7,3,14,11
7,3,14,11,7
3,14,11,7,2
14,11,7,2,14
11,7,2,14,11
7,2,14,11,7
2,14,11,7,5
14,11,7,5,10
11,7,5,10,15
7,5,10,15,13
5,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,17
11,4,16,17,14
4,16,17,14,10
16,17,14,10,15
17,14,10,15,8
14,10,15,8,16
10,15,8,16,11
15,8,16,11,9
8,16,11,9,7
16,11,9,7,14
11,9,7,14,7
9,7,14,7,15
7,14,7,15,14
14,7,15,14,12
7,15,14,12,3
15,14,12,3,8
14,12,3,8,4
12,3,8,4,14
3,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,6
0,14,11,6,14
14,11,6,14,12
11,6,14,12,10
6,14,12,10,5
14,12,10,5,15
12,10,5,15,13
10,5,15,13,13
5,15,13,13,4
15,13,13,4,17
13,13,4,17,14
13,4,17,14,12
4,17,14,12,3
17,14,12,3,16
14,12,3,16,14
12,3,16,14,11
3,16,14,11,0
16,14,11,0,15
14,11,0,15,14
11,0,15,14,1
0,15,14,1,13
15,14,1,13,11
14,1,13,11,15
1,13,11,15,11
