"i1","i2","i3","i4","target"
18,16,14,7,8
16,14,7,8,18
14,7,8,18,16
7,8,18,16,14
8,18,16,14,9
18,16,14,9,7
16,14,9,7,19
14,9,7,19,14
9,7,19,14,12
7,19,14,12,10
19,14,12,10,9
14,12,10,9,19
12,10,9,19,17
10,9,19,17,15
9,19,17,15,10
19,17,15,10,8
17,15,10,8,20
15,10,8,20,17
10,8,20,17,15
8,20,17,15,11
20,17,15,11,16
17,15,11,16,14
15,11,16,14,20
11,16,14,20,17
16,14,20,17,15
14,20,17,15,4
20,17,15,4,21
17,15,4,21,13
15,4,21,13,22
4,21,13,22,21
21,13,22,21,16
13,22,21,16,11
22,21,16,11,7
21,16,11,7,22
16,11,7,22,18
11,7,22,18,13
7,22,18,13,4
22,18,13,4,14
18,13,4,14,5
13,4,14,5,22
4,14,5,22,18
14,5,22,18,15
5,22,18,15,6
22,18,15,6,17
18,15,6,17,13
15,6,17,13,4
6,17,13,4,21
17,13,4,21,16
13,4,21,16,13
4,21,16,13,5
21,16,13,5,12
16,13,5,12,6
13,5,12,6,21
5,12,6,21,12
12,6,21,12,7
6,21,12,7,8
21,12,7,8,20
12,7,8,20,18
7,8,20,18,11
8,20,18,11,9
20,18,11,9,8
18,11,9,8,19
11,9,8,19,16
9,8,19,16,11
8,19,16,11,7
19,16,11,7,20
16,11,7,20,14
11,7,20,14,5
7,20,14,5,21
20,14,5,21,19
14,5,21,19,15
5,21,19,15,11
21,19,15,11,8
19,15,11,8,9
15,11,8,9,1
11,8,9,1,14
8,9,1,14,18
9,1,14,18,13
1,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,9
14,11,9,9,7
11,9,9,7,19
9,9,7,19,14
9,7,19,14,10
7,19,14,10,10
19,14,10,10,11
14,10,10,11,9
10,10,11,9,19
10,11,9,19,17
11,9,19,17,12
9,19,17,12,8
19,17,12,8,7
17,12,8,7,18
12,8,7,18,17
8,7,18,17,8
7,18,17,8,6
18,17,8,6,16
17,8,6,16,9
8,6,16,9,17
6,16,9,17,15
16,9,17,15,10
9,17,15,10,8
17,15,10,8,16
15,10,8,16,11
10,8,16,11,16
8,16,11,16,12
16,11,16,12,5
11,16,12,5,18
16,12,5,18,11
12,5,18,11,9
5,18,11,9,15
18,11,9,15,10
11,9,15,10,8
9,15,10,8,18
15,10,8,18,16
10,8,18,16,9
8,18,16,9,5
18,16,9,5,17
16,9,5,17,12
9,5,17,12,10
5,17,12,10,8
17,12,10,8,7
12,10,8,7,17
10,8,7,17,15
8,7,17,15,11
7,17,15,11,6
17,15,11,6,13
15,11,6,13,4
11,6,13,4,16
6,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,9
14,11,7,9,15
11,7,9,15,14
7,9,15,14,12
9,15,14,12,10
15,14,12,10,16
14,12,10,16,10
12,10,16,10,8
10,16,10,8,17
16,10,8,17,15
10,8,17,15,14
8,17,15,14,11
17,15,14,11,11
15,14,11,11,9
14,11,11,9,13
11,11,9,13,10
11,9,13,10,4
9,13,10,4,14
13,10,4,14,11
10,4,14,11,9
4,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,14
18,16,14,14,18
16,14,14,18,16
14,14,18,16,14
14,18,16,14,12
18,16,14,12,11
16,14,12,11,19
14,12,11,19,17
12,11,19,17,14
11,19,17,14,10
19,17,14,10,9
17,14,10,9,19
14,10,9,19,17
10,9,19,17,15
9,19,17,15,8
19,17,15,8,16
17,15,8,16,7
15,8,16,7,20
8,16,7,20,15
16,7,20,15,6
7,20,15,6,12
20,15,6,12,5
15,6,12,5,20
6,12,5,20,16
12,5,20,16,13
5,20,16,13,21
20,16,13,21,2
16,13,21,2,22
13,21,2,22,21
21,2,22,21,16
2,22,21,16,12
22,21,16,12,5
21,16,12,5,18
16,12,5,18,14
12,5,18,14,9
5,18,14,9,7
18,14,9,7,18
14,9,7,18,14
9,7,18,14,9
7,18,14,9,5
18,14,9,5,19
14,9,5,19,4
9,5,19,4,19
5,19,4,19,14
19,4,19,14,10
4,19,14,10,3
19,14,10,3,18
14,10,3,18,13
10,3,18,13,8
3,18,13,8,4
18,13,8,4,17
13,8,4,17,14
8,4,17,14,7
4,17,14,7,5
17,14,7,5,16
14,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,14
11,4,15,14,12
4,15,14,12,3
15,14,12,3,16
14,12,3,16,17
12,3,16,17,15
3,16,17,15,13
16,17,15,13,11
17,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
