"i1","i2","i3","i4","target"
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,17
13,8,4,17,16
8,4,17,16,14
4,17,16,14,7
17,16,14,7,5
16,14,7,5,17
14,7,5,17,18
7,5,17,18,11
5,17,18,11,7
17,18,11,7,2
18,11,7,2,12
11,7,2,12,3
7,2,12,3,15
2,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,14
11,7,6,14,7
7,6,14,7,5
6,14,7,5,18
14,7,5,18,13
7,5,18,13,8
5,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,7
4,18,14,7,2
18,14,7,2,19
14,7,2,19,14
7,2,19,14,10
2,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,12
13,8,4,12,7
8,4,12,7,15
4,12,7,15,11
12,7,15,11,6
7,15,11,6,3
15,11,6,3,16
11,6,3,16,7
6,3,16,7,2
3,16,7,2,17
16,7,2,17,12
7,2,17,12,3
2,17,12,3,1
17,12,3,1,13
12,3,1,13,16
3,1,13,16,14
1,13,16,14,4
13,16,14,4,2
16,14,4,2,3
14,4,2,3,15
4,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,17
8,6,16,17,12
6,16,17,12,7
16,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,17
11,9,7,17,12
9,7,17,12,18
7,17,12,18,13
17,12,18,13,8
12,18,13,8,6
18,13,8,6,7
13,8,6,7,5
8,6,7,5,18
6,7,5,18,13
7,5,18,13,8
5,18,13,8,6
18,13,8,6,14
13,8,6,14,5
8,6,14,5,15
6,14,5,15,13
14,5,15,13,11
5,15,13,11,4
15,13,11,4,12
13,11,4,12,14
11,4,12,14,11
4,12,14,11,11
12,14,11,11,2
14,11,11,2,13
11,11,2,13,9
11,2,13,9,0
2,13,9,0,12
13,9,0,12,8
9,0,12,8,1
0,12,8,1,7
12,8,1,7,11
8,1,7,11,8
1,7,11,8,6
7,11,8,6,4
11,8,6,4,11
8,6,4,11,8
6,4,11,8,6
4,11,8,6,4
11,8,6,4,3
8,6,4,3,14
6,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,12
11,7,2,12,3
7,2,12,3,15
2,12,3,15,13
12,3,15,13,10
3,15,13,10,2
15,13,10,2,1
13,10,2,1,16
10,2,1,16,14
2,1,16,14,11
1,16,14,11,0
16,14,11,0,17
14,11,0,17,10
11,0,17,10,18
0,17,10,18,9
17,10,18,9,7
10,18,9,7,15
18,9,7,15,8
9,7,15,8,18
7,15,8,18,16
15,8,18,16,5
8,18,16,5,6
18,16,5,6,17
16,5,6,17,5
5,6,17,5,1
6,17,5,1,15
17,5,1,15,16
5,1,15,16,14
1,15,16,14,2
15,16,14,2,13
16,14,2,13,15
14,2,13,15,12
2,13,15,12,5
13,15,12,5,3
15,12,5,3,16
12,5,3,16,6
5,3,16,6,2
3,16,6,2,16
16,6,2,16,14
6,2,16,14,7
2,16,14,7,5
16,14,7,5,17
14,7,5,17,8
7,5,17,8,18
5,17,8,18,13
17,8,18,13,9
8,18,13,9,9
18,13,9,9,19
13,9,9,19,15
9,9,19,15,8
9,19,15,8,7
19,15,8,7,18
15,8,7,18,15
8,7,18,15,11
7,18,15,11,6
18,15,11,6,14
15,11,6,14,5
11,6,14,5,15
6,14,5,15,13
14,5,15,13,4
5,15,13,4,12
15,13,4,12,10
13,4,12,10,16
4,12,10,16,11
12,10,16,11,9
10,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,12
7,8,6,12,7
8,6,12,7,5
6,12,7,5,18
12,7,5,18,13
7,5,18,13,8
5,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,13
14,9,7,13,19
9,7,13,19,12
7,13,19,12,10
13,19,12,10,3
19,12,10,3,13
12,10,3,13,18
10,3,13,18,14
3,13,18,14,11
13,18,14,11,2
18,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,17
11,4,16,17,12
4,16,17,12,7
16,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,7
9,7,12,7,3
7,12,7,3,15
12,7,3,15,13
7,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,2
12,10,3,2,15
10,3,2,15,12
3,2,15,12,10
2,15,12,10,1
15,12,10,1,16
12,10,1,16,9
10,1,16,9,17
1,16,9,17,12
16,9,17,12,8
9,17,12,8,8
17,12,8,8,13
12,8,8,13,16
8,8,13,16,14
8,13,16,14,9
13,16,14,9,5
16,14,9,5,17
14,9,5,17,8
9,5,17,8,18
5,17,8,18,7
17,8,18,7,2
8,18,7,2,8
18,7,2,8,3
7,2,8,3,18
2,8,3,18,14
8,3,18,14,9
3,18,14,9,4
18,14,9,4,5
14,9,4,5,15
9,4,5,15,13
4,5,15,13,11
5,15,13,11,6
15,13,11,6,4
13,11,6,4,14
11,6,4,14,14
6,4,14,14,9
4,14,14,9,13
14,14,9,13,11
14,9,13,11,7
9,13,11,7,12
13,11,7,12,8
11,7,12,8,8
7,12,8,8,7
12,8,8,7,11
8,8,7,11,8
8,7,11,8,6
7,11,8,6,4
11,8,6,4,11
8,6,4,11,11
6,4,11,11,6
4,11,11,6,2
11,11,6,2,10
11,6,2,10,14
6,2,10,14,9
2,10,14,9,7
10,14,9,7,5
14,9,7,5,12
9,7,5,12,10
7,5,12,10,15
5,12,10,15,11
12,10,15,11,9
10,15,11,9,6
15,11,9,6,10
11,9,6,10,8
9,6,10,8,16
6,10,8,16,9
10,8,16,9,7
8,16,9,7,7
16,9,7,7,17
9,7,7,17,8
7,7,17,8,18
7,17,8,18,9
17,8,18,9,10
8,18,9,10,8
18,9,10,8,8
9,10,8,8,11
10,8,8,11,18
8,8,11,18,12
8,11,18,12,9
11,18,12,9,5
18,12,9,5,17
12,9,5,17,12
9,5,17,12,8
5,17,12,8,8
17,12,8,8,16
12,8,8,16,12
8,8,16,12,7
8,16,12,7,5
16,12,7,5,6
12,7,5,6,4
7,5,6,4,15
5,6,4,15,12
6,4,15,12,5
4,15,12,5,3
15,12,5,3,11
12,5,3,11,2
5,3,11,2,12
3,11,2,12,10
11,2,12,10,8
2,12,10,8,3
12,10,8,3,1
10,8,3,1,13
8,3,1,13,4
3,1,13,4,14
1,13,4,14,9
13,4,14,9,7
4,14,9,7,0
14,9,7,0,15
9,7,0,15,11
7,0,15,11,6
0,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,1
11,7,0,1,14
7,0,1,14,2
0,1,14,2,12
1,14,2,12,11
14,2,12,11,3
2,12,11,3,9
12,11,3,9,10
11,3,9,10,7
3,9,10,7,6
9,10,7,6,11
10,7,6,11,9
7,6,11,9,7
6,11,9,7,7
11,9,7,7,15
9,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,17
8,6,16,17,16
6,16,17,16,7
16,17,16,7,6
17,16,7,6,12
16,7,6,12,7
7,6,12,7,5
6,12,7,5,4
12,7,5,4,15
7,5,4,15,12
5,4,15,12,7
4,15,12,7,3
15,12,7,3,1
12,7,3,1,11
7,3,1,11,6
3,1,11,6,4
1,11,6,4,5
11,6,4,5,10
6,4,5,10,6
4,5,10,6,14
5,10,6,14,9
10,6,14,9,4
