"i1","i2","i3","i4","target"
4,3,4,5,6
3,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,4
7,6,5,4,4
6,5,4,4,2
5,4,4,2,3
4,4,2,3,4
4,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,0
3,2,1,0,1
2,1,0,1,0
1,0,1,0,4
0,1,0,4,3
1,0,4,3,4
0,4,3,4,5
4,3,4,5,6
3,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,4
7,6,5,4,4
6,5,4,4,2
5,4,4,2,3
4,4,2,3,4
4,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,0
3,2,1,0,1
2,1,0,1,0
1,0,1,0,0
0,1,0,0,1
1,0,0,1,2
0,0,1,2,3
0,1,2,3,0
1,2,3,0,1
2,3,0,1,2
3,0,1,2,3
0,1,2,3,4
1,2,3,4,4
2,3,4,4,7
3,4,4,7,6
4,4,7,6,7
4,7,6,7,8
7,6,7,8,7
6,7,8,7,6
7,8,7,6,5
8,7,6,5,4
7,6,5,4,5
6,5,4,5,6
5,4,5,6,4
4,5,6,4,5
5,6,4,5,6
6,4,5,6,3
4,5,6,3,2
5,6,3,2,1
6,3,2,1,0
3,2,1,0,4
2,1,0,4,3
1,0,4,3,2
0,4,3,2,1
7,7,6,5,4
7,6,5,4,11
6,5,4,11,10
5,4,11,10,11
4,11,10,11,9
11,10,11,9,7
10,11,9,7,8
11,9,7,8,4
9,7,8,4,6
7,8,4,6,7
8,4,6,7,9
4,6,7,9,8
6,7,9,8,7
7,9,8,7,6
9,8,7,6,4
8,7,6,4,7
7,6,4,7,11
6,4,7,11,4
4,7,11,4,7
7,11,4,7,7
11,4,7,7,7
4,7,7,7,6
7,7,7,6,5
7,7,6,5,4
7,6,5,4,11
6,5,4,11,10
5,4,11,10,11
4,11,10,11,9
11,10,11,9,7
10,11,9,7,8
11,9,7,8,4
9,7,8,4,6
7,8,4,6,7
8,4,6,7,9
4,6,7,9,8
6,7,9,8,7
7,9,8,7,6
9,8,7,6,4
8,7,6,4,7
7,6,4,7,11
6,4,7,11,4
4,7,11,4,7
7,11,4,7,7
11,4,7,7,6
4,7,7,6,5
7,7,6,5,4
7,6,5,4,3
6,5,4,3,7
5,4,3,7,6
4,3,7,6,5
3,7,6,5,6
7,6,5,6,2
6,5,6,2,9
5,6,2,9,8
6,2,9,8,7
2,9,8,7,8
9,8,7,8,9
8,7,8,9,10
7,8,9,10,11
8,9,10,11,9
9,10,11,9,7
10,11,9,7,8
11,9,7,8,4
9,7,8,4,7
7,8,4,7,6
8,4,7,6,2
4,7,6,2,3
7,6,2,3,4
6,2,3,4,5
2,3,4,5,6
3,4,5,6,5
4,5,6,5,4
5,6,5,4,2
6,5,4,2,3
5,4,2,3,4
4,2,3,4,5
2,3,4,5,2
3,4,5,2,3
4,5,2,3,4
