"i1","i2","i3","i4","target"
11,8,3,14,11
8,3,14,11,7
3,14,11,7,2
14,11,7,2,13
11,7,2,13,11
7,2,13,11,12
2,13,11,12,10
13,11,12,10,7
11,12,10,7,3
12,10,7,3,11
10,7,3,11,6
7,3,11,6,4
3,11,6,4,10
11,6,4,10,10
6,4,10,10,7
4,10,10,7,5
10,10,7,5,6
10,7,5,6,5
7,5,6,5,6
5,6,5,6,3
6,5,6,3,11
5,6,3,11,7
6,3,11,7,0
3,11,7,0,15
11,7,0,15,11
7,0,15,11,8
0,15,11,8,6
15,11,8,6,16
11,8,6,16,7
8,6,16,7,16
6,16,7,16,11
16,7,16,11,7
7,16,11,7,4
16,11,7,4,15
11,7,4,15,7
7,4,15,7,15
4,15,7,15,11
15,7,15,11,4
7,15,11,4,10
15,11,4,10,14
11,4,10,14,9
4,10,14,9,7
10,14,9,7,0
14,9,7,0,16
9,7,0,16,11
7,0,16,11,7
0,16,11,7,7
16,11,7,7,15
11,7,7,15,13
7,7,15,13,10
7,15,13,10,6
15,13,10,6,13
13,10,6,13,10
10,6,13,10,8
6,13,10,8,5
13,10,8,5,14
10,8,5,14,11
8,5,14,11,9
5,14,11,9,4
14,11,9,4,15
11,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,16
12,10,3,16,13
10,3,16,13,9
3,16,13,9,4
16,13,9,4,12
13,9,4,12,7
9,4,12,7,5
4,12,7,5,16
12,7,5,16,11
7,5,16,11,6
5,16,11,6,2
16,11,6,2,13
11,6,2,13,13
6,2,13,13,9
2,13,13,9,4
13,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,13
12,9,5,13,11
9,5,13,11,10
5,13,11,10,10
13,11,10,10,14
11,10,10,14,11
10,10,14,11,7
10,14,11,7,12
14,11,7,12,10
11,7,12,10,7
7,12,10,7,3
12,10,7,3,11
10,7,3,11,7
7,3,11,7,0
3,11,7,0,16
11,7,0,16,10
7,0,16,10,7
0,16,10,7,15
16,10,7,15,10
10,7,15,10,6
7,15,10,6,6
15,10,6,6,16
10,6,6,16,7
6,6,16,7,17
6,16,7,17,13
16,7,17,13,8
7,17,13,8,-1
17,13,8,-1,16
13,8,-1,16,9
8,-1,16,9,0
-1,16,9,0,15
16,9,0,15,13
9,0,15,13,10
0,15,13,10,1
15,13,10,1,14
13,10,1,14,13
10,1,14,13,11
1,14,13,11,2
14,13,11,2,10
13,11,2,10,3
11,2,10,3,15
2,10,3,15,13
10,3,15,13,10
3,15,13,10,-1
15,13,10,-1,11
13,10,-1,11,13
10,-1,11,13,9
-1,11,13,9,2
11,13,9,2,8
13,9,2,8,12
9,2,8,12,10
2,8,12,10,7
8,12,10,7,3
12,10,7,3,11
10,7,3,11,9
7,3,11,9,6
3,11,9,6,4
11,9,6,4,10
9,6,4,10,9
6,4,10,9,7
4,10,9,7,13
10,9,7,13,8
9,7,13,8,6
7,13,8,6,6
13,8,6,6,9
8,6,6,9,7
6,6,9,7,11
6,9,7,11,10
9,7,11,10,8
7,11,10,8,9
11,10,8,9,7
10,8,9,7,7
8,9,7,7,8
