"i1","i2","i3","i4","target"
16,14,11,7,14
14,11,7,14,12
11,7,14,12,12
7,14,12,12,10
14,12,12,10,15
12,12,10,15,13
12,10,15,13,11
10,15,13,11,9
15,13,11,9,10
13,11,9,10,8
11,9,10,8,16
9,10,8,16,14
10,8,16,14,9
8,16,14,9,7
16,14,9,7,17
14,9,7,17,15
9,7,17,15,18
7,17,15,18,16
17,15,18,16,8
15,18,16,8,6
18,16,8,6,17
16,8,6,17,16
8,6,17,16,7
6,17,16,7,5
17,16,7,5,15
16,7,5,15,11
7,5,15,11,6
5,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,14
17,8,18,14,11
8,18,14,11,9
18,14,11,9,13
14,11,9,13,18
11,9,13,18,14
9,13,18,14,11
13,18,14,11,2
18,14,11,2,15
14,11,2,15,3
11,2,15,3,15
2,15,3,15,13
15,3,15,13,11
3,15,13,11,4
15,13,11,4,12
13,11,4,12,16
11,4,12,16,11
4,12,16,11,11
12,16,11,11,2
16,11,11,2,15
11,11,2,15,10
11,2,15,10,14
2,15,10,14,11
15,10,14,11,9
10,14,11,9,5
14,11,9,5,8
11,9,5,8,10
9,5,8,10,7
5,8,10,7,13
8,10,7,13,11
10,7,13,11,8
7,13,11,8,4
13,11,8,4,11
11,8,4,11,13
8,4,11,13,10
4,11,13,10,4
11,13,10,4,14
13,10,4,14,12
10,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,18
7,7,17,18,17
7,17,18,17,12
17,18,17,12,7
18,17,12,7,3
17,12,7,3,16
12,7,3,16,15
7,3,16,15,13
3,16,15,13,11
16,15,13,11,4
15,13,11,4,16
13,11,4,16,13
11,4,16,13,9
4,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,8
7,7,17,8,18
7,17,8,18,12
17,8,18,12,9
8,18,12,9,7
18,12,9,7,17
12,9,7,17,12
9,7,17,12,8
7,17,12,8,8
17,12,8,8,9
12,8,8,9,15
8,8,9,15,10
8,9,15,10,1
9,15,10,1,11
15,10,1,11,16
10,1,11,16,14
1,11,16,14,12
11,16,14,12,5
16,14,12,5,16
14,12,5,16,14
12,5,16,14,12
5,16,14,12,12
16,14,12,12,17
14,12,12,17,18
12,12,17,18,14
12,17,18,14,11
17,18,14,11,9
18,14,11,9,10
14,11,9,10,8
11,9,10,8,18
9,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,12
14,11,9,12,10
11,9,12,10,15
9,12,10,15,13
12,10,15,13,13
10,15,13,13,11
15,13,13,11,12
13,13,11,12,16
13,11,12,16,11
11,12,16,11,14
12,16,11,14,7
16,11,14,7,15
11,14,7,15,6
14,7,15,6,14
7,15,6,14,11
15,6,14,11,7
6,14,11,7,5
14,11,7,5,9
11,7,5,9,4
7,5,9,4,10
5,9,4,10,8
9,4,10,8,5
4,10,8,5,7
10,8,5,7,13
8,5,7,13,11
5,7,13,11,8
7,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,3
11,8,6,3,14
8,6,3,14,11
6,3,14,11,7
3,14,11,7,2
14,11,7,2,11
11,7,2,11,15
7,2,11,15,10
2,11,15,10,12
11,15,10,12,1
15,10,12,1,13
10,12,1,13,16
12,1,13,16,9
1,13,16,9,14
13,16,9,14,0
16,9,14,0,11
9,14,0,11,11
14,0,11,11,15
0,11,11,15,14
11,11,15,14,10
11,15,14,10,5
15,14,10,5,16
14,10,5,16,7
10,5,16,7,17
5,16,7,17,16
16,7,17,16,14
7,17,16,14,11
17,16,14,11,4
16,14,11,4,3
14,11,4,3,15
11,4,3,15,13
4,3,15,13,4
3,15,13,4,10
15,13,4,10,14
13,4,10,14,11
4,10,14,11,9
