"i1","i2","i3","i4","target"
16,14,11,7,16
14,11,7,16,13
11,7,16,13,11
7,16,13,11,4
16,13,11,4,15
13,11,4,15,10
11,4,15,10,14
4,15,10,14,12
15,10,14,12,9
10,14,12,9,5
14,12,9,5,15
12,9,5,15,6
9,5,15,6,16
5,15,6,16,11
15,6,16,11,9
6,16,11,9,7
16,11,9,7,17
11,9,7,17,10
9,7,17,10,8
7,17,10,8,8
17,10,8,8,18
10,8,8,18,9
8,8,18,9,7
8,18,9,7,9
18,9,7,9,6
9,7,9,6,17
7,9,6,17,10
9,6,17,10,7
6,17,10,7,5
17,10,7,5,11
10,7,5,11,17
7,5,11,17,12
5,11,17,12,8
11,17,12,8,6
17,12,8,6,16
12,8,6,16,11
8,6,16,11,9
6,16,11,9,2
16,11,9,2,16
11,9,2,16,9
9,2,16,9,7
2,16,9,7,15
16,9,7,15,13
9,7,15,13,10
7,15,13,10,6
15,13,10,6,14
13,10,6,14,10
10,6,14,10,10
6,14,10,10,15
14,10,10,15,16
10,10,15,16,14
10,15,16,14,11
15,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,4
7,3,11,4,10
3,11,4,10,14
11,4,10,14,9
4,10,14,9,7
10,14,9,7,0
14,9,7,0,17
9,7,0,17,13
7,0,17,13,6
0,17,13,6,1
17,13,6,1,18
13,6,1,18,13
6,1,18,13,9
1,18,13,9,2
18,13,9,2,3
13,9,2,3,18
9,2,3,18,13
2,3,18,13,6
3,18,13,6,4
18,13,6,4,7
13,6,4,7,5
6,4,7,5,15
4,7,5,15,10
7,5,15,10,8
5,15,10,8,6
15,10,8,6,16
10,8,6,16,17
8,6,16,17,7
6,16,17,7,11
16,17,7,11,8
17,7,11,8,16
7,11,8,16,9
11,8,16,9,7
8,16,9,7,10
16,9,7,10,8
9,7,10,8,16
7,10,8,16,14
10,8,16,14,11
8,16,14,11,9
16,14,11,9,10
14,11,9,10,15
11,9,10,15,11
9,10,15,11,11
10,15,11,11,16
15,11,11,16,14
11,11,16,14,11
11,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,13
17,14,10,13,4
14,10,13,4,14
10,13,4,14,10
13,4,14,10,3
4,14,10,3,15
14,10,3,15,16
10,3,15,16,11
3,15,16,11,6
15,16,11,6,4
16,11,6,4,7
11,6,4,7,15
6,4,7,15,10
4,7,15,10,8
7,15,10,8,6
15,10,8,6,11
10,8,6,11,14
8,6,11,14,12
6,11,14,12,9
11,14,12,9,7
14,12,9,7,8
12,9,7,8,6
9,7,8,6,14
7,8,6,14,12
8,6,14,12,9
6,14,12,9,7
14,12,9,7,10
12,9,7,10,8
9,7,10,8,13
7,10,8,13,11
10,8,13,11,11
8,13,11,11,9
13,11,11,9,16
11,11,9,16,14
11,9,16,14,15
9,16,14,15,13
16,14,15,13,10
14,15,13,10,6
15,13,10,6,14
13,10,6,14,14
10,6,14,14,10
6,14,14,10,5
14,14,10,5,15
14,10,5,15,16
10,5,15,16,11
5,15,16,11,4
15,16,11,4,15
16,11,4,15,2
11,4,15,2,17
4,15,2,17,14
15,2,17,14,7
2,17,14,7,5
17,14,7,5,16
14,7,5,16,13
7,5,16,13,4
5,16,13,4,15
16,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,1
12,7,3,1,11
7,3,1,11,4
3,1,11,4,10
1,11,4,10,14
11,4,10,14,4
