"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,11
9,7,14,11,9
7,14,11,9,9
14,11,9,9,14
11,9,9,14,11
9,9,14,11,9
9,14,11,9,7
14,11,9,7,18
11,9,7,18,15
9,7,18,15,8
7,18,15,8,6
18,15,8,6,13
15,8,6,13,4
8,6,13,4,18
6,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,17
16,14,7,17,16
14,7,17,16,14
7,17,16,14,5
17,16,14,5,18
16,14,5,18,15
14,5,18,15,11
5,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,15
7,17,18,15,11
17,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,16
14,12,5,16,14
12,5,16,14,4
5,16,14,4,17
16,14,4,17,15
14,4,17,15,13
4,17,15,13,5
17,15,13,5,14
15,13,5,14,14
13,5,14,14,18
5,14,14,18,15
14,14,18,15,13
14,18,15,13,4
18,15,13,4,16
15,13,4,16,11
13,4,16,11,14
4,16,11,14,7
16,11,14,7,12
11,14,7,12,15
14,7,12,15,13
7,12,15,13,10
12,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,11
6,5,16,11,4
5,16,11,4,17
16,11,4,17,14
11,4,17,14,12
4,17,14,12,3
17,14,12,3,15
14,12,3,15,18
12,3,15,18,16
3,15,18,16,13
15,18,16,13,2
18,16,13,2,17
16,13,2,17,6
13,2,17,6,15
2,17,6,15,12
17,6,15,12,16
6,15,12,16,11
15,12,16,11,7
12,16,11,7,14
16,11,7,14,16
11,7,14,16,14
7,14,16,14,12
14,16,14,12,5
16,14,12,5,13
14,12,5,13,12
12,5,13,12,3
5,13,12,3,11
13,12,3,11,15
12,3,11,15,13
3,11,15,13,10
11,15,13,10,6
15,13,10,6,16
13,10,6,16,13
10,6,16,13,11
6,16,13,11,2
16,13,11,2,17
13,11,2,17,15
11,2,17,15,13
2,17,15,13,6
17,15,13,6,18
15,13,6,18,16
13,6,18,16,13
6,18,16,13,9
18,16,13,9,8
16,13,9,8,18
13,9,8,18,16
9,8,18,16,14
8,18,16,14,7
18,16,14,7,13
16,14,7,13,17
14,7,13,17,15
7,13,17,15,12
13,17,15,12,7
17,15,12,7,14
15,12,7,14,15
12,7,14,15,11
7,14,15,11,6
14,15,11,6,17
15,11,6,17,13
11,6,17,13,11
6,17,13,11,4
17,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,13
14,11,7,13,14
11,7,13,14,9
7,13,14,9,16
13,14,9,16,11
14,9,16,11,7
9,16,11,7,15
16,11,7,15,14
11,7,15,14,11
7,15,14,11,4
15,14,11,4,13
14,11,4,13,14
11,4,13,14,14
4,13,14,14,9
13,14,14,9,5
14,14,9,5,15
14,9,5,15,12
9,5,15,12,10
5,15,12,10,3
15,12,10,3,13
12,10,3,13,11
10,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,7
14,11,9,7,14
11,9,7,14,11
9,7,14,11,9
7,14,11,9,7
14,11,9,7,17
11,9,7,17,14
9,7,17,14,9
7,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,6
5,13,8,6,5
13,8,6,5,17
8,6,5,17,12
6,5,17,12,8
5,17,12,8,4
17,12,8,4,3
12,8,4,3,18
8,4,3,18,13
4,3,18,13,9
3,18,13,9,2
18,13,9,2,14
13,9,2,14,11
9,2,14,11,9
2,14,11,9,8
14,11,9,8,18
11,9,8,18,15
9,8,18,15,7
8,18,15,7,6
18,15,7,6,16
15,7,6,16,15
7,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,0
11,7,14,0,13
7,14,0,13,1
14,0,13,1,16
0,13,1,16,14
13,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,14
11,4,13,14,11
4,13,14,11,9
13,14,11,9,0
14,11,9,0,15
11,9,0,15,16
9,0,15,16,14
0,15,16,14,11
15,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,15
7,17,18,15,11
17,18,15,11,6
18,15,11,6,10
15,11,6,10,18
11,6,10,18,14
6,10,18,14,9
10,18,14,9,7
18,14,9,7,8
14,9,7,8,6
9,7,8,6,7
7,8,6,7,5
8,6,7,5,16
6,7,5,16,6
7,5,16,6,4
5,16,6,4,17
16,6,4,17,15
6,4,17,15,7
4,17,15,7,5
17,15,7,5,14
15,7,5,14,18
7,5,14,18,13
5,14,18,13,8
