"i1","i2","i3","i4","target"
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,11
7,15,14,11,4
15,14,11,4,13
14,11,4,13,10
11,4,13,10,14
4,13,10,14,12
13,10,14,12,9
10,14,12,9,5
14,12,9,5,4
12,9,5,4,14
9,5,4,14,12
5,4,14,12,10
4,14,12,10,3
14,12,10,3,2
12,10,3,2,13
10,3,2,13,12
3,2,13,12,10
2,13,12,10,1
13,12,10,1,11
12,10,1,11,7
10,1,11,7,12
1,11,7,12,7
11,7,12,7,3
7,12,7,3,10
12,7,3,10,11
7,3,10,11,7
3,10,11,7,0
10,11,7,0,11
11,7,0,11,11
7,0,11,11,7
0,11,11,7,2
11,11,7,2,10
11,7,2,10,7
7,2,10,7,2
2,10,7,2,3
10,7,2,3,11
7,2,3,11,2
2,3,11,2,12
3,11,2,12,10
11,2,12,10,1
2,12,10,1,11
12,10,1,11,9
10,1,11,9,4
1,11,9,4,8
11,9,4,8,14
9,4,8,14,11
4,8,14,11,9
8,14,11,9,2
14,11,9,2,10
11,9,2,10,1
9,2,10,1,16
2,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,2
14,11,0,2,15
11,0,2,15,14
0,2,15,14,12
2,15,14,12,3
15,14,12,3,10
14,12,3,10,1
12,3,10,1,8
3,10,1,8,4
10,1,8,4,11
1,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,11
0,15,13,11,4
15,13,11,4,15
13,11,4,15,8
11,4,15,8,7
4,15,8,7,15
15,8,7,15,13
8,7,15,13,11
7,15,13,11,6
15,13,11,6,15
13,11,6,15,8
11,6,15,8,4
6,15,8,4,13
15,8,4,13,8
8,4,13,8,4
4,13,8,4,11
13,8,4,11,9
8,4,11,9,14
4,11,9,14,11
11,9,14,11,9
9,14,11,9,10
14,11,9,10,10
11,9,10,10,9
9,10,10,9,15
10,10,9,15,8
10,9,15,8,7
9,15,8,7,11
15,8,7,11,8
8,7,11,8,16
7,11,8,16,11
11,8,16,11,7
8,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,15
11,6,4,15,8
6,4,15,8,13
4,15,8,13,14
15,8,13,14,15
8,13,14,15,11
13,14,15,11,3
14,15,11,3,16
15,11,3,16,14
11,3,16,14,11
3,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,11
2,3,15,11,4
3,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,13
13,10,14,13,9
10,14,13,9,5
14,13,9,5,12
13,9,5,12,4
9,5,12,4,11
5,12,4,11,14
12,4,11,14,10
4,11,14,10,8
11,14,10,8,5
14,10,8,5,7
10,8,5,7,11
8,5,7,11,8
5,7,11,8,4
7,11,8,4,11
11,8,4,11,8
8,4,11,8,4
4,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,1
11,9,2,1,15
9,2,1,15,11
2,1,15,11,8
1,15,11,8,0
15,11,8,0,16
11,8,0,16,7
8,0,16,7,0
0,16,7,0,14
16,7,0,14,17
7,0,14,17,14
0,14,17,14,5
14,17,14,5,12
17,14,5,12,3
14,5,12,3,15
5,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,8
14,11,4,8,11
11,4,8,11,10
4,8,11,10,14
8,11,10,14,11
