"i1","i2","i3","i4","target"
16,11,7,0,14
11,7,0,14,10
7,0,14,10,5
0,14,10,5,3
14,10,5,3,2
10,5,3,2,15
5,3,2,15,10
3,2,15,10,6
2,15,10,6,1
15,10,6,1,16
10,6,1,16,9
6,1,16,9,7
1,16,9,7,0
16,9,7,0,17
9,7,0,17,8
7,0,17,8,8
0,17,8,8,18
17,8,8,18,7
8,8,18,7,9
8,18,7,9,7
18,7,9,7,6
7,9,7,6,17
9,7,6,17,14
7,6,17,14,9
6,17,14,9,5
17,14,9,5,11
14,9,5,11,8
9,5,11,8,6
5,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,16
11,7,7,16,12
7,7,16,12,7
7,16,12,7,5
16,12,7,5,17
12,7,5,17,18
7,5,17,18,11
5,17,18,11,7
17,18,11,7,2
18,11,7,2,10
11,7,2,10,1
7,2,10,1,18
2,10,1,18,11
10,1,18,11,7
1,18,11,7,2
18,11,7,2,12
11,7,2,12,3
7,2,12,3,15
2,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,13
11,4,16,13,11
4,16,13,11,2
16,13,11,2,14
13,11,2,14,12
11,2,14,12,11
2,14,12,11,5
14,12,11,5,10
12,11,5,10,13
11,5,10,13,8
5,10,13,8,11
10,13,8,11,4
13,8,11,4,11
8,11,4,11,8
11,4,11,8,6
4,11,8,6,3
11,8,6,3,14
8,6,3,14,11
6,3,14,11,7
3,14,11,7,2
14,11,7,2,15
11,7,2,15,12
7,2,15,12,10
2,15,12,10,1
15,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,6
14,11,0,6,1
11,0,6,1,16
0,6,1,16,11
6,1,16,11,7
1,16,11,7,2
16,11,7,2,15
11,7,2,15,3
7,2,15,3,15
2,15,3,15,11
15,3,15,11,6
3,15,11,6,4
15,11,6,4,16
11,6,4,16,13
6,4,16,13,9
4,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,17
11,7,7,17,8
7,7,17,8,18
7,17,8,18,12
17,8,18,12,9
8,18,12,9,7
18,12,9,7,17
12,9,7,17,12
9,7,17,12,8
7,17,12,8,8
17,12,8,8,7
12,8,8,7,11
8,8,7,11,6
8,7,11,6,1
7,11,6,1,16
11,6,1,16,12
6,1,16,12,7
1,16,12,7,5
16,12,7,5,16
12,7,5,16,12
7,5,16,12,7
5,16,12,7,5
16,12,7,5,18
12,7,5,18,11
7,5,18,11,6
5,18,11,6,9
18,11,6,9,5
11,6,9,5,18
6,9,5,18,11
9,5,18,11,6
5,18,11,6,8
18,11,6,8,7
11,6,8,7,7
6,8,7,7,15
8,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,8
11,7,7,8,6
7,7,8,6,14
7,8,6,14,11
8,6,14,11,9
6,14,11,9,5
14,11,9,5,10
11,9,5,10,8
9,5,10,8,8
5,10,8,8,13
10,8,8,13,11
8,8,13,11,8
8,13,11,8,4
13,11,8,4,11
11,8,4,11,13
8,4,11,13,9
4,11,13,9,2
11,13,9,2,14
13,9,2,14,12
9,2,14,12,9
2,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,13
14,7,5,13,8
7,5,13,8,16
5,13,8,16,14
13,8,16,14,9
8,16,14,9,4
16,14,9,4,15
14,9,4,15,7
9,4,15,7,3
4,15,7,3,15
15,7,3,15,13
7,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
