"i1","i2","i3","i4","target"
16,11,6,2,7
11,6,2,7,15
6,2,7,15,10
2,7,15,10,8
7,15,10,8,-1
15,10,8,-1,11
10,8,-1,11,14
8,-1,11,14,12
-1,11,14,12,9
11,14,12,9,0
14,12,9,0,11
12,9,0,11,13
9,0,11,13,10
0,11,13,10,10
11,13,10,10,1
13,10,10,1,6
10,10,1,6,12
10,1,6,12,9
1,6,12,9,6
6,12,9,6,2
12,9,6,2,11
9,6,2,11,14
6,2,11,14,9
2,11,14,9,6
11,14,9,6,-2
14,9,6,-2,-1
9,6,-2,-1,14
6,-2,-1,14,9
-2,-1,14,9,5
-1,14,9,5,0
14,9,5,0,1
9,5,0,1,13
5,0,1,13,9
0,1,13,9,4
1,13,9,4,2
13,9,4,2,16
9,4,2,16,11
4,2,16,11,4
2,16,11,4,0
16,11,4,0,15
11,4,0,15,11
4,0,15,11,6
0,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,10
9,7,5,10,13
7,5,10,13,11
5,10,13,11,8
10,13,11,8,6
13,11,8,6,10
11,8,6,10,12
8,6,10,12,9
6,10,12,9,9
10,12,9,9,7
12,9,9,7,11
9,9,7,11,11
9,7,11,11,8
7,11,11,8,6
11,11,8,6,14
11,8,6,14,11
8,6,14,11,7
6,14,11,7,14
14,11,7,14,8
11,7,14,8,1
7,14,8,1,13
14,8,1,13,11
8,1,13,11,8
1,13,11,8,4
13,11,8,4,13
11,8,4,13,11
8,4,13,11,9
4,13,11,9,10
13,11,9,10,8
11,9,10,8,14
9,10,8,14,9
10,8,14,9,7
8,14,9,7,5
14,9,7,5,14
9,7,5,14,12
7,5,14,12,15
5,14,12,15,13
14,12,15,13,11
12,15,13,11,6
15,13,11,6,12
13,11,6,12,10
11,6,12,10,16
6,12,10,16,11
12,10,16,11,9
10,16,11,9,7
16,11,9,7,17
11,9,7,17,12
9,7,17,12,18
7,17,12,18,13
17,12,18,13,9
12,18,13,9,6
18,13,9,6,14
13,9,6,14,5
9,6,14,5,17
6,14,5,17,10
14,5,17,10,9
5,17,10,9,6
17,10,9,6,16
10,9,6,16,11
9,6,16,11,17
6,16,11,17,12
16,11,17,12,8
11,17,12,8,-1
17,12,8,-1,16
12,8,-1,16,11
8,-1,16,11,6
-1,16,11,6,2
16,11,6,2,16
11,6,2,16,13
6,2,16,13,11
2,16,13,11,9
16,13,11,9,10
13,11,9,10,8
11,9,10,8,16
9,10,8,16,13
10,8,16,13,9
8,16,13,9,7
16,13,9,7,12
13,9,7,12,17
9,7,12,17,8
7,12,17,8,11
12,17,8,11,16
17,8,11,16,11
