"i1","i2","i3","i4","target"
14,11,9,0,10
11,9,0,10,8
9,0,10,8,1
0,10,8,1,11
10,8,1,11,9
8,1,11,9,7
1,11,9,7,2
11,9,7,2,12
9,7,2,12,3
7,2,12,3,13
2,12,3,13,8
12,3,13,8,4
3,13,8,4,4
13,8,4,4,11
8,4,4,11,14
4,4,11,14,10
4,11,14,10,7
11,14,10,7,5
14,10,7,5,9
10,7,5,9,15
7,5,9,15,11
5,9,15,11,8
9,15,11,8,6
15,11,8,6,16
11,8,6,16,6
8,6,16,6,4
6,16,6,4,17
16,6,4,17,16
6,4,17,16,11
4,17,16,11,7
17,16,11,7,7
16,11,7,7,15
11,7,7,15,12
7,7,15,12,3
7,15,12,3,15
15,12,3,15,11
12,3,15,11,4
3,15,11,4,6
15,11,4,6,-3
11,4,6,-3,14
4,6,-3,14,11
6,-3,14,11,9
-3,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,13
14,11,0,13,7
11,0,13,7,15
0,13,7,15,12
13,7,15,12,10
7,15,12,10,11
15,12,10,11,6
12,10,11,6,14
10,11,6,14,11
11,6,14,11,9
6,14,11,9,7
14,11,9,7,14
11,9,7,14,5
9,7,14,5,15
7,14,5,15,5
14,5,15,5,3
5,15,5,3,13
15,5,3,13,4
5,3,13,4,4
3,13,4,4,16
13,4,4,16,14
4,4,16,14,4
4,16,14,4,0
16,14,4,0,11
14,4,0,11,7
4,0,11,7,-1
0,11,7,-1,17
11,7,-1,17,14
7,-1,17,14,-2
-1,17,14,-2,15
17,14,-2,15,6
14,-2,15,6,14
-2,15,6,14,7
15,6,14,7,18
6,14,7,18,13
14,7,18,13,8
7,18,13,8,-3
18,13,8,-3,18
13,8,-3,18,14
8,-3,18,14,9
-3,18,14,9,0
18,14,9,0,7
14,9,0,7,19
9,0,7,19,14
0,7,19,14,10
7,19,14,10,6
19,14,10,6,5
14,10,6,5,20
10,6,5,20,13
6,5,20,13,4
5,20,13,4,9
20,13,4,9,16
13,4,9,16,14
4,9,16,14,9
9,16,14,9,5
16,14,9,5,13
14,9,5,13,4
9,5,13,4,19
5,13,4,19,14
13,4,19,14,9
4,19,14,9,3
19,14,9,3,17
14,9,3,17,8
9,3,17,8,18
3,17,8,18,13
17,8,18,13,9
8,18,13,9,4
18,13,9,4,5
13,9,4,5,17
9,4,5,17,6
4,5,17,6,13
5,17,6,13,8
17,6,13,8,-1
6,13,8,-1,12
13,8,-1,12,16
8,-1,12,16,11
-1,12,16,11,6
12,16,11,6,2
16,11,6,2,17
11,6,2,17,13
6,2,17,13,8
2,17,13,8,6
17,13,8,6,14
13,8,6,14,10
8,6,14,10,5
6,14,10,5,17
14,10,5,17,15
10,5,17,15,13
5,17,15,13,4
17,15,13,4,12
15,13,4,12,3
13,4,12,3,18
4,12,3,18,11
12,3,18,11,2
3,18,11,2,13
18,11,2,13,3
11,2,13,3,14
2,13,3,14,14
13,3,14,14,2
3,14,14,2,13
14,14,2,13,10
14,2,13,10,1
2,13,10,1,17
13,10,1,17,12
10,1,17,12,9
1,17,12,9,0
17,12,9,0,11
12,9,0,11,8
9,0,11,8,-1
0,11,8,-1,16
11,8,-1,16,11
8,-1,16,11,7
-1,16,11,7,0
16,11,7,0,15
11,7,0,15,12
7,0,15,12,3
0,15,12,3,15
15,12,3,15,11
12,3,15,11,7
3,15,11,7,4
15,11,7,4,6
11,7,4,6,-3
7,4,6,-3,10
4,6,-3,10,14
6,-3,10,14,9
-3,10,14,9,4
