"i1","i2","i3","i4","target"
14,11,9,0,12
11,9,0,12,10
9,0,12,10,14
0,12,10,14,11
12,10,14,11,9
10,14,11,9,7
14,11,9,7,8
11,9,7,8,14
9,7,8,14,11
7,8,14,11,7
8,14,11,7,5
14,11,7,5,10
11,7,5,10,18
7,5,10,18,11
5,10,18,11,7
10,18,11,7,2
18,11,7,2,9
11,7,2,9,17
7,2,9,17,12
2,9,17,12,8
9,17,12,8,3
17,12,8,3,7
12,8,3,7,18
8,3,7,18,11
3,7,18,11,8
7,18,11,8,16
18,11,8,16,11
11,8,16,11,7
8,16,11,7,0
16,11,7,0,15
11,7,0,15,11
7,0,15,11,4
0,15,11,4,14
15,11,4,14,11
11,4,14,11,7
4,14,11,7,2
14,11,7,2,15
11,7,2,15,1
7,2,15,1,16
2,15,1,16,14
15,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,13
17,8,18,13,11
8,18,13,11,9
18,13,11,9,14
13,11,9,14,17
11,9,14,17,15
9,14,17,15,12
14,17,15,12,16
17,15,12,16,14
15,12,16,14,11
12,16,14,11,7
16,14,11,7,15
14,11,7,15,11
11,7,15,11,4
7,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,6
11,7,15,6,14
7,15,6,14,10
15,6,14,10,7
6,14,10,7,11
14,10,7,11,4
10,7,11,4,14
7,11,4,14,10
11,4,14,10,3
4,14,10,3,2
14,10,3,2,17
10,3,2,17,10
3,2,17,10,1
2,17,10,1,16
17,10,1,16,15
10,1,16,15,13
1,16,15,13,11
16,15,13,11,4
15,13,11,4,16
13,11,4,16,2
11,4,16,2,14
4,16,2,14,13
16,2,14,13,10
2,14,13,10,3
14,13,10,3,9
13,10,3,9,8
10,3,9,8,9
3,9,8,9,13
9,8,9,13,10
8,9,13,10,8
9,13,10,8,-1
13,10,8,-1,13
10,8,-1,13,11
8,-1,13,11,9
-1,13,11,9,2
13,11,9,2,12
11,9,2,12,3
9,2,12,3,16
2,12,3,16,13
12,3,16,13,6
3,16,13,6,4
16,13,6,4,7
13,6,4,7,5
6,4,7,5,15
4,7,5,15,10
7,5,15,10,8
5,15,10,8,6
15,10,8,6,7
10,8,6,7,5
8,6,7,5,16
6,7,5,16,11
7,5,16,11,6
5,16,11,6,4
16,11,6,4,17
11,6,4,17,12
6,4,17,12,18
4,17,12,18,13
17,12,18,13,9
12,18,13,9,3
18,13,9,3,2
13,9,3,2,17
9,3,2,17,10
3,2,17,10,1
2,17,10,1,16
17,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,14
15,11,4,14,11
11,4,14,11,9
4,14,11,9,7
14,11,9,7,15
11,9,7,15,8
9,7,15,8,6
7,15,8,6,16
15,8,6,16,10
8,6,16,10,7
6,16,10,7,3
16,10,7,3,15
10,7,3,15,10
7,3,15,10,8
3,15,10,8,6
15,10,8,6,7
10,8,6,7,5
8,6,7,5,16
6,7,5,16,11
7,5,16,11,6
5,16,11,6,4
16,11,6,4,17
11,6,4,17,12
6,4,17,12,3
4,17,12,3,18
17,12,3,18,13
12,3,18,13,9
3,18,13,9,2
18,13,9,2,1
13,9,2,1,17
9,2,1,17,12
2,1,17,12,9
1,17,12,9,0
17,12,9,0,11
12,9,0,11,8
9,0,11,8,16
0,11,8,16,11
11,8,16,11,8
8,16,11,8,0
16,11,8,0,7
11,8,0,7,15
8,0,7,15,11
0,7,15,11,4
7,15,11,4,18
15,11,4,18,8
11,4,18,8,4
4,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,6
14,9,7,6,18
9,7,6,18,13
7,6,18,13,5
6,18,13,5,4
18,13,5,4,17
13,5,4,17,12
5,4,17,12,10
4,17,12,10,5
17,12,10,5,16
12,10,5,16,4
10,5,16,4,15
5,16,4,15,3
16,4,15,3,16
4,15,3,16,11
15,3,16,11,11
3,16,11,11,2
16,11,11,2,15
11,11,2,15,12
11,2,15,12,10
2,15,12,10,3
15,12,10,3,1
12,10,3,1,14
10,3,1,14,11
3,1,14,11,9
1,14,11,9,2
14,11,9,2,15
11,9,2,15,12
9,2,15,12,7
2,15,12,7,3
15,12,7,3,15
12,7,3,15,11
7,3,15,11,4
3,15,11,4,12
15,11,4,12,7
11,4,12,7,3
4,12,7,3,11
12,7,3,11,4
7,3,11,4,10
3,11,4,10,14
11,4,10,14,4
