"i1","i2","i3","i4","target"
18,14,9,7,13
14,9,7,13,10
9,7,13,10,8
7,13,10,8,18
13,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,10
14,11,9,10,15
11,9,10,15,13
9,10,15,13,11
10,15,13,11,11
15,13,11,11,16
13,11,11,16,14
11,11,16,14,11
11,16,14,11,10
16,14,11,10,9
14,11,10,9,17
11,10,9,17,14
10,9,17,14,10
9,17,14,10,8
17,14,10,8,13
14,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,14
7,15,15,14,12
15,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,7
6,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,14
11,6,4,14,11
6,4,14,11,7
4,14,11,7,5
14,11,7,5,10
11,7,5,10,13
7,5,10,13,10
5,10,13,10,8
10,13,10,8,1
13,10,8,1,10
10,8,1,10,14
8,1,10,14,11
1,10,14,11,9
10,14,11,9,0
14,11,9,0,7
11,9,0,7,15
9,0,7,15,11
0,7,15,11,6
7,15,11,6,4
15,11,6,4,15
11,6,4,15,13
6,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,9
5,16,13,9,4
16,13,9,4,10
13,9,4,10,15
9,4,10,15,13
4,10,15,13,11
10,15,13,11,3
15,13,11,3,14
13,11,3,14,2
11,3,14,2,14
3,14,2,14,13
14,2,14,13,10
2,14,13,10,3
14,13,10,3,12
13,10,3,12,9
10,3,12,9,13
3,12,9,13,10
12,9,13,10,8
9,13,10,8,-1
13,10,8,-1,16
10,8,-1,16,13
8,-1,16,13,11
-1,16,13,11,4
16,13,11,4,17
13,11,4,17,13
11,4,17,13,8
4,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,9
18,13,9,9,17
13,9,9,17,12
9,9,17,12,10
9,17,12,10,16
17,12,10,16,13
12,10,16,13,9
10,16,13,9,11
16,13,9,11,11
13,9,11,11,9
9,11,11,9,19
11,11,9,19,14
11,9,19,14,9
9,19,14,9,7
19,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,9
14,11,9,9,7
11,9,9,7,17
9,9,7,17,14
9,7,17,14,7
7,17,14,7,5
17,14,7,5,12
14,7,5,12,3
7,5,12,3,13
5,12,3,13,8
12,3,13,8,6
3,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,2
16,11,9,2,15
11,9,2,15,13
9,2,15,13,10
2,15,13,10,6
15,13,10,6,16
13,10,6,16,12
10,6,16,12,9
6,16,12,9,7
16,12,9,7,11
12,9,7,11,17
9,7,11,17,10
7,11,17,10,13
11,17,10,13,8
17,10,13,8,12
10,13,8,12,18
13,8,12,18,13
8,12,18,13,11
12,18,13,11,9
18,13,11,9,14
13,11,9,14,8
11,9,14,8,17
9,14,8,17,15
14,8,17,15,11
8,17,15,11,7
17,15,11,7,6
15,11,7,6,16
11,7,6,16,14
7,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,14
13,11,4,14,14
11,4,14,14,11
4,14,14,11,9
14,14,11,9,8
14,11,9,8,15
11,9,8,15,11
9,8,15,11,11
8,15,11,11,7
15,11,11,7,6
11,11,7,6,16
11,7,6,16,14
7,6,16,14,11
6,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,11
10,5,16,11,4
5,16,11,4,15
16,11,4,15,14
11,4,15,14,12
4,15,14,12,3
15,14,12,3,10
14,12,3,10,1
12,3,10,1,13
3,10,1,13,8
10,1,13,8,4
1,13,8,4,14
13,8,4,14,11
8,4,14,11,14
4,14,11,14,11
14,11,14,11,9
