"i1","i2","i3","i4","target"
18,14,9,7,10
14,9,7,10,18
9,7,10,18,14
7,10,18,14,11
10,18,14,11,2
18,14,11,2,12
14,11,2,12,3
11,2,12,3,18
2,12,3,18,13
12,3,18,13,11
3,18,13,11,4
18,13,11,4,10
13,11,4,10,18
11,4,10,18,14
4,10,18,14,9
10,18,14,9,0
18,14,9,0,19
14,9,0,19,19
9,0,19,19,15
0,19,19,15,8
19,19,15,8,4
19,15,8,4,9
15,8,4,9,19
8,4,9,19,14
4,9,19,14,10
9,19,14,10,5
19,14,10,5,5
14,10,5,5,18
10,5,5,18,14
5,5,18,14,9
5,18,14,9,7
18,14,9,7,12
14,9,7,12,17
9,7,12,17,12
7,12,17,12,10
12,17,12,10,8
17,12,10,8,18
12,10,8,18,11
10,8,18,11,8
8,18,11,8,6
18,11,8,6,17
11,8,6,17,16
8,6,17,16,11
6,17,16,11,7
17,16,11,7,7
16,11,7,7,15
11,7,7,15,8
7,7,15,8,14
7,15,8,14,11
15,8,14,11,9
8,14,11,9,0
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,16
14,11,7,16,6
11,7,16,6,17
7,16,6,17,15
16,6,17,15,12
6,17,15,12,5
17,15,12,5,14
15,12,5,14,18
12,5,14,18,13
5,14,18,13,8
14,18,13,8,4
18,13,8,4,11
13,8,4,11,19
8,4,11,19,14
4,11,19,14,19
11,19,14,19,15
19,14,19,15,1
14,19,15,1,10
19,15,1,10,14
15,1,10,14,18
1,10,14,18,13
10,14,18,13,11
14,18,13,11,4
18,13,11,4,18
13,11,4,18,14
11,4,18,14,9
4,18,14,9,7
18,14,9,7,15
14,9,7,15,6
9,7,15,6,21
7,15,6,21,16
15,6,21,16,9
6,21,16,9,5
21,16,9,5,10
16,9,5,10,20
9,5,10,20,15
5,10,20,15,11
10,20,15,11,6
20,15,11,6,7
15,11,6,7,19
11,6,7,19,15
6,7,19,15,10
7,19,15,10,8
19,15,10,8,14
15,10,8,14,9
10,8,14,9,20
8,14,9,20,13
14,9,20,13,8
9,20,13,8,4
20,13,8,4,15
13,8,4,15,3
8,4,15,3,21
4,15,3,21,11
15,3,21,11,7
3,21,11,7,2
21,11,7,2,20
11,7,2,20,16
7,2,20,16,11
2,20,16,11,1
20,16,11,1,19
16,11,1,19,12
11,1,19,12,10
1,19,12,10,1
19,12,10,1,15
12,10,1,15,18
10,1,15,18,13
1,15,18,13,11
15,18,13,11,4
18,13,11,4,18
13,11,4,18,14
11,4,18,14,9
4,18,14,9,7
18,14,9,7,15
14,9,7,15,10
9,7,15,10,21
7,15,10,21,16
15,10,21,16,11
10,21,16,11,0
21,16,11,0,17
16,11,0,17,1
11,0,17,1,18
0,17,1,18,16
17,1,18,16,14
1,18,16,14,2
18,16,14,2,15
16,14,2,15,13
14,2,15,13,19
2,15,13,19,14
15,13,19,14,12
13,19,14,12,3
19,14,12,3,4
14,12,3,4,16
12,3,4,16,14
3,4,16,14,12
4,16,14,12,5
16,14,12,5,17
14,12,5,17,18
12,5,17,18,13
5,17,18,13,8
17,18,13,8,6
18,13,8,6,9
13,8,6,9,7
8,6,9,7,17
6,9,7,17,12
9,7,17,12,10
7,17,12,10,8
17,12,10,8,13
12,10,8,13,11
10,8,13,11,16
8,13,11,16,14
13,11,16,14,12
11,16,14,12,5
16,14,12,5,16
14,12,5,16,14
12,5,16,14,11
5,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,17
11,4,16,17,12
4,16,17,12,7
16,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,6
15,13,11,6,7
13,11,6,7,12
11,6,7,12,12
6,7,12,12,10
7,12,12,10,8
12,12,10,8,9
12,10,8,9,13
10,8,9,13,11
8,9,13,11,8
9,13,11,8,4
13,11,8,4,10
11,8,4,10,14
8,4,10,14,9
4,10,14,9,7
