"i1","i2","i3","i4","target"
14,11,9,7,8
11,9,7,8,9
9,7,8,9,14
7,8,9,14,11
8,9,14,11,9
9,14,11,9,7
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,6
18,11,8,6,12
11,8,6,12,5
8,6,12,5,13
6,12,5,13,11
12,5,13,11,4
5,13,11,4,10
13,11,4,10,18
11,4,10,18,14
4,10,18,14,9
10,18,14,9,7
18,14,9,7,17
14,9,7,17,15
9,7,17,15,12
7,17,15,12,7
17,15,12,7,11
15,12,7,11,6
12,7,11,6,16
7,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,14
7,14,15,14,11
14,15,14,11,4
15,14,11,4,13
14,11,4,13,12
11,4,13,12,15
4,13,12,15,13
13,12,15,13,11
12,15,13,11,4
15,13,11,4,18
13,11,4,18,13
11,4,18,13,13
4,18,13,13,2
18,13,13,2,9
13,13,2,9,20
13,2,9,20,17
2,9,20,17,13
9,20,17,13,8
20,17,13,8,19
17,13,8,19,16
13,8,19,16,14
8,19,16,14,7
19,16,14,7,17
16,14,7,17,13
14,7,17,13,8
7,17,13,8,18
17,13,8,18,17
13,8,18,17,13
8,18,17,13,9
18,17,13,9,16
17,13,9,16,17
13,9,16,17,16
9,16,17,16,14
16,17,16,14,5
17,16,14,5,13
16,14,5,13,6
14,5,13,6,17
5,13,6,17,15
13,6,17,15,-1
6,17,15,-1,12
17,15,-1,12,16
15,-1,12,16,13
-1,12,16,13,11
12,16,13,11,2
16,13,11,2,15
13,11,2,15,13
11,2,15,13,11
2,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,17
14,11,2,17,14
11,2,17,14,12
2,17,14,12,1
17,14,12,1,13
14,12,1,13,0
12,1,13,0,14
1,13,0,14,17
13,0,14,17,15
0,14,17,15,12
14,17,15,12,-1
17,15,12,-1,11
15,12,-1,11,16
12,-1,11,16,15
-1,11,16,15,11
11,16,15,11,0
16,15,11,0,14
15,11,0,14,7
11,0,14,7,13
0,14,7,13,17
14,7,13,17,14
7,13,17,14,12
13,17,14,12,3
17,14,12,3,15
14,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,12
11,4,13,12,15
4,13,12,15,13
13,12,15,13,11
12,15,13,11,4
15,13,11,4,18
13,11,4,18,13
11,4,18,13,8
4,18,13,8,4
18,13,8,4,14
13,8,4,14,5
8,4,14,5,15
4,14,5,15,11
14,5,15,11,6
5,15,11,6,10
15,11,6,10,18
11,6,10,18,14
6,10,18,14,9
10,18,14,9,7
18,14,9,7,17
14,9,7,17,14
9,7,17,14,10
7,17,14,10,8
17,14,10,8,13
14,10,8,13,11
10,8,13,11,4
8,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,11
14,12,3,11,10
12,3,11,10,1
3,11,10,1,12
11,10,1,12,15
10,1,12,15,13
1,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,7
14,11,0,7,16
11,0,7,16,14
0,7,16,14,11
7,16,14,11,6
16,14,11,6,16
14,11,6,16,14
11,6,16,14,12
6,16,14,12,-2
16,14,12,-2,5
14,12,-2,5,16
12,-2,5,16,16
-2,5,16,16,13
5,16,16,13,4
16,16,13,4,19
16,13,4,19,16
13,4,19,16,12
4,19,16,12,-4
19,16,12,-4,15
16,12,-4,15,10
12,-4,15,10,3
-4,15,10,3,18
15,10,3,18,16
10,3,18,16,13
3,18,16,13,2
18,16,13,2,17
16,13,2,17,16
13,2,17,16,13
2,17,16,13,-1
17,16,13,-1,15
16,13,-1,15,14
13,-1,15,14,17
-1,15,14,17,15
15,14,17,15,13
14,17,15,13,6
17,15,13,6,17
15,13,6,17,15
13,6,17,15,13
6,17,15,13,6
17,15,13,6,5
15,13,6,5,18
13,6,5,18,15
6,5,18,15,13
5,18,15,13,4
18,15,13,4,16
15,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,11
14,10,5,11,4
10,5,11,4,15
5,11,4,15,14
11,4,15,14,12
4,15,14,12,3
15,14,12,3,11
14,12,3,11,10
12,3,11,10,1
3,11,10,1,12
11,10,1,12,15
10,1,12,15,13
1,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
