"i1","i2","i3","i4","target"
14,16,18,21,23
16,18,21,23,16
18,21,23,16,18
21,23,16,18,21
23,16,18,21,23
16,18,21,23,14
18,21,23,14,16
21,23,14,16,18
23,14,16,18,21
14,16,18,21,23
16,18,21,23,16
18,21,23,16,18
21,23,16,18,21
23,16,18,21,23
16,18,21,23,14
18,21,23,14,15
21,23,14,15,19
23,14,15,19,22
14,15,19,22,24
15,19,22,24,15
19,22,24,15,19
22,24,15,19,22
24,15,19,22,24
15,19,22,24,14
19,22,24,14,15
22,24,14,15,19
24,14,15,19,22
14,15,19,22,24
15,19,22,24,15
19,22,24,15,19
22,24,15,19,22
24,15,19,22,24
15,19,22,24,13
19,22,24,13,15
22,24,13,15,18
24,13,15,18,22
13,15,18,22,24
15,18,22,24,15
18,22,24,15,18
22,24,15,18,22
24,15,18,22,24
15,18,22,24,13
18,22,24,13,15
22,24,13,15,18
24,13,15,18,22
13,15,18,22,24
15,18,22,24,15
18,22,24,15,18
22,24,15,18,22
24,15,18,22,24
15,18,22,24,14
18,22,24,14,16
22,24,14,16,18
24,14,16,18,21
14,16,18,21,23
16,18,21,23,16
18,21,23,16,18
21,23,16,18,21
23,16,18,21,23
16,18,21,23,14
18,21,23,14,16
21,23,14,16,18
23,14,16,18,21
14,16,18,21,23
16,18,21,23,16
18,21,23,16,18
21,23,16,18,21
23,16,18,21,23
16,18,21,23,14
18,21,23,14,16
21,23,14,16,19
23,14,16,19,23
14,16,19,23,26
16,19,23,26,16
19,23,26,16,19
23,26,16,19,23
26,16,19,23,26
16,19,23,26,14
19,23,26,14,16
23,26,14,16,19
26,14,16,19,23
14,16,19,23,26
16,19,23,26,16
19,23,26,16,19
23,26,16,19,23
26,16,19,23,26
16,19,23,26,14
19,23,26,14,15
23,26,14,15,17
26,14,15,17,19
14,15,17,19,22
15,17,19,22,15
17,19,22,15,17
19,22,15,17,19
22,15,17,19,22
15,17,19,22,14
17,19,22,14,15
19,22,14,15,17
22,14,15,17,19
14,15,17,19,22
15,17,19,22,15
17,19,22,15,17
19,22,15,17,19
22,15,17,19,22
15,17,19,22,13
17,19,22,13,15
19,22,13,15,18
22,13,15,18,22
13,15,18,22,25
15,18,22,25,15
18,22,25,15,18
22,25,15,18,22
25,15,18,22,25
15,18,22,25,13
18,22,25,13,15
22,25,13,15,18
25,13,15,18,22
13,15,18,22,25
15,18,22,25,15
18,22,25,15,18
22,25,15,18,22
25,15,18,22,25
15,18,22,25,13
18,22,25,13,14
22,25,13,14,16
25,13,14,16,18
13,14,16,18,21
14,16,18,21,14
16,18,21,14,16
18,21,14,16,18
21,14,16,18,21
14,16,18,21,13
16,18,21,13,14
18,21,13,14,16
21,13,14,16,18
13,14,16,18,21
14,16,18,21,14
16,18,21,14,16
18,21,14,16,18
21,14,16,18,21
14,16,18,21,12
16,18,21,12,14
18,21,12,14,16
21,12,14,16,18
12,14,16,18,21
14,16,18,21,14
16,18,21,14,16
18,21,14,16,18
21,14,16,18,21
14,16,18,21,12
16,18,21,12,14
18,21,12,14,16
21,12,14,16,18
12,14,16,18,21
14,16,18,21,14
16,18,21,14,16
18,21,14,16,18
21,14,16,18,21
14,16,18,21,8
16,18,21,8,12
18,21,8,12,15
21,8,12,15,17
8,12,15,17,21
12,15,17,21,12
15,17,21,12,15
17,21,12,15,17
21,12,15,17,21
12,15,17,21,8
15,17,21,8,12
17,21,8,12,15
21,8,12,15,17
8,12,15,17,21
12,15,17,21,12
15,17,21,12,15
17,21,12,15,17
21,12,15,17,21
12,15,17,21,11
15,17,21,11,13
17,21,11,13,15
21,11,13,15,18
11,13,15,18,20
13,15,18,20,13
15,18,20,13,15
18,20,13,15,18
20,13,15,18,20
13,15,18,20,11
15,18,20,11,13
18,20,11,13,15
20,11,13,15,18
11,13,15,18,20
13,15,18,20,13
15,18,20,13,15
18,20,13,15,18
20,13,15,18,20
13,15,18,20,11
15,18,20,11,12
18,20,11,12,16
20,11,12,16,18
11,12,16,18,21
12,16,18,21,12
16,18,21,12,16
18,21,12,16,18
21,12,16,18,21
12,16,18,21,11
16,18,21,11,12
18,21,11,12,16
21,11,12,16,18
11,12,16,18,21
12,16,18,21,12
