"i1","i2","i3","i4","target"
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,17
13,8,4,17,16
8,4,17,16,14
4,17,16,14,12
17,16,14,12,5
16,14,12,5,17
14,12,5,17,18
12,5,17,18,13
5,17,18,13,8
17,18,13,8,6
18,13,8,6,9
13,8,6,9,7
8,6,9,7,17
6,9,7,17,12
9,7,17,12,10
7,17,12,10,8
17,12,10,8,16
12,10,8,16,14
10,8,16,14,12
8,16,14,12,17
16,14,12,17,11
14,12,17,11,4
12,17,11,4,13
17,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,11
7,15,15,11,6
15,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,8
14,7,5,8,18
7,5,8,18,14
5,8,18,14,9
8,18,14,9,2
18,14,9,2,7
14,9,2,7,17
9,2,7,17,14
2,7,17,14,12
7,17,14,12,3
17,14,12,3,16
14,12,3,16,15
12,3,16,15,14
3,16,15,14,8
16,15,14,8,4
15,14,8,4,14
14,8,4,14,9
8,4,14,9,15
4,14,9,15,13
14,9,15,13,10
9,15,13,10,14
15,13,10,14,11
13,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,12
11,8,6,12,16
8,6,12,16,13
6,12,16,13,11
12,16,13,11,5
16,13,11,5,4
13,11,5,4,17
11,5,4,17,12
5,4,17,12,7
4,17,12,7,5
17,12,7,5,16
12,7,5,16,15
7,5,16,15,12
5,16,15,12,8
16,15,12,8,6
15,12,8,6,11
12,8,6,11,16
8,6,11,16,11
6,11,16,11,8
11,16,11,8,7
16,11,8,7,7
11,8,7,7,15
8,7,7,15,10
7,7,15,10,4
7,15,10,4,6
15,10,4,6,14
10,4,6,14,9
4,6,14,9,7
6,14,9,7,0
14,9,7,0,14
9,7,0,14,12
7,0,14,12,7
0,14,12,7,3
14,12,7,3,15
12,7,3,15,16
7,3,15,16,11
3,15,16,11,7
15,16,11,7,7
16,11,7,7,17
11,7,7,17,12
7,7,17,12,7
7,17,12,7,5
17,12,7,5,4
12,7,5,4,18
7,5,4,18,7
5,4,18,7,3
4,18,7,3,2
18,7,3,2,19
7,3,2,19,12
3,2,19,12,7
2,19,12,7,3
19,12,7,3,13
12,7,3,13,4
7,3,13,4,16
3,13,4,16,14
13,4,16,14,7
4,16,14,7,5
16,14,7,5,13
14,7,5,13,8
7,5,13,8,9
5,13,8,9,14
13,8,9,14,8
8,9,14,8,1
9,14,8,1,15
14,8,1,15,18
8,1,15,18,13
1,15,18,13,8
15,18,13,8,4
18,13,8,4,16
13,8,4,16,11
8,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,8
7,7,17,8,18
7,17,8,18,14
17,8,18,14,7
8,18,14,7,9
18,14,7,9,11
14,7,9,11,19
7,9,11,19,14
9,11,19,14,10
11,19,14,10,10
19,14,10,10,9
14,10,10,9,18
10,10,9,18,15
10,9,18,15,8
9,18,15,8,6
18,15,8,6,17
15,8,6,17,16
8,6,17,16,16
6,17,16,16,12
17,16,16,12,17
16,16,12,17,16
16,12,17,16,12
12,17,16,12,8
17,16,12,8,15
16,12,8,15,1
12,8,15,1,16
8,15,1,16,12
15,1,16,12,5
1,16,12,5,19
16,12,5,19,16
12,5,19,16,12
5,19,16,12,11
19,16,12,11,19
16,12,11,19,15
12,11,19,15,10
11,19,15,10,1
19,15,10,1,9
15,10,1,9,2
10,1,9,2,19
1,9,2,19,12
9,2,19,12,8
2,19,12,8,3
19,12,8,3,10
12,8,3,10,1
8,3,10,1,15
3,10,1,15,11
10,1,15,11,8
1,15,11,8,12
15,11,8,12,18
11,8,12,18,8
8,12,18,8,5
12,18,8,5,9
18,8,5,9,4
8,5,9,4,17
5,9,4,17,12
9,4,17,12,5
4,17,12,5,8
17,12,5,8,16
12,5,8,16,11
5,8,16,11,-2
8,16,11,-2,15
16,11,-2,15,10
11,-2,15,10,8
-2,15,10,8,1
15,10,8,1,17
10,8,1,17,15
8,1,17,15,5
1,17,15,5,1
17,15,5,1,6
15,5,1,6,16
5,1,6,16,11
1,6,16,11,7
6,16,11,7,2
16,11,7,2,12
11,7,2,12,15
7,2,12,15,11
2,12,15,11,4
12,15,11,4,10
15,11,4,10,14
11,4,10,14,12
4,10,14,12,11
10,14,12,11,15
14,12,11,15,12
12,11,15,12,8
11,15,12,8,14
15,12,8,14,12
12,8,14,12,8
8,14,12,8,4
14,12,8,4,11
12,8,4,11,12
8,4,11,12,7
4,11,12,7,1
11,12,7,1,11
12,7,1,11,11
7,1,11,11,6
1,11,11,6,4
11,11,6,4,11
11,6,4,11,11
6,4,11,11,6
4,11,11,6,2
11,11,6,2,10
11,6,2,10,14
6,2,10,14,9
2,10,14,9,7
10,14,9,7,5
14,9,7,5,8
9,7,5,8,15
7,5,8,15,7
5,8,15,7,11
8,15,7,11,4
15,7,11,4,6
7,11,4,6,16
11,4,6,16,7
4,6,16,7,11
6,16,7,11,7
16,7,11,7,6
7,11,7,6,14
11,7,6,14,12
7,6,14,12,5
6,14,12,5,17
14,12,5,17,18
12,5,17,18,13
5,17,18,13,11
17,18,13,11,2
18,13,11,2,1
13,11,2,1,17
11,2,1,17,14
2,1,17,14,0
1,17,14,0,16
17,14,0,16,15
14,0,16,15,14
0,16,15,14,12
16,15,14,12,3
15,14,12,3,11
14,12,3,11,2
12,3,11,2,16
3,11,2,16,14
11,2,16,14,10
2,16,14,10,1
16,14,10,1,17
14,10,1,17,15
10,1,17,15,14
1,17,15,14,11
17,15,14,11,4
15,14,11,4,12
14,11,4,12,3
11,4,12,3,13
4,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
